Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Baltimore,BWI,00:05,2024-03-09,['WN3431'],['Southwest Airlines'],B,Landed - On-time [+],22:40,"March 08, 2024",22:45,"March 08, 2024",actual,00:05,"March 09, 2024",00:02,"March 09, 2024",actual,Boeing 737MAX 8 Passenger
Fort Lauderdale,FLL,00:10,2024-03-09,['NK616'],['Spirit Airlines'],B,Landed - Delayed [+],20:59,"March 08, 2024",22:53,"March 08, 2024",actual,00:10,"March 09, 2024",01:48,"March 09, 2024",actual,Airbus A320
Orlando,MCO,00:12,2024-03-09,['B61952'],['JetBlue'],C,Landed - On-time [+],21:10,"March 08, 2024",21:05,"March 08, 2024",actual,00:12,"March 09, 2024",23:59,2024-03-08,actual,Airbus A320
Dallas,DFW,00:15,2024-03-09,['DL315'],['Delta Air Lines'],A,Landed - Delayed [+],19:41,"March 08, 2024",20:49,"March 08, 2024",actual,00:15,"March 09, 2024",00:59,"March 09, 2024",actual,Airbus A220-300 Passenger
Nashville,BNA,00:20,2024-03-09,['WN5476'],['Southwest Airlines'],B,Landed - On-time [+],20:55,"March 08, 2024",21:15,"March 08, 2024",actual,00:20,"March 09, 2024",00:21,"March 09, 2024",actual,Boeing 737 Passenger
New York,JFK,00:22,2024-03-09,['B6318'],['JetBlue'],C,Landed - On-time [+],22:59,"March 08, 2024",22:56,"March 08, 2024",actual,00:22,"March 09, 2024",23:56,2024-03-08,actual,Embraer 190
Miami,MIA,00:27,2024-03-09,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:08,"March 08, 2024",21:01,"March 08, 2024",actual,00:27,"March 09, 2024",00:14,"March 09, 2024",actual,Boeing 737MAX 8 Passenger
Charlotte,CLT,00:36,2024-03-09,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:29,"March 08, 2024",22:37,"March 08, 2024",actual,00:36,"March 09, 2024",00:35,"March 09, 2024",actual,Boeing 737-800 Passenger
New York,LGA,00:42,2024-03-09,['B68304'],['JetBlue'],,Landed - Delayed [+],00:00,"March 09, 2024",00:35,"March 09, 2024",actual,00:42,"March 09, 2024",01:10,"March 09, 2024",actual,Airbus A220-300 Passenger
Denver,DEN,00:45,2024-03-09,['WN1354'],['Southwest Airlines'],B,Landed - Delayed [+],19:00,"March 08, 2024",19:24,"March 08, 2024",actual,00:45,"March 09, 2024",01:05,"March 09, 2024",actual,Boeing 737-800 Passenger
Chicago,ORD,00:45,2024-03-09,['UA2627'],['United Airlines'],B,Landed - Delayed [+],21:28,"March 08, 2024",21:38,"March 08, 2024",actual,00:45,"March 09, 2024",01:14,"March 09, 2024",actual,Boeing 737-800 Passenger
Atlanta,ATL,00:57,2024-03-09,['DL865'],['Delta Air Lines'],A,Landed - Delayed [+],22:25,"March 08, 2024",23:42,"March 08, 2024",actual,00:57,"March 09, 2024",02:11,"March 09, 2024",actual,Airbus A321
San Juan,SJU,01:37,2024-03-09,['B6262'],['JetBlue'],C,Landed - On-time [+],22:22,"March 08, 2024",22:01,"March 08, 2024",actual,01:37,"March 09, 2024",01:29,"March 09, 2024",actual,Airbus A321
Montego Bay,MBJ,04:35,2024-03-09,['AA2753'],['American Airlines'],,En Route [+],00:52,"March 09, 2024",00:52,"March 09, 2024",scheduled,04:35,"March 09, 2024",04:35,"March 09, 2024",scheduled,Airbus A319
San Diego,SAN,04:48,2024-03-09,['B62120'],['JetBlue'],C,Landed - On-time [+],20:20,"March 08, 2024",20:25,"March 08, 2024",actual,04:48,"March 09, 2024",04:38,"March 09, 2024",actual,Airbus A321
San Francisco,SFO,05:00,2024-03-09,['B6334'],['JetBlue'],C,Landed - On-time [+],20:23,"March 08, 2024",20:19,"March 08, 2024",actual,05:00,"March 09, 2024",05:01,"March 09, 2024",actual,Airbus A321neo
Salt Lake City,SLC,05:06,2024-03-09,['B6648'],['JetBlue'],C,Landed - Delayed [+],22:40,"March 08, 2024",22:30,"March 08, 2024",actual,05:06,"March 09, 2024",05:34,"March 09, 2024",actual,Airbus A320
Phoenix,PHX,05:32,2024-03-09,['AA2701'],['American Airlines'],B,Landed - Delayed [+],23:01,"March 08, 2024",23:15,"March 08, 2024",actual,05:32,"March 09, 2024",05:53,"March 09, 2024",actual,Airbus A321neo
Denver,DEN,05:39,2024-03-09,['B6394'],['JetBlue'],C,Landed - On-time [+],23:54,"March 08, 2024",23:53,"March 08, 2024",actual,05:39,"March 09, 2024",05:31,"March 09, 2024",actual,Airbus A320
Seattle,SEA,05:43,2024-03-09,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:32,"March 08, 2024",21:30,"March 08, 2024",actual,05:43,"March 09, 2024",05:45,"March 09, 2024",actual,Boeing 737MAX 9 Passenger
Denver,DEN,05:49,2024-03-09,['UA589'],['United Airlines'],B,Landed - On-time [+],23:59,"March 08, 2024",23:52,"March 08, 2024",actual,05:49,"March 09, 2024",05:52,"March 09, 2024",actual,Boeing 737MAX 8 Passenger
Las Vegas,LAS,05:50,2024-03-09,['DL484'],['Delta Air Lines'],A,Landed - On-time [+],21:45,"March 08, 2024",21:39,"March 08, 2024",actual,05:50,"March 09, 2024",05:26,"March 09, 2024",actual,Airbus A321neo
Honolulu,HNL,06:00,2024-03-09,['HA90'],['Hawaiian Airlines'],E,Landed - On-time [+],15:15,"March 08, 2024",15:12,"March 08, 2024",actual,06:00,"March 09, 2024",05:51,"March 09, 2024",actual,Airbus A330-200
Phoenix,PHX,06:03,2024-03-09,['DL979'],['Delta Air Lines'],A,Landed - On-time [+],23:20,"March 08, 2024",23:16,"March 08, 2024",actual,06:03,"March 09, 2024",06:05,"March 09, 2024",actual,Airbus A321neo
San Juan,SJU,06:03,2024-03-09,['B6562'],['JetBlue'],C,Landed - On-time [+],02:47,"March 09, 2024",02:33,"March 09, 2024",actual,06:03,"March 09, 2024",05:43,"March 09, 2024",actual,Airbus A321
Louisville,SDF,06:05,2024-03-09,['5X1014'],['UPS'],,Landed - On-time [+],04:20,"March 09, 2024",04:37,"March 09, 2024",actual,06:05,"March 09, 2024",06:12,"March 09, 2024",actual,Boeing 767-300 Passenger
Seattle,SEA,06:18,2024-03-09,['DL2733'],['Delta Air Lines'],A,Landed - On-time [+],21:50,"March 08, 2024",21:49,"March 08, 2024",actual,06:18,"March 09, 2024",06:17,"March 09, 2024",actual,Airbus A321neo
Los Angeles,LAX,06:20,2024-03-09,['DL568'],['Delta Air Lines'],A,Landed - Delayed [+],21:50,"March 08, 2024",22:33,"March 08, 2024",actual,06:20,"March 09, 2024",07:16,"March 09, 2024",actual,Boeing 757-200 Passenger
Los Angeles,LAX,06:24,2024-03-09,['AA2453'],['American Airlines'],B,Landed - On-time [+],22:12,"March 08, 2024",22:03,"March 08, 2024",actual,06:24,"March 09, 2024",06:20,"March 09, 2024",actual,Airbus A321
Syracuse,SYR,06:25,2024-03-09,['B6374'],['JetBlue'],C,Landed - On-time [+],05:10,"March 09, 2024",05:17,"March 09, 2024",actual,06:25,"March 09, 2024",06:22,"March 09, 2024",actual,Embraer 190
Seattle,SEA,06:36,2024-03-09,['B6498'],['JetBlue'],C,Landed - On-time [+],22:20,"March 08, 2024",22:14,"March 08, 2024",actual,06:36,"March 09, 2024",06:27,"March 09, 2024",actual,Airbus A321
San Diego,SAN,06:38,2024-03-09,['DL486'],['Delta Air Lines'],A,Landed - On-time [+],22:10,"March 08, 2024",22:07,"March 08, 2024",actual,06:38,"March 09, 2024",06:40,"March 09, 2024",actual,Airbus A321neo
Phoenix,PHX,06:39,2024-03-09,['B61302'],['JetBlue'],C,Landed - On-time [+],23:59,"March 08, 2024",23:56,"March 08, 2024",actual,06:39,"March 09, 2024",06:28,"March 09, 2024",actual,Airbus A320
Memphis,MEM,06:40,2024-03-09,['FX1406'],['FedEx'],,Landed - On-time [+],03:18,"March 09, 2024",03:51,"March 09, 2024",actual,06:40,"March 09, 2024",06:54,"March 09, 2024",actual,Boeing 767-300 Passenger
San Francisco,SFO,06:59,2024-03-09,['DL475'],['Delta Air Lines'],A,Landed - On-time [+],22:20,"March 08, 2024",22:19,"March 08, 2024",actual,06:59,"March 09, 2024",07:12,"March 09, 2024",actual,Airbus A321neo
Los Angeles,LAX,07:12,2024-03-09,['UA2106'],['United Airlines'],B,Landed - On-time [+],22:48,"March 08, 2024",22:48,"March 08, 2024",actual,07:12,"March 09, 2024",06:55,"March 09, 2024",actual,Boeing 757-200 Passenger
Westchester County,HPN,07:15,2024-03-09,['LXJ445'],['Flexjet'],,Landed - Delayed [+],06:37,"March 09, 2024",07:17,"March 09, 2024",actual,07:15,"March 09, 2024",07:49,"March 09, 2024",actual,EMBRAER EMB-545 Legacy 450
New York,JFK,07:20,2024-03-09,['DL5653'],['Delta Air Lines'],A,Landed - On-time [+],06:00,"March 09, 2024",05:52,"March 09, 2024",actual,07:20,"March 09, 2024",07:08,"March 09, 2024",actual,Embraer 175
Bar Harbor,BHB,07:25,2024-03-09,['9K1830'],['Cape Air'],C,Landed - On-time [+],06:00,"March 09, 2024",05:50,"March 09, 2024",actual,07:25,"March 09, 2024",07:25,"March 09, 2024",actual,Cessna (Light aircraft)
Philadelphia,PHL,07:25,2024-03-09,['B61560'],['JetBlue'],C,Landed - On-time [+],06:05,"March 09, 2024",06:21,"March 09, 2024",actual,07:25,"March 09, 2024",07:32,"March 09, 2024",actual,Embraer 190
Santo Domingo,SDQ,07:39,2024-03-09,['B61930'],['JetBlue'],E,Landed - On-time [+],04:24,"March 09, 2024",04:20,"March 09, 2024",actual,07:39,"March 09, 2024",07:12,"March 09, 2024",actual,Airbus A321
Buffalo,BUF,07:43,2024-03-09,['B6716'],['JetBlue'],C,Landed - On-time [+],06:15,"March 09, 2024",06:07,"March 09, 2024",actual,07:43,"March 09, 2024",07:31,"March 09, 2024",actual,Embraer 190
Nantucket,ACK,07:48,2024-03-09,['9K5001'],['Cape Air'],C,Landed - On-time [+],07:00,"March 09, 2024",06:56,"March 09, 2024",actual,07:48,"March 09, 2024",07:42,"March 09, 2024",actual,Cessna (Light aircraft)
Pittsburgh,PIT,07:50,2024-03-09,['B62186'],['JetBlue'],C,Landed - Delayed [+],06:00,"March 09, 2024",08:11,"March 09, 2024",actual,07:50,"March 09, 2024",09:32,"March 09, 2024",actual,Embraer 190
Las Vegas,LAS,07:54,2024-03-09,['B6778'],['JetBlue'],C,Landed - On-time [+],23:55,"March 08, 2024",23:41,"March 08, 2024",actual,07:54,"March 09, 2024",07:38,"March 09, 2024",actual,Airbus A321
Provincetown,PVC,08:05,2024-03-09,['9K4201'],['Cape Air'],C,Landed - On-time [+],07:35,"March 09, 2024",07:25,"March 09, 2024",actual,08:05,"March 09, 2024",08:05,"March 09, 2024",actual,Cessna (Light aircraft)
Washington,DCA,08:06,2024-03-09,['B6254'],['JetBlue'],C,Landed - On-time [+],06:35,"March 09, 2024",06:30,"March 09, 2024",actual,08:06,"March 09, 2024",07:49,"March 09, 2024",actual,Embraer 190
San Francisco,SFO,08:06,2024-03-09,['UA1665'],['United Airlines'],B,Landed - On-time [+],23:25,"March 08, 2024",23:29,"March 08, 2024",actual,08:06,"March 09, 2024",08:06,"March 09, 2024",actual,Boeing 757-200 Passenger
Washington,DCA,08:10,2024-03-09,['DL5751'],['Delta Air Lines'],A,Landed - On-time [+],06:30,"March 09, 2024",06:23,"March 09, 2024",actual,08:10,"March 09, 2024",07:43,"March 09, 2024",actual,Embraer 175
Santiago,STI,08:12,2024-03-09,['B61924'],['JetBlue'],E,Landed - On-time [+],05:07,"March 09, 2024",05:05,"March 09, 2024",actual,08:12,"March 09, 2024",07:54,"March 09, 2024",actual,Airbus A321neo
Lebanon,LEB,08:15,2024-03-09,['9K1870'],['Cape Air'],C,Landed - Delayed [+],07:20,"March 09, 2024",07:20,"March 09, 2024",actual,08:15,"March 09, 2024",08:30,"March 09, 2024",actual,Tecnam P2012 Traveler
Orlando,MCO,08:15,2024-03-09,['NK2806'],['Spirit Airlines'],B,Landed - On-time [+],05:15,"March 09, 2024",05:15,"March 09, 2024",actual,08:15,"March 09, 2024",07:54,"March 09, 2024",actual,Airbus A321
Augusta,AUG,08:27,2024-03-09,['9K1000'],['Cape Air'],C,Landed - On-time [+],07:10,"March 09, 2024",07:10,"March 09, 2024",actual,08:27,"March 09, 2024",08:30,"March 09, 2024",actual,Tecnam P2012 Traveler
New York,LGA,08:29,2024-03-09,['B62832'],['JetBlue'],C,Landed - Delayed [+],07:15,"March 09, 2024",07:53,"March 09, 2024",actual,08:29,"March 09, 2024",08:45,"March 09, 2024",actual,Embraer 190
