Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:03,2023-06-22,"['DL702', 'KL5238']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - Delayed [+],17:24,2023-06-21,19:08,2023-06-21,actual,00:03,2023-06-22,01:50,2023-06-22,actual,
Miami,MIA,00:06,2023-06-22,"['B61720', 'QR4188', 'TP4510']","['JetBlue Airways', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],20:45,2023-06-21,20:40,2023-06-21,actual,00:06,2023-06-22,00:12,2023-06-22,actual,
Miami,MIA,00:25,2023-06-22,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - Delayed [+],21:03,2023-06-21,22:11,2023-06-21,actual,00:25,2023-06-22,01:33,2023-06-22,actual,
Minneapolis,MSP,00:26,2023-06-22,"['DL1246', 'AM3621', 'KE3993', 'KL5800', 'VS4242', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],20:35,2023-06-21,20:30,2023-06-21,actual,00:26,2023-06-22,00:26,2023-06-22,actual,
Fort Lauderdale,FLL,00:30,2023-06-22,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:14,2023-06-21,21:39,2023-06-21,actual,00:30,2023-06-22,00:46,2023-06-22,actual,
Chicago,MDW,00:30,2023-06-22,['WN1905'],['Southwest Airlines'],B,Landed - Delayed [+],21:15,2023-06-21,21:45,2023-06-21,actual,00:30,2023-06-22,00:49,2023-06-22,actual,
Charlotte,CLT,00:38,2023-06-22,"['AA1937', 'MH9487']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:27,2023-06-21,22:42,2023-06-21,actual,00:38,2023-06-22,00:39,2023-06-22,actual,
Detroit,DTW,00:55,2023-06-22,"['DL1279', 'AF2866', 'AM3384', 'VS3112', 'WS7224']","['Delta Air Lines', 'Air France', 'Aeromexico', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:59,2023-06-21,22:54,2023-06-21,actual,00:55,2023-06-22,00:45,2023-06-22,actual,
Chicago,ORD,01:00,2023-06-22,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:27,2023-06-21,21:20,2023-06-21,actual,01:00,2023-06-22,00:47,2023-06-22,actual,
San Francisco,SFO,01:04,2023-06-22,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-06-21,16:31,2023-06-21,actual,01:04,2023-06-22,01:05,2023-06-22,actual,
Atlanta,ATL,01:13,2023-06-22,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA5736', 'VS3634', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:31,2023-06-21,23:12,2023-06-21,actual,01:13,2023-06-22,01:41,2023-06-22,actual,
Louisville,SDF,04:26,2023-06-22,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-06-22,02:46,2023-06-22,actual,04:26,2023-06-22,04:35,2023-06-22,actual,
Philadelphia,PHL,04:29,2023-06-22,['5X1018'],['UPS'],,Landed - On-time [+],03:36,2023-06-22,03:46,2023-06-22,actual,04:29,2023-06-22,04:30,2023-06-22,actual,
San Diego,SAN,04:39,2023-06-22,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-06-21,19:55,2023-06-21,actual,04:39,2023-06-22,04:22,2023-06-22,actual,
