Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Dallas,DFW,00:15,2024-02-27,['DL315'],['Delta Air Lines'],A,Landed - On-time [+],19:41,"February 26, 2024",19:42,"February 26, 2024",actual,00:15,"February 27, 2024",00:12,"February 27, 2024",actual,Airbus A220-100 Passenger
Orlando,MCO,00:24,2024-02-27,['NK3954'],['Spirit Airlines'],B,Landed - On-time [+],21:18,"February 26, 2024",21:24,"February 26, 2024",actual,00:24,"February 27, 2024",00:16,"February 27, 2024",actual,Airbus A320neo
Miami,MIA,00:27,2024-02-27,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:08,"February 26, 2024",21:11,"February 26, 2024",actual,00:27,"February 27, 2024",00:33,"February 27, 2024",actual,Boeing 737-800 Passenger
Orlando,MCO,00:36,2024-02-27,['B6652'],['JetBlue Airways'],C,Landed - Delayed [+],21:35,"February 26, 2024",21:55,"February 26, 2024",actual,00:36,"February 27, 2024",01:09,"February 27, 2024",actual,Airbus A321
Charlotte,CLT,00:44,2024-02-27,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:35,"February 26, 2024",22:33,"February 26, 2024",actual,00:44,"February 27, 2024",00:33,"February 27, 2024",actual,Boeing 737-800 Passenger
Atlanta,ATL,00:57,2024-02-27,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,"February 26, 2024",22:22,"February 26, 2024",actual,00:57,"February 27, 2024",00:50,"February 27, 2024",actual,Airbus A321neo
Philadelphia,PHL,04:16,2024-02-27,['5X1018'],['UPS'],,Landed - On-time [+],03:25,"February 27, 2024",03:17,"February 27, 2024",actual,04:16,"February 27, 2024",03:58,"February 27, 2024",actual,Boeing 767-300 Passenger
Louisville,SDF,04:20,2024-02-27,['5X1016'],['UPS'],,Landed - On-time [+],02:35,"February 27, 2024",02:38,"February 27, 2024",actual,04:20,"February 27, 2024",04:20,"February 27, 2024",actual,Boeing 767-300 Passenger
Salt Lake City,SLC,04:50,2024-02-27,['B6648'],['JetBlue Airways'],C,Landed - Delayed [+],22:28,"February 26, 2024",22:18,"February 26, 2024",actual,04:50,"February 27, 2024",05:08,"February 27, 2024",actual,Airbus A320
Newark,EWR,04:54,2024-02-27,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,"February 27, 2024",04:09,"February 27, 2024",actual,04:54,"February 27, 2024",04:50,"February 27, 2024",actual,Boeing 757-200 Passenger
San Diego,SAN,05:00,2024-02-27,['B62120'],['JetBlue Airways'],C,Landed - On-time [+],20:39,"February 26, 2024",20:41,"February 26, 2024",actual,05:00,"February 27, 2024",04:35,"February 27, 2024",actual,Airbus A321
San Francisco,SFO,05:00,2024-02-27,['B6334'],['JetBlue Airways'],C,Landed - On-time [+],20:25,"February 26, 2024",20:20,"February 26, 2024",actual,05:00,"February 27, 2024",04:32,"February 27, 2024",actual,Airbus A321
Denver,DEN,05:02,2024-02-27,['B6394'],['JetBlue Airways'],C,Landed - Delayed [+],23:19,"February 26, 2024",00:39,2024-02-27,actual,05:02,"February 27, 2024",06:20,"February 27, 2024",actual,Airbus A321
San Juan,SJU,05:10,2024-02-27,['B6562'],['JetBlue Airways'],C,Landed - Delayed [+],01:55,"February 27, 2024",03:37,"February 27, 2024",actual,05:10,"February 27, 2024",06:32,"February 27, 2024",actual,Airbus A321
Phoenix,PHX,05:32,2024-02-27,['AA2701'],['American Airlines'],B,Landed - Delayed [+],23:01,"February 26, 2024",23:55,"February 26, 2024",actual,05:32,"February 27, 2024",06:28,"February 27, 2024",actual,Airbus A321neo
Louisville,SDF,05:39,2024-02-27,['5X1014'],['UPS'],,Landed - On-time [+],03:54,"February 27, 2024",04:10,"February 27, 2024",actual,05:39,"February 27, 2024",05:50,"February 27, 2024",actual,Boeing 767-300 Passenger
Seattle,SEA,05:43,2024-02-27,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:32,"February 26, 2024",21:24,"February 26, 2024",actual,05:43,"February 27, 2024",05:36,"February 27, 2024",actual,Boeing 737-900 Passenger
Tel Aviv-Yafo,TLV,05:45,2024-02-27,['LY15'],['El Al Israel Airlines'],E,Landed - On-time [+],01:05,"February 27, 2024",01:00,"February 27, 2024",actual,05:45,"February 27, 2024",05:36,"February 27, 2024",actual,Boeing 787-8
Las Vegas,LAS,05:50,2024-02-27,['DL484'],['Delta Air Lines'],A,Landed - On-time [+],21:45,"February 26, 2024",21:37,"February 26, 2024",actual,05:50,"February 27, 2024",05:19,"February 27, 2024",actual,Airbus A321neo
Memphis,MEM,05:58,2024-02-27,['FX1406'],['FedEx'],,Landed - Delayed [+],02:36,"February 27, 2024",03:07,"February 27, 2024",actual,05:58,"February 27, 2024",06:17,"February 27, 2024",actual,Boeing 767-300 Passenger
Honolulu,HNL,06:00,2024-02-27,['HA90'],['Hawaiian Airlines'],E,Landed - On-time [+],15:20,"February 26, 2024",15:36,"February 26, 2024",actual,06:00,"February 27, 2024",06:06,"February 27, 2024",actual,Airbus A330-200
Indianapolis,IND,06:01,2024-02-27,['FX1710'],['FedEx'],,Landed - On-time [+],04:15,"February 27, 2024",04:26,"February 27, 2024",actual,06:01,"February 27, 2024",06:06,"February 27, 2024",actual,Boeing 767-300 Passenger
Phoenix,PHX,06:05,2024-02-27,['DL979'],['Delta Air Lines'],A,Landed - On-time [+],23:20,"February 26, 2024",23:18,"February 26, 2024",actual,06:05,"February 27, 2024",05:36,"February 27, 2024",actual,Airbus A321neo
Seattle,SEA,06:14,2024-02-27,['B6498'],['JetBlue Airways'],C,Landed - Delayed [+],22:02,"February 26, 2024",23:03,"February 26, 2024",actual,06:14,"February 27, 2024",07:03,"February 27, 2024",actual,Airbus A321
Seattle,SEA,06:18,2024-02-27,['DL2733'],['Delta Air Lines'],A,Landed - On-time [+],21:50,"February 26, 2024",21:52,"February 26, 2024",actual,06:18,"February 27, 2024",06:23,"February 27, 2024",actual,Airbus A321neo
Los Angeles,LAX,06:20,2024-02-27,['DL568'],['Delta Air Lines'],A,Landed - On-time [+],21:45,"February 26, 2024",22:06,"February 26, 2024",actual,06:20,"February 27, 2024",05:59,"February 27, 2024",actual,Boeing 757-200 Passenger
Los Angeles,LAX,06:24,2024-02-27,['AA2453'],['American Airlines'],B,Landed - Delayed [+],22:12,"February 26, 2024",22:50,"February 26, 2024",actual,06:24,"February 27, 2024",07:06,"February 27, 2024",actual,Airbus A321
Memphis,MEM,06:34,2024-02-27,['FX1473'],['FedEx'],,Landed - Delayed [+],03:12,"February 27, 2024",04:03,"February 27, 2024",actual,06:34,"February 27, 2024",07:20,"February 27, 2024",actual,Boeing 767-300 Passenger
Phoenix,PHX,06:35,2024-02-27,['B61302'],['JetBlue Airways'],C,Landed - Delayed [+],23:59,"February 26, 2024",01:06,2024-02-27,actual,06:35,"February 27, 2024",07:22,"February 27, 2024",actual,Airbus A320
San Diego,SAN,06:38,2024-02-27,['DL486'],['Delta Air Lines'],A,Landed - On-time [+],22:10,"February 26, 2024",22:14,"February 26, 2024",actual,06:38,"February 27, 2024",06:35,"February 27, 2024",actual,Airbus A321neo
Syracuse,SYR,06:40,2024-02-27,['B6374'],['JetBlue Airways'],C,Landed - On-time [+],05:25,"February 27, 2024",05:24,"February 27, 2024",actual,06:40,"February 27, 2024",06:23,"February 27, 2024",actual,Embraer 190
Middletown,MDT,06:44,2024-02-27,['AA5716'],['American Airlines'],B,Landed - On-time [+],05:12,"February 27, 2024",05:01,"February 27, 2024",actual,06:44,"February 27, 2024",06:22,"February 27, 2024",actual,
Newark,EWR,06:58,2024-02-27,['DL5832'],['Delta Air Lines'],A,Landed - Delayed [+],05:38,"February 27, 2024",05:31,"February 27, 2024",actual,06:58,"February 27, 2024",07:15,"February 27, 2024",actual,Embraer 175
San Francisco,SFO,06:59,2024-02-27,['DL475'],['Delta Air Lines'],A,Landed - On-time [+],22:15,"February 26, 2024",22:19,"February 26, 2024",actual,06:59,"February 27, 2024",07:10,"February 27, 2024",actual,Airbus A321neo
New York,LGA,07:10,2024-02-27,['DL5605'],['Delta Air Lines'],A,Landed - On-time [+],06:00,"February 27, 2024",05:52,"February 27, 2024",actual,07:10,"February 27, 2024",07:13,"February 27, 2024",actual,Embraer 175
Santiago,STI,07:10,2024-02-27,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],04:02,"February 27, 2024",03:56,"February 27, 2024",actual,07:10,"February 27, 2024",06:45,"February 27, 2024",actual,Airbus A320
Los Angeles,LAX,07:12,2024-02-27,['UA2106'],['United Airlines'],B,Landed - On-time [+],22:48,"February 26, 2024",22:40,"February 26, 2024",actual,07:12,"February 27, 2024",06:37,"February 27, 2024",actual,Boeing 757-200 Passenger
Teterboro,TEB,07:12,2024-02-27,['LXJ583'],['Flexjet'],,Landed - Delayed [+],06:29,"February 27, 2024",07:21,"February 27, 2024",actual,07:12,"February 27, 2024",08:01,"February 27, 2024",actual,BOMBARDIER BD-100 Challenger 350
New York,JFK,07:20,2024-02-27,['DL5653'],['Delta Air Lines'],A,Landed - On-time [+],06:00,"February 27, 2024",05:53,"February 27, 2024",actual,07:20,"February 27, 2024",07:29,"February 27, 2024",actual,Embraer 175
Philadelphia,PHL,07:22,2024-02-27,['F92168'],['Frontier Airlines'],E,Landed - On-time [+],06:00,"February 27, 2024",05:53,"February 27, 2024",actual,07:22,"February 27, 2024",07:16,"February 27, 2024",actual,Airbus A320neo
Bar Harbor,BHB,07:25,2024-02-27,['9K1830'],['Cape Air'],C,Landed - On-time [+],06:00,"February 27, 2024",05:55,"February 27, 2024",actual,07:25,"February 27, 2024",07:35,"February 27, 2024",actual,Cessna (Light aircraft)
Philadelphia,PHL,07:25,2024-02-27,['B61560'],['JetBlue Airways'],C,Landed - Delayed [+],06:05,"February 27, 2024",07:13,"February 27, 2024",actual,07:25,"February 27, 2024",08:25,"February 27, 2024",actual,Embraer 190
Buffalo,BUF,07:27,2024-02-27,['B6716'],['JetBlue Airways'],C,Landed - On-time [+],06:00,"February 27, 2024",05:54,"February 27, 2024",actual,07:27,"February 27, 2024",07:27,"February 27, 2024",actual,Embraer 190
Boston,BOS,07:29,2024-02-27,['DL2245'],['Delta Air Lines'],C,Landed - DIVERTED [+],06:00,"February 27, 2024",05:55,"February 27, 2024",actual,07:29,"February 27, 2024",08:30,"February 27, 2024",estimated,Airbus A220-100 Passenger
Philadelphia,PHL,07:30,2024-02-27,['DL5801'],['Delta Air Lines'],A,Landed - On-time [+],06:05,"February 27, 2024",05:56,"February 27, 2024",actual,07:30,"February 27, 2024",07:23,"February 27, 2024",actual,Embraer 175
Richmond,RIC,07:35,2024-02-27,['B62482'],['JetBlue Airways'],C,Landed - On-time [+],06:00,"February 27, 2024",05:56,"February 27, 2024",actual,07:35,"February 27, 2024",07:23,"February 27, 2024",actual,Embraer 190
Santo Domingo,SDQ,07:35,2024-02-27,['B61930'],['JetBlue Airways'],E,Landed - Delayed [+],04:20,"February 27, 2024",05:24,"February 27, 2024",actual,07:35,"February 27, 2024",08:24,"February 27, 2024",actual,Airbus A321
Nantucket,ACK,07:48,2024-02-27,['9K5001'],['Cape Air'],C,Landed - Delayed [+],07:00,"February 27, 2024",07:30,"February 27, 2024",actual,07:48,"February 27, 2024",08:20,"February 27, 2024",actual,Cessna (Light aircraft)
Las Vegas,LAS,07:52,2024-02-27,['B6778'],['JetBlue Airways'],C,Landed - Delayed [+],23:57,"February 26, 2024",00:57,2024-02-27,actual,07:52,"February 27, 2024",08:15,"February 27, 2024",actual,Airbus A321neo
Lebanon,LEB,07:55,2024-02-27,['9K1870'],['Cape Air'],C,Landed - On-time [+],07:00,"February 27, 2024",06:58,"February 27, 2024",actual,07:55,"February 27, 2024",08:02,"February 27, 2024",actual,Tecnam P2012 Traveler
Cleveland,CLE,07:59,2024-02-27,['DL5743'],['Delta Air Lines'],A,Landed - Delayed [+],06:02,"February 27, 2024",07:03,"February 27, 2024",actual,07:59,"February 27, 2024",08:36,"February 27, 2024",actual,Embraer 175
Pittsburgh,PIT,07:59,2024-02-27,['DL5800'],['Delta Air Lines'],A,Landed - On-time [+],06:09,"February 27, 2024",06:07,"February 27, 2024",actual,07:59,"February 27, 2024",07:57,"February 27, 2024",actual,Embraer 175
Richmond,RIC,07:59,2024-02-27,['DL5758'],['Delta Air Lines'],A,Landed - On-time [+],06:22,"February 27, 2024",06:17,"February 27, 2024",actual,07:59,"February 27, 2024",07:58,"February 27, 2024",actual,Embraer 175
Washington,DCA,08:01,2024-02-27,['B6254'],['JetBlue Airways'],C,Landed - On-time [+],06:30,"February 27, 2024",06:22,"February 27, 2024",actual,08:01,"February 27, 2024",07:40,"February 27, 2024",actual,Embraer 190
Baltimore,BWI,08:05,2024-02-27,['WN159'],['Southwest Airlines'],B,Landed - On-time [+],06:40,"February 27, 2024",06:35,"February 27, 2024",actual,08:05,"February 27, 2024",07:48,"February 27, 2024",actual,Boeing 737-800 Passenger
Provincetown,PVC,08:05,2024-02-27,['9K4201'],['Cape Air'],C,En Route [+],07:35,"February 27, 2024",07:35,"February 27, 2024",scheduled,08:05,"February 27, 2024",08:05,"February 27, 2024",scheduled,Cessna (Light aircraft)
San Francisco,SFO,08:06,2024-02-27,['UA1665'],['United Airlines'],B,Landed - On-time [+],23:25,"February 26, 2024",23:35,"February 26, 2024",actual,08:06,"February 27, 2024",07:54,"February 27, 2024",actual,Boeing 757-200 Passenger
Columbus,CMH,08:09,2024-02-27,['DL5691'],['Delta Air Lines'],A,Landed - On-time [+],06:10,"February 27, 2024",06:02,"February 27, 2024",actual,08:09,"February 27, 2024",08:02,"February 27, 2024",actual,Embraer 175
Columbus,CMH,08:10,2024-02-27,['AA3727'],['American Airlines'],B,Landed - On-time [+],06:18,"February 27, 2024",06:14,"February 27, 2024",actual,08:10,"February 27, 2024",08:07,"February 27, 2024",actual,
Washington,DCA,08:10,2024-02-27,['DL5751'],['Delta Air Lines'],A,Landed - Delayed [+],06:30,"February 27, 2024",07:55,"February 27, 2024",actual,08:10,"February 27, 2024",09:32,"February 27, 2024",actual,Embraer 170
New York,LGA,08:15,2024-02-27,['DL5775'],['Delta Air Lines'],A,Landed - On-time [+],07:00,"February 27, 2024",06:54,"February 27, 2024",actual,08:15,"February 27, 2024",08:11,"February 27, 2024",actual,Embraer 175
Los Angeles,LAX,08:18,2024-02-27,['B6988'],['JetBlue Airways'],C,Landed - On-time [+],23:59,"February 26, 2024",00:10,2024-02-27,actual,08:18,"February 27, 2024",08:12,"February 27, 2024",actual,Airbus A321
Orlando,MCO,08:20,2024-02-27,['B61652'],['JetBlue Airways'],C,Landed - On-time [+],05:25,"February 27, 2024",05:22,"February 27, 2024",actual,08:20,"February 27, 2024",08:17,"February 27, 2024",actual,Airbus A320
Charlotte,CLT,08:21,2024-02-27,['DL5784'],['Delta Air Lines'],A,Landed - On-time [+],06:00,"February 27, 2024",05:58,"February 27, 2024",actual,08:21,"February 27, 2024",08:12,"February 27, 2024",actual,Embraer 175
Pittsburgh,PIT,08:22,2024-02-27,['B62186'],['JetBlue Airways'],C,Landed - On-time [+],06:27,"February 27, 2024",06:17,"February 27, 2024",actual,08:22,"February 27, 2024",07:49,"February 27, 2024",actual,Embraer 190
Raleigh/Durham,RDU,08:25,2024-02-27,['DL2388'],['Delta Air Lines'],A,Landed - On-time [+],06:30,"February 27, 2024",06:29,"February 27, 2024",actual,08:25,"February 27, 2024",08:22,"February 27, 2024",actual,Airbus A320
Morristown,MMU,08:26,2024-02-27,['1I839'],['NetJets Aviation'],,Landed - Delayed [+],07:30,"February 27, 2024",08:12,"February 27, 2024",actual,08:26,"February 27, 2024",08:56,"February 27, 2024",actual,Cessna Citation
Teterboro,TEB,08:26,2024-02-27,['CNS765'],['PlaneSense'],,En Route [+],07:30,"February 27, 2024",07:30,"February 27, 2024",scheduled,08:26,"February 27, 2024",08:26,"February 27, 2024",scheduled,Pilatus PC-12
Teterboro,TEB,08:26,2024-02-27,['CNS220'],['PlaneSense'],,Landed - Delayed [+],07:30,"February 27, 2024",08:07,"February 27, 2024",actual,08:26,"February 27, 2024",09:03,"February 27, 2024",actual,Pilatus PC-12
Augusta,AUG,08:27,2024-02-27,['9K1000'],['Cape Air'],C,Landed - On-time [+],07:10,"February 27, 2024",06:55,"February 27, 2024",actual,08:27,"February 27, 2024",08:20,"February 27, 2024",actual,Tecnam P2012 Traveler
Cincinnati,CVG,08:28,2024-02-27,['GB588'],['ABX Air'],,Landed - On-time [+],06:32,"February 27, 2024",06:59,"February 27, 2024",actual,08:28,"February 27, 2024",08:35,"February 27, 2024",actual,Boeing 767-200 Passenger
New York,LGA,08:29,2024-02-27,['B62832'],['JetBlue Airways'],C,Landed - On-time [+],07:15,"February 27, 2024",07:07,"February 27, 2024",actual,08:29,"February 27, 2024",08:03,"February 27, 2024",actual,Embraer 190
Baltimore,BWI,08:36,2024-02-27,['DL5788'],['Delta Air Lines'],A,Landed - Delayed [+],07:05,"February 27, 2024",07:00,"February 27, 2024",actual,08:36,"February 27, 2024",08:53,"February 27, 2024",actual,Embraer 175
Indianapolis,IND,08:36,2024-02-27,['DL5662'],['Delta Air Lines'],A,Landed - On-time [+],06:15,"February 27, 2024",06:05,"February 27, 2024",actual,08:36,"February 27, 2024",08:23,"February 27, 2024",actual,Embraer 175
