Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Fort Lauderdale,FLL,00:04,2023-12-25,['NK616'],['Spirit Airlines'],B,Landed - On-time [+],20:45,2023-12-24,21:10,2023-12-24,actual,00:04,2023-12-25,00:14,2023-12-25,actual,Airbus A320neo
Orlando,MCO,00:09,2023-12-25,"['B62052', 'AD7670', 'HA2348']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],21:05,2023-12-24,20:45,2023-12-24,actual,00:09,2023-12-25,23:47,2023-12-24,actual,Airbus A321
Salt Lake City,SLC,00:26,2023-12-25,"['DL999', 'KL5758', 'VS4254']","['Delta Air Lines', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],17:50,2023-12-24,17:40,2023-12-24,actual,00:26,2023-12-25,00:18,2023-12-25,actual,Airbus A321neo
Miami,MIA,00:27,2023-12-25,"['AA1054', 'G36162']",['American Airlines'],B,Landed - Delayed [+],21:07,2023-12-24,21:35,2023-12-24,actual,00:27,2023-12-25,00:45,2023-12-25,actual,Airbus A321
Chicago,ORD,00:44,2023-12-25,"['UA1564', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:25,2023-12-24,21:19,2023-12-24,actual,00:44,2023-12-25,00:37,2023-12-25,actual,Boeing 737MAX 8 Passenger
Miami,MIA,00:58,2023-12-25,"['B62018', 'QR3899', 'TP4510']","['JetBlue Airways', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],21:45,2023-12-24,21:40,2023-12-24,actual,00:58,2023-12-25,00:58,2023-12-25,actual,Embraer 190
Tampa,TPA,00:59,2023-12-25,"['B6886', 'HA2486']","['JetBlue Airways', 'Hawaiian Airlines']",C,Canceled [+],22:00,2023-12-24,22:00,2023-12-24,scheduled,00:59,2023-12-25,00:59,2023-12-25,scheduled,Airbus A220-300 Passenger
Atlanta,ATL,01:03,2023-12-25,"['DL865', 'AM4188', 'KE3147', 'KL6648', 'LA6261', 'VS4256', 'WS6477']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],22:30,2023-12-24,00:33,2023-12-25,actual,01:03,2023-12-25,03:03,2023-12-25,actual,Airbus A321neo
Tampa,TPA,01:36,2023-12-25,['NK3583'],['Spirit Airlines'],B,Landed - On-time [+],22:31,2023-12-24,22:23,2023-12-24,actual,01:36,2023-12-25,01:24,2023-12-25,actual,Airbus A320neo
Phoenix,PHX,05:19,2023-12-25,['B61302'],['JetBlue Airways'],C,Landed - On-time [+],22:45,2023-12-24,22:34,2023-12-24,actual,05:19,2023-12-25,05:17,2023-12-25,actual,Airbus A320
