Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Atlanta,ATL,00:06,2024-03-02,['B6996'],['JetBlue'],C,Landed - Delayed [+],21:36,"March 01, 2024",23:57,"March 01, 2024",actual,00:06,"March 02, 2024",02:12,"March 02, 2024",actual,Airbus A220-300 Passenger
Orlando,MCO,00:12,2024-03-02,['B61952'],['JetBlue'],C,Landed - Delayed [+],21:10,"March 01, 2024",22:55,"March 01, 2024",actual,00:12,"March 02, 2024",01:44,"March 02, 2024",actual,Airbus A321
Dallas,DFW,00:15,2024-03-02,['DL315'],['Delta Air Lines'],A,Landed - On-time [+],19:41,"March 01, 2024",19:39,"March 01, 2024",actual,00:15,"March 02, 2024",00:06,"March 02, 2024",actual,Airbus A220-100 Passenger
Orlando,MCO,00:24,2024-03-02,['NK3954'],['Spirit Airlines'],B,Landed - On-time [+],21:18,"March 01, 2024",21:14,"March 01, 2024",actual,00:24,"March 02, 2024",00:21,"March 02, 2024",actual,Airbus A320neo
San Juan,SJU,00:25,2024-03-02,['B6262'],['JetBlue'],C,Landed - On-time [+],21:09,"March 01, 2024",21:01,"March 01, 2024",actual,00:25,"March 02, 2024",00:10,"March 02, 2024",actual,Airbus A321
Miami,MIA,00:27,2024-03-02,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:08,"March 01, 2024",21:03,"March 01, 2024",actual,00:27,"March 02, 2024",00:15,"March 02, 2024",actual,Boeing 737MAX 8 Passenger
Charlotte,CLT,00:44,2024-03-02,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:35,"March 01, 2024",22:33,"March 01, 2024",actual,00:44,"March 02, 2024",00:29,"March 02, 2024",actual,Boeing 737-800 Passenger
Atlanta,ATL,00:57,2024-03-02,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,"March 01, 2024",22:28,"March 01, 2024",actual,00:57,"March 02, 2024",00:49,"March 02, 2024",actual,Airbus A321neo
Salt Lake City,SLC,04:50,2024-03-02,['B6648'],['JetBlue'],C,Landed - On-time [+],22:28,"March 01, 2024",22:32,"March 01, 2024",actual,04:50,"March 02, 2024",04:52,"March 02, 2024",actual,Airbus A320
San Diego,SAN,05:00,2024-03-02,['B62120'],['JetBlue'],C,Landed - On-time [+],20:39,"March 01, 2024",20:27,"March 01, 2024",actual,05:00,"March 02, 2024",04:37,"March 02, 2024",actual,Airbus A321
San Francisco,SFO,05:00,2024-03-02,['B6334'],['JetBlue'],C,Landed - On-time [+],20:27,"March 01, 2024",20:29,"March 01, 2024",actual,05:00,"March 02, 2024",04:53,"March 02, 2024",actual,Airbus A321
Phoenix,PHX,05:32,2024-03-02,['AA2701'],['American Airlines'],B,Landed - On-time [+],23:01,"March 01, 2024",22:52,"March 01, 2024",actual,05:32,"March 02, 2024",05:33,"March 02, 2024",actual,Airbus A321neo
Denver,DEN,05:36,2024-03-02,['B6394'],['JetBlue'],C,Landed - On-time [+],23:55,"March 01, 2024",23:50,"March 01, 2024",actual,05:36,"March 02, 2024",05:20,"March 02, 2024",actual,Airbus A320
Seattle,SEA,05:43,2024-03-02,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:32,"March 01, 2024",21:37,"March 01, 2024",actual,05:43,"March 02, 2024",05:34,"March 02, 2024",actual,Boeing 737-900 Passenger
Las Vegas,LAS,05:50,2024-03-02,['DL484'],['Delta Air Lines'],A,Landed - On-time [+],21:45,"March 01, 2024",21:44,"March 01, 2024",actual,05:50,"March 02, 2024",05:38,"March 02, 2024",actual,Airbus A321neo
Honolulu,HNL,06:00,2024-03-02,['HA90'],['Hawaiian Airlines'],E,Landed - On-time [+],15:15,"March 01, 2024",15:14,"March 01, 2024",actual,06:00,"March 02, 2024",05:29,"March 02, 2024",actual,Airbus A330-200
Phoenix,PHX,06:03,2024-03-02,['DL979'],['Delta Air Lines'],A,Landed - On-time [+],23:20,"March 01, 2024",23:16,"March 01, 2024",actual,06:03,"March 02, 2024",05:52,"March 02, 2024",actual,Airbus A321neo
San Juan,SJU,06:03,2024-03-02,['B6562'],['JetBlue'],C,Landed - On-time [+],02:47,"March 02, 2024",02:43,"March 02, 2024",actual,06:03,"March 02, 2024",05:43,"March 02, 2024",actual,Airbus A321
Louisville,SDF,06:05,2024-03-02,['5X1014'],['UPS'],,Landed - On-time [+],04:20,"March 02, 2024",04:35,"March 02, 2024",actual,06:05,"March 02, 2024",06:08,"March 02, 2024",actual,Boeing 767-300 Passenger
Seattle,SEA,06:18,2024-03-02,['DL2733'],['Delta Air Lines'],A,Landed - On-time [+],21:50,"March 01, 2024",21:48,"March 01, 2024",actual,06:18,"March 02, 2024",06:13,"March 02, 2024",actual,Airbus A321neo
Los Angeles,LAX,06:20,2024-03-02,['DL568'],['Delta Air Lines'],A,Landed - On-time [+],21:50,"March 01, 2024",21:59,"March 01, 2024",actual,06:20,"March 02, 2024",06:07,"March 02, 2024",actual,Boeing 757-200 Passenger
Los Angeles,LAX,06:24,2024-03-02,['AA2453'],['American Airlines'],B,Landed - On-time [+],22:12,"March 01, 2024",22:10,"March 01, 2024",actual,06:24,"March 02, 2024",06:08,"March 02, 2024",actual,Airbus A321
Syracuse,SYR,06:25,2024-03-02,['B6374'],['JetBlue'],C,Landed - On-time [+],05:10,"March 02, 2024",05:26,"March 02, 2024",actual,06:25,"March 02, 2024",06:22,"March 02, 2024",actual,Embraer 190
Seattle,SEA,06:32,2024-03-02,['B6498'],['JetBlue'],C,Landed - On-time [+],22:20,"March 01, 2024",22:10,"March 01, 2024",actual,06:32,"March 02, 2024",06:16,"March 02, 2024",actual,Airbus A321
Phoenix,PHX,06:35,2024-03-02,['B61302'],['JetBlue'],C,Landed - Delayed [+],23:59,"March 01, 2024",00:28,2024-03-02,actual,06:35,"March 02, 2024",06:59,"March 02, 2024",actual,Airbus A320
San Diego,SAN,06:38,2024-03-02,['DL486'],['Delta Air Lines'],A,Landed - On-time [+],22:10,"March 01, 2024",22:04,"March 01, 2024",actual,06:38,"March 02, 2024",06:23,"March 02, 2024",actual,Airbus A321neo
Memphis,MEM,06:40,2024-03-02,['FX1406'],['FedEx'],,Landed - Delayed [+],03:18,"March 02, 2024",03:50,"March 02, 2024",actual,06:40,"March 02, 2024",07:05,"March 02, 2024",actual,Boeing 767-300 Passenger
Buffalo,BUF,06:44,2024-03-02,['B6716'],['JetBlue'],C,Landed - On-time [+],05:15,"March 02, 2024",05:09,"March 02, 2024",actual,06:44,"March 02, 2024",06:19,"March 02, 2024",actual,Embraer 190
San Francisco,SFO,06:59,2024-03-02,['DL475'],['Delta Air Lines'],A,Landed - Delayed [+],22:20,"March 01, 2024",00:04,2024-03-02,actual,06:59,"March 02, 2024",08:16,"March 02, 2024",actual,Airbus A321neo
Los Angeles,LAX,07:12,2024-03-02,['UA2106'],['United Airlines'],B,Landed - On-time [+],22:48,"March 01, 2024",22:46,"March 01, 2024",actual,07:12,"March 02, 2024",06:53,"March 02, 2024",actual,Boeing 757-200 Passenger
New York,JFK,07:20,2024-03-02,['DL5653'],['Delta Air Lines'],A,Landed - On-time [+],06:00,"March 02, 2024",06:02,"March 02, 2024",actual,07:20,"March 02, 2024",07:14,"March 02, 2024",actual,Embraer 175
Philadelphia,PHL,07:22,2024-03-02,['F92168'],['Frontier Airlines'],E,Landed - Delayed [+],06:00,"March 02, 2024",08:14,"March 02, 2024",actual,07:22,"March 02, 2024",09:36,"March 02, 2024",actual,Airbus A320
Bar Harbor,BHB,07:25,2024-03-02,['9K1830'],['Cape Air'],C,Landed - On-time [+],06:00,"March 02, 2024",05:55,"March 02, 2024",actual,07:25,"March 02, 2024",07:30,"March 02, 2024",actual,Cessna (Light aircraft)
Philadelphia,PHL,07:25,2024-03-02,['B61560'],['JetBlue'],C,Landed - On-time [+],06:05,"March 02, 2024",05:57,"March 02, 2024",actual,07:25,"March 02, 2024",07:10,"March 02, 2024",actual,Embraer 190
Santo Domingo,SDQ,07:39,2024-03-02,['B61930'],['JetBlue'],E,Landed - On-time [+],04:24,"March 02, 2024",04:44,"March 02, 2024",actual,07:39,"March 02, 2024",07:44,"March 02, 2024",actual,Airbus A321
Pittsburgh,PIT,07:42,2024-03-02,['B62186'],['JetBlue'],C,Landed - On-time [+],05:55,"March 02, 2024",06:00,"March 02, 2024",actual,07:42,"March 02, 2024",07:26,"March 02, 2024",actual,Embraer 190
Nantucket,ACK,07:48,2024-03-02,['9K5001'],['Cape Air'],C,Landed - On-time [+],07:00,"March 02, 2024",06:45,"March 02, 2024",actual,07:48,"March 02, 2024",07:30,"March 02, 2024",actual,Cessna (Light aircraft)
Las Vegas,LAS,07:50,2024-03-02,['B6778'],['JetBlue'],C,Landed - On-time [+],23:55,"March 01, 2024",23:57,"March 01, 2024",actual,07:50,"March 02, 2024",07:41,"March 02, 2024",actual,Airbus A321
Provincetown,PVC,08:05,2024-03-02,['9K4201'],['Cape Air'],C,Landed - On-time [+],07:35,"March 02, 2024",07:23,"March 02, 2024",actual,08:05,"March 02, 2024",07:55,"March 02, 2024",actual,Cessna (Light aircraft)
Washington,DCA,08:06,2024-03-02,['B6254'],['JetBlue'],C,Landed - On-time [+],06:35,"March 02, 2024",06:37,"March 02, 2024",actual,08:06,"March 02, 2024",07:57,"March 02, 2024",actual,Embraer 190
San Francisco,SFO,08:06,2024-03-02,['UA1665'],['United Airlines'],B,Landed - Delayed [+],23:25,"March 01, 2024",00:27,2024-03-02,actual,08:06,"March 02, 2024",08:54,"March 02, 2024",actual,Boeing 757-200 Passenger
Santiago,STI,08:09,2024-03-02,['B61924'],['JetBlue'],E,Landed - Delayed [+],05:07,"March 02, 2024",05:25,"March 02, 2024",actual,08:09,"March 02, 2024",08:26,"March 02, 2024",actual,Airbus A321
