Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
New York,JFK,00:15,2023-10-01,"['B61318', 'AA9347', 'AT9510', 'EI5018', 'EY8258', 'HA2004', 'QR3825', 'TP4468']","['JetBlue Airways', 'American Airlines', 'Royal Air Maroc', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],22:59,2023-09-30,23:06,2023-09-30,actual,00:15,2023-10-01,00:05,2023-10-01,actual,
Miami,MIA,00:18,2023-10-01,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:00,2023-09-30,20:54,2023-09-30,actual,00:18,2023-10-01,00:24,2023-10-01,actual,
Fort Lauderdale,FLL,00:21,2023-10-01,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:15,2023-09-30,23:26,2023-09-30,actual,00:21,2023-10-01,02:54,2023-10-01,actual,
Chicago,ORD,00:45,2023-10-01,"['UA1478', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:18,2023-09-30,21:11,2023-09-30,actual,00:45,2023-10-01,00:27,2023-10-01,actual,
San Francisco,SFO,00:57,2023-10-01,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-09-30,16:08,2023-09-30,actual,00:57,2023-10-01,00:52,2023-10-01,actual,
Atlanta,ATL,00:59,2023-10-01,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA8478', 'VS4220']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],22:28,2023-09-30,22:26,2023-09-30,actual,00:59,2023-10-01,00:48,2023-10-01,actual,
Miami,MIA,01:07,2023-10-01,['NK1171'],['Spirit Airlines'],B,Landed - Delayed [+],21:40,2023-09-30,22:36,2023-09-30,actual,01:07,2023-10-01,01:49,2023-10-01,actual,
Cincinnati,CVG,04:37,2023-10-01,['CSB325'],['21 Air'],,Landed - On-time [+],02:40,2023-10-01,02:57,2023-10-01,actual,04:37,2023-10-01,04:45,2023-10-01,actual,
San Diego,SAN,04:39,2023-10-01,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-09-30,20:05,2023-09-30,actual,04:39,2023-10-01,04:35,2023-10-01,actual,
San Francisco,SFO,05:00,2023-10-01,"['B6734', 'AA9141', 'FI7832', 'HA2496']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],20:24,2023-09-30,20:24,2023-09-30,actual,05:00,2023-10-01,05:10,2023-10-01,actual,
Phoenix,PHX,05:09,2023-10-01,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:10,2023-09-30,21:13,2023-09-30,actual,05:09,2023-10-01,05:13,2023-10-01,actual,
Salt Lake City,SLC,05:14,2023-10-01,['B6248'],['JetBlue Airways'],C,Landed - On-time [+],22:48,2023-09-30,22:45,2023-09-30,actual,05:14,2023-10-01,05:24,2023-10-01,actual,
Denver,DEN,05:42,2023-10-01,['B6494'],['JetBlue Airways'],C,Landed - Delayed [+],23:55,2023-09-30,00:44,2023-10-01,actual,05:42,2023-10-01,06:46,2023-10-01,actual,
Seattle,SEA,05:44,2023-10-01,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],21:25,2023-09-30,21:20,2023-09-30,actual,05:44,2023-10-01,05:49,2023-10-01,actual,
Seattle,SEA,05:45,2023-10-01,"['AS536', 'JL6356', 'KE6259']","['Alaska Airlines', 'JAL Japan Airlines', 'Korean Air']",B,Landed - Delayed [+],21:30,2023-09-30,21:34,2023-09-30,actual,05:45,2023-10-01,06:21,2023-10-01,actual,
Tel Aviv-Yafo,TLV,05:45,2023-10-01,"['LY15', 'B66465']","['El Al Israel Airlines', 'JetBlue Airways']",E,Landed - On-time [+],01:05,2023-10-01,00:59,2023-10-01,actual,05:45,2023-10-01,05:21,2023-10-01,actual,
