Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
West Palm Beach,PBI,00:03,2023-11-15,"['B61922', 'HA2206']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - Delayed [+],20:55,2023-11-14,22:29,2023-11-14,actual,00:03,2023-11-15,01:13,2023-11-15,actual,Airbus A320
Los Angeles,LAX,00:17,2023-11-15,"['DL878', 'KE7525']","['Delta Air Lines', 'Korean Air']",A,Landed - Delayed [+],15:40,2023-11-14,17:14,2023-11-14,actual,00:17,2023-11-15,01:21,2023-11-15,actual,Boeing 757-200 Passenger
Miami,MIA,00:19,2023-11-15,"['AA1054', 'G36162']",['American Airlines'],B,Landed - On-time [+],21:00,2023-11-14,20:55,2023-11-14,actual,00:19,2023-11-15,00:16,2023-11-15,actual,Boeing 737MAX 8 Passenger
Orlando,MCO,00:25,2023-11-15,"['B61952', 'AD7669', 'HA2442']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],21:30,2023-11-14,21:21,2023-11-14,actual,00:25,2023-11-15,00:23,2023-11-15,actual,Airbus A320
Minneapolis,MSP,00:30,2023-11-15,"['DL1246', 'AM4118', 'KE3993', 'KL5798', 'VS4242', 'WS7864']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],20:39,2023-11-14,20:35,2023-11-14,actual,00:30,2023-11-15,00:04,2023-11-15,actual,Airbus A321
Charlotte,CLT,00:32,2023-11-15,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:23,2023-11-14,22:21,2023-11-14,actual,00:32,2023-11-15,00:21,2023-11-15,actual,Boeing 737-800 Passenger
Las Vegas,LAS,00:37,2023-11-15,"['B6178', 'HA2332']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],16:30,2023-11-14,16:30,2023-11-14,actual,00:37,2023-11-15,00:27,2023-11-15,actual,Airbus A220-300 Passenger
Fort Lauderdale,FLL,00:44,2023-11-15,"['B6170', 'AD7411', 'HA2426', 'JL5863']","['JetBlue Airways', 'Hawaiian Airlines', 'JAL']",C,Landed - Delayed [+],21:39,2023-11-14,21:54,2023-11-14,actual,00:44,2023-11-15,01:03,2023-11-15,actual,Airbus A220-300 Passenger
New York,JFK,00:54,2023-11-15,"['B61618', 'AT9512', 'EI5014', 'QR3855']","['JetBlue Airways', 'Aer Lingus', 'Qatar Airways']",C,Landed - On-time [+],23:40,2023-11-14,23:28,2023-11-14,actual,00:54,2023-11-15,00:41,2023-11-15,actual,Airbus A220-300 Passenger
Atlanta,ATL,00:59,2023-11-15,"['DL865', 'AM4188', 'KE3682', 'KL6648', 'LA8471', 'VS4220', 'WS6383']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],22:25,2023-11-14,22:21,2023-11-14,actual,00:59,2023-11-15,00:36,2023-11-15,actual,Airbus A321
Philadelphia,PHL,04:16,2023-11-15,['5X1018'],['UPS'],,Landed - On-time [+],03:25,2023-11-15,03:36,2023-11-15,actual,04:16,2023-11-15,04:22,2023-11-15,actual,Boeing 767-300 Passenger
San Diego,SAN,04:18,2023-11-15,"['B62120', 'JL5887']","['JetBlue Airways', 'JAL']",C,Landed - On-time [+],20:03,2023-11-14,19:59,2023-11-14,actual,04:18,2023-11-15,04:21,2023-11-15,actual,Airbus A321
Louisville,SDF,04:20,2023-11-15,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-11-15,02:42,2023-11-15,actual,04:20,2023-11-15,04:25,2023-11-15,actual,Boeing 767-300 Passenger
Newark,EWR,04:56,2023-11-15,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-11-15,04:17,2023-11-15,actual,04:56,2023-11-15,04:51,2023-11-15,actual,Boeing 757-200 Passenger
Las Vegas,LAS,05:20,2023-11-15,"['B6778', 'HA2178']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],21:15,2023-11-14,21:01,2023-11-14,actual,05:20,2023-11-15,04:53,2023-11-15,actual,Airbus A321
Los Angeles,LAX,05:21,2023-11-15,"['AA2453', 'BA4746', 'FJ5005', 'JL7525', 'QF3013', 'TN1244']","['American Airlines', 'British Airways', 'JAL']",B,Landed - On-time [+],21:00,2023-11-14,20:51,2023-11-14,actual,05:21,2023-11-15,05:03,2023-11-15,actual,Airbus A321
Phoenix,PHX,05:25,2023-11-15,['B61302'],['JetBlue Airways'],C,Landed - On-time [+],22:44,2023-11-14,22:39,2023-11-14,actual,05:25,2023-11-15,05:09,2023-11-15,actual,Airbus A320
Louisville,SDF,05:39,2023-11-15,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2023-11-15,04:21,2023-11-15,actual,05:39,2023-11-15,05:56,2023-11-15,actual,Boeing 767-300 Passenger
Seattle,SEA,05:45,2023-11-15,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:27,2023-11-14,21:24,2023-11-14,actual,05:45,2023-11-15,05:15,2023-11-15,actual,Boeing 737MAX 9 Passenger
Phoenix,PHX,05:47,2023-11-15,['AA2701'],['American Airlines'],B,Landed - On-time [+],23:00,2023-11-14,22:53,2023-11-14,actual,05:47,2023-11-15,05:43,2023-11-15,actual,Airbus A321
Salt Lake City,SLC,06:00,2023-11-15,['B6648'],['JetBlue Airways'],C,Landed - On-time [+],23:34,2023-11-14,23:28,2023-11-14,actual,06:00,2023-11-15,05:39,2023-11-15,actual,Airbus A320
Memphis,MEM,06:01,2023-11-15,['FX1406'],['FedEx'],,Landed - On-time [+],02:36,2023-11-15,02:44,2023-11-15,actual,06:01,2023-11-15,05:53,2023-11-15,actual,Boeing 767-300 Passenger
Indianapolis,IND,06:04,2023-11-15,['FX1710'],['FedEx'],,Landed - Delayed [+],04:15,2023-11-15,04:50,2023-11-15,actual,06:04,2023-11-15,06:28,2023-11-15,actual,Boeing 767-300 Passenger
Los Angeles,LAX,06:12,2023-11-15,"['DL803', 'KE7395', 'LA6527', 'VS2204']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:35,2023-11-14,21:43,2023-11-14,actual,06:12,2023-11-15,06:17,2023-11-15,actual,Boeing 757-200 Passenger
Los Angeles,LAX,06:25,2023-11-15,"['B6988', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],22:00,2023-11-14,22:01,2023-11-14,actual,06:25,2023-11-15,06:22,2023-11-15,actual,Airbus A321
Salt Lake City,SLC,06:25,2023-11-15,"['DL893', 'KE3999', 'LA6436', 'VS4266']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],23:38,2023-11-14,23:32,2023-11-14,actual,06:25,2023-11-15,06:27,2023-11-15,actual,Airbus A321neo
San Diego,SAN,06:32,2023-11-15,['DL571'],['Delta Air Lines'],A,Landed - On-time [+],22:05,2023-11-14,22:02,2023-11-14,actual,06:32,2023-11-15,06:23,2023-11-15,actual,Airbus A321neo
Syracuse,SYR,06:33,2023-11-15,"['B6374', 'HA2190', 'TP4388']","['JetBlue Airways', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],05:15,2023-11-15,05:09,2023-11-15,actual,06:33,2023-11-15,06:31,2023-11-15,actual,Embraer 190
Memphis,MEM,06:37,2023-11-15,['FX1473'],['FedEx'],,Landed - On-time [+],03:12,2023-11-15,03:32,2023-11-15,actual,06:37,2023-11-15,06:46,2023-11-15,actual,Boeing 767-300 Passenger
Sao Paulo,GRU,06:40,2023-11-15,"['LA8164', 'DL6074', 'JL5561']","['LATAM Airlines', 'Delta Air Lines', 'JAL']",E,Landed - On-time [+],22:50,2023-11-14,22:50,2023-11-14,scheduled,06:40,2023-11-15,06:40,2023-11-15,actual,Boeing 787-9
New York,JFK,06:40,2023-11-15,['B68300'],['JetBlue Airways'],,Landed - Delayed [+],05:59,2023-11-15,05:56,2023-11-15,actual,06:40,2023-11-15,07:00,2023-11-15,actual,Airbus A321
Sao Paulo,GRU,06:45,2023-11-15,['JJ8164'],['LATAM Airlines Brasil'],,Landed - On-time [+],23:03,2023-11-14,22:48,2023-11-14,actual,06:45,2023-11-15,06:59,2023-11-15,actual,Boeing 787-9
Las Vegas,LAS,06:49,2023-11-15,['NK3737'],['Spirit Airlines'],B,Landed - On-time [+],22:45,2023-11-14,22:49,2023-11-14,actual,06:49,2023-11-15,06:33,2023-11-15,actual,Airbus A320neo
Phoenix,PHX,06:59,2023-11-15,['DL880'],['Delta Air Lines'],A,Landed - On-time [+],23:59,2023-11-14,23:59,2023-11-14,actual,06:59,2023-11-15,07:00,2023-11-15,actual,Boeing 737-900 Passenger
New York,JFK,07:09,2023-11-15,"['DL5795', 'KE3954', 'KL5208', 'LA7000', 'VS4657']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],06:00,2023-11-15,06:00,2023-11-15,actual,07:09,2023-11-15,07:13,2023-11-15,actual,Embraer 175
New York,JFK,07:15,2023-11-15,"['B6318', 'HA2000', 'QR3815']","['JetBlue Airways', 'Hawaiian Airlines', 'Qatar Airways']",C,Landed - On-time [+],06:00,2023-11-15,05:54,2023-11-15,actual,07:15,2023-11-15,07:11,2023-11-15,actual,Embraer 190
Provincetown,PVC,07:15,2023-11-15,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],06:45,2023-11-15,06:50,2023-11-15,actual,07:15,2023-11-15,07:30,2023-11-15,actual,Cessna (Light aircraft)
New York,LGA,07:18,2023-11-15,"['DL5804', 'LA8586']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-11-15,05:54,2023-11-15,actual,07:18,2023-11-15,07:26,2023-11-15,actual,Embraer 175
Philadelphia,PHL,07:18,2023-11-15,"['B6860', 'EI5203', 'HA2208', 'TP4352']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-11-15,06:00,2023-11-15,actual,07:18,2023-11-15,07:27,2023-11-15,actual,Embraer 190
Santo Domingo,SDQ,07:19,2023-11-15,['B61830'],['JetBlue Airways'],E,Landed - On-time [+],04:08,2023-11-15,03:58,2023-11-15,actual,07:19,2023-11-15,07:01,2023-11-15,actual,Airbus A320
Los Angeles,LAX,07:21,2023-11-15,"['UA2424', 'CA7254', 'NZ9441', 'OZ6282', 'VA8301']",['United Airlines'],B,Landed - On-time [+],22:55,2023-11-14,22:51,2023-11-14,actual,07:21,2023-11-15,07:16,2023-11-15,actual,Boeing 757-200 Passenger
Bar Harbor,BHB,07:25,2023-11-15,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:00,2023-11-15,06:00,2023-11-15,actual,07:25,2023-11-15,07:25,2023-11-15,actual,Cessna (Light aircraft)
Teterboro,TEB,07:26,2023-11-15,['1I200'],['NetJets Aviation'],,Landed - On-time [+],05:30,2023-11-15,06:31,2023-11-15,actual,07:26,2023-11-15,07:17,2023-11-15,actual,Canadair (Bombardier) CL-600 / 601 / 604 / 605 Challenger
