Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Dallas,DFW,00:15,2024-01-20,['DL315'],['Delta Air Lines'],A,Landed - Delayed [+],19:41,2024-01-19,22:29,2024-01-19,actual,00:15,2024-01-20,02:52,2024-01-20,actual,Airbus A220-100 Passenger
Miami,MIA,00:20,2024-01-20,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:00,2024-01-19,21:05,2024-01-19,actual,00:20,2024-01-20,00:00,2024-01-20,actual,Boeing 737-800 Passenger
Austin,AUS,00:34,2024-01-20,['B61238'],['JetBlue Airways'],C,Landed - On-time [+],19:44,2024-01-19,19:48,2024-01-19,actual,00:34,2024-01-20,00:46,2024-01-20,actual,Airbus A220-300 Passenger
Fort Lauderdale,FLL,00:35,2024-01-20,['B6170'],['JetBlue Airways'],C,Landed - Delayed [+],21:26,2024-01-19,23:41,2024-01-19,actual,00:35,2024-01-20,02:34,2024-01-20,actual,Airbus A321
Charlotte,CLT,00:52,2024-01-20,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:45,2024-01-19,22:44,2024-01-19,actual,00:52,2024-01-20,00:39,2024-01-20,actual,Boeing 737-800 Passenger
Atlanta,ATL,00:58,2024-01-20,['DL865'],['Delta Air Lines'],A,Landed - Delayed [+],22:25,2024-01-19,00:45,2024-01-20,actual,00:58,2024-01-20,02:56,2024-01-20,actual,Airbus A321
Tampa,TPA,01:12,2024-01-20,['NK3583'],['Spirit Airlines'],B,Landed - On-time [+],22:17,2024-01-19,22:04,2024-01-19,actual,01:12,2024-01-20,00:45,2024-01-20,actual,Airbus A320
Dulles,IAD,01:46,2024-01-20,['DL8838'],['Delta Air Lines'],,Landed - Delayed [+],00:35,2024-01-20,01:29,2024-01-20,actual,01:46,2024-01-20,02:27,2024-01-20,actual,Boeing 757-200 Passenger
Los Angeles,LAX,05:00,2024-01-20,['B6988'],['JetBlue Airways'],C,Landed - On-time [+],20:30,2024-01-19,20:28,2024-01-19,actual,05:00,2024-01-20,04:41,2024-01-20,actual,Airbus A321
Phoenix,PHX,05:00,2024-01-20,['B61302'],['JetBlue Airways'],C,Landed - On-time [+],22:25,2024-01-19,22:10,2024-01-19,actual,05:00,2024-01-20,04:30,2024-01-20,actual,Airbus A320
Salt Lake City,SLC,05:02,2024-01-20,['B6648'],['JetBlue Airways'],C,Landed - On-time [+],22:40,2024-01-19,22:25,2024-01-19,actual,05:02,2024-01-20,04:40,2024-01-20,actual,Airbus A320
Phoenix,PHX,05:48,2024-01-20,['AA2701'],['American Airlines'],B,Landed - On-time [+],23:01,2024-01-19,22:54,2024-01-19,actual,05:48,2024-01-20,05:29,2024-01-20,actual,Airbus A321neo
Boston,BOS,05:50,2024-01-20,['LH423'],['Lufthansa'],1,Landed - DIVERTED [+],16:25,2024-01-19,16:13,2024-01-19,actual,05:50,2024-01-20,17:19,2024-01-19,actual,Airbus A340-300
Las Vegas,LAS,05:51,2024-01-20,['DL484'],['Delta Air Lines'],A,Landed - On-time [+],21:45,2024-01-19,21:37,2024-01-19,actual,05:51,2024-01-20,05:23,2024-01-20,actual,Airbus A321neo
Honolulu,HNL,06:00,2024-01-20,['HA90'],['Hawaiian Airlines'],E,Landed - On-time [+],15:15,2024-01-19,15:21,2024-01-19,actual,06:00,2024-01-20,05:49,2024-01-20,actual,Airbus A330-200
Phoenix,PHX,06:05,2024-01-20,['DL979'],['Delta Air Lines'],A,Landed - On-time [+],23:20,2024-01-19,23:13,2024-01-19,actual,06:05,2024-01-20,06:04,2024-01-20,actual,Airbus A321neo
Louisville,SDF,06:07,2024-01-20,['5X1014'],['UPS'],,Landed - Delayed [+],04:20,2024-01-20,04:54,2024-01-20,actual,06:07,2024-01-20,06:36,2024-01-20,actual,Airbus A300-600 Passenger
Seattle,SEA,06:10,2024-01-20,['B6498'],['JetBlue Airways'],C,Landed - Delayed [+],21:58,2024-01-19,22:33,2024-01-19,actual,06:10,2024-01-20,06:44,2024-01-20,actual,Airbus A321
Los Angeles,LAX,06:20,2024-01-20,['DL568'],['Delta Air Lines'],A,Landed - On-time [+],21:45,2024-01-19,21:30,2024-01-19,actual,06:20,2024-01-20,05:38,2024-01-20,actual,Boeing 757-200 Passenger
Sao Paulo,GRU,06:21,2024-01-20,['JJ8164'],['LATAM Airlines Brasil'],,Landed - Delayed [+],22:54,2024-01-19,23:18,2024-01-19,actual,06:21,2024-01-20,07:34,2024-01-20,actual,Boeing 787-9
Los Angeles,LAX,06:25,2024-01-20,['AA2453'],['American Airlines'],B,Landed - On-time [+],22:00,2024-01-19,22:07,2024-01-19,actual,06:25,2024-01-20,06:18,2024-01-20,actual,Airbus A321
