Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:09,2023-08-08,"['DL702', 'KL5238']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],17:28,2023-08-07,17:33,2023-08-07,actual,00:09,2023-08-08,00:03,2023-08-08,actual,
Minneapolis,MSP,00:21,2023-08-08,"['DL1246', 'KE3993', 'KL5800', 'WS7864']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - On-time [+],20:25,2023-08-07,20:55,2023-08-07,actual,00:21,2023-08-08,00:29,2023-08-08,actual,
Miami,MIA,00:22,2023-08-08,"['AA1054', 'B64059']","['American Airlines', 'JetBlue Airways']",B,Landed - Delayed [+],21:03,2023-08-07,21:16,2023-08-07,actual,00:22,2023-08-08,00:44,2023-08-08,actual,
Beverly,BVY,00:26,2023-08-08,['1I839'],['NetJets Aviation'],,Landed - On-time [+],23:36,2023-08-07,23:01,2023-08-07,actual,00:26,2023-08-08,23:11,2023-08-07,actual,
Seattle,SEA,00:29,2023-08-08,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-08-07,15:55,2023-08-07,actual,00:29,2023-08-08,00:09,2023-08-08,actual,
Denver,DEN,00:30,2023-08-08,['WN3065'],['Southwest Airlines'],B,Landed - Delayed [+],18:35,2023-08-07,19:50,2023-08-07,actual,00:30,2023-08-08,01:47,2023-08-08,actual,
Fort Lauderdale,FLL,00:34,2023-08-08,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:20,2023-08-07,22:15,2023-08-07,actual,00:34,2023-08-08,01:25,2023-08-08,actual,
Charlotte,CLT,00:38,2023-08-08,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - Delayed [+],22:27,2023-08-07,00:12,2023-08-08,actual,00:38,2023-08-08,02:01,2023-08-08,actual,
Detroit,DTW,00:59,2023-08-08,"['DL1279', 'AM3304', 'CZ1051', 'MU4540', 'VS3112', 'WS7224']","['Delta Air Lines', 'Aeromexico', 'China Southern Airlines', 'China Eastern Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],23:01,2023-08-07,23:04,2023-08-07,actual,00:59,2023-08-08,00:38,2023-08-08,actual,
Chicago,ORD,00:59,2023-08-08,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:26,2023-08-07,21:51,2023-08-07,actual,00:59,2023-08-08,01:10,2023-08-08,actual,
San Francisco,SFO,01:04,2023-08-08,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-08-07,16:10,2023-08-07,actual,01:04,2023-08-08,00:46,2023-08-08,actual,
Atlanta,ATL,01:22,2023-08-08,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA6131', 'VS2377', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:41,2023-08-07,00:49,2023-08-08,actual,01:22,2023-08-08,03:03,2023-08-08,actual,
Chicago,MDW,01:50,2023-08-08,['WN5889'],['Southwest Airlines'],B,Landed - Delayed [+],22:40,2023-08-07,00:46,2023-08-08,actual,01:50,2023-08-08,03:41,2023-08-08,actual,
Philadelphia,PHL,04:18,2023-08-08,['5X1018'],['UPS'],,Landed - On-time [+],03:25,2023-08-08,03:44,2023-08-08,actual,04:18,2023-08-08,04:29,2023-08-08,actual,
