Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Fort Lauderdale,FLL,00:04,2023-12-22,['NK616'],['Spirit Airlines'],B,Landed - On-time [+],20:45,2023-12-21,20:45,2023-12-21,actual,00:04,2023-12-22,23:52,2023-12-21,actual,Airbus A320neo
San Antonio,SAT,00:11,2023-12-22,['B61566'],['JetBlue Airways'],C,Landed - On-time [+],19:18,2023-12-21,19:14,2023-12-21,actual,00:11,2023-12-22,00:08,2023-12-22,actual,Airbus A220-300 Passenger
Minneapolis,MSP,00:17,2023-12-22,['B6836'],['JetBlue Airways'],C,Landed - On-time [+],20:30,2023-12-21,20:25,2023-12-21,actual,00:17,2023-12-22,00:05,2023-12-22,actual,Airbus A220-300 Passenger
Orlando,MCO,00:19,2023-12-22,"['B62052', 'AD7670', 'HA2348']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],21:15,2023-12-21,21:26,2023-12-21,actual,00:19,2023-12-22,00:17,2023-12-22,actual,Airbus A321
Fort Lauderdale,FLL,00:21,2023-12-22,"['B62180', 'AD7621', 'FI7986', 'HA2428', 'JL5863']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines', 'JAL']",C,Landed - On-time [+],21:10,2023-12-21,21:04,2023-12-21,actual,00:21,2023-12-22,00:14,2023-12-22,actual,Airbus A321
Chicago,MDW,00:25,2023-12-22,['WN2330'],['Southwest Airlines'],B,Landed - On-time [+],21:15,2023-12-21,21:06,2023-12-21,actual,00:25,2023-12-22,00:13,2023-12-22,actual,Boeing 737 Passenger
Salt Lake City,SLC,00:26,2023-12-22,"['DL702', 'KL5758', 'VS4254']","['Delta Air Lines', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],17:50,2023-12-21,18:00,2023-12-21,actual,00:26,2023-12-22,00:29,2023-12-22,actual,Airbus A321neo
Miami,MIA,00:27,2023-12-22,"['AA1054', 'G36162']",['American Airlines'],B,Landed - On-time [+],21:07,2023-12-21,21:05,2023-12-21,actual,00:27,2023-12-22,00:20,2023-12-22,actual,Airbus A321
Nashville,BNA,00:32,2023-12-22,"['B6956', 'FI7810', 'HA2382']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],20:55,2023-12-21,21:19,2023-12-21,actual,00:32,2023-12-22,01:05,2023-12-22,actual,Airbus A220-300 Passenger
Charlotte,CLT,00:34,2023-12-22,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:28,2023-12-21,22:27,2023-12-21,actual,00:34,2023-12-22,00:30,2023-12-22,actual,Boeing 737-800 Passenger
Chicago,ORD,00:44,2023-12-22,"['UA1564', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:25,2023-12-21,21:32,2023-12-21,actual,00:44,2023-12-22,00:43,2023-12-22,actual,Airbus A320
Tampa,TPA,00:49,2023-12-22,"['B61192', 'HA2230']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],21:50,2023-12-21,21:37,2023-12-21,actual,00:49,2023-12-22,00:29,2023-12-22,actual,Embraer 190
Denver,DEN,00:55,2023-12-22,['WN782'],['Southwest Airlines'],B,Landed - On-time [+],19:15,2023-12-21,19:19,2023-12-21,actual,00:55,2023-12-22,01:04,2023-12-22,actual,Boeing 737 Passenger
Miami,MIA,00:58,2023-12-22,"['B62018', 'FI7964', 'QR3899', 'TP4510']","['JetBlue Airways', 'Icelandair', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],21:45,2023-12-21,22:21,2023-12-21,actual,00:58,2023-12-22,01:46,2023-12-22,actual,Embraer 190
New York,JFK,00:59,2023-12-22,"['B61618', 'AT9512', 'EI5014', 'EY8249', 'HA2078', 'LO5703', 'QR3855']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways']",C,Landed - On-time [+],23:47,2023-12-21,23:55,2023-12-21,actual,00:59,2023-12-22,00:57,2023-12-22,actual,Embraer 190
Atlanta,ATL,01:03,2023-12-22,"['DL865', 'AM4188', 'KE3682', 'KL6648', 'LA6261', 'VS4256', 'WS6383']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],22:30,2023-12-21,22:39,2023-12-21,actual,01:03,2023-12-22,00:59,2023-12-22,actual,Airbus A321
Tampa,TPA,01:36,2023-12-22,['NK3583'],['Spirit Airlines'],B,Landed - On-time [+],22:31,2023-12-21,22:27,2023-12-21,actual,01:36,2023-12-22,01:21,2023-12-22,actual,Airbus A320neo
Orlando,MCO,01:38,2023-12-22,"['B61952', 'AD7669', 'HA2442']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],22:39,2023-12-21,22:29,2023-12-21,actual,01:38,2023-12-22,01:35,2023-12-22,actual,Airbus A321
Philadelphia,PHL,04:16,2023-12-22,['5X1018'],['UPS'],,Landed - Delayed [+],03:25,2023-12-22,03:59,2023-12-22,actual,04:16,2023-12-22,04:42,2023-12-22,actual,Boeing 767-300 Passenger
Louisville,SDF,04:32,2023-12-22,['5X1016'],['UPS'],,Landed - On-time [+],02:47,2023-12-22,03:01,2023-12-22,actual,04:32,2023-12-22,04:45,2023-12-22,actual,Boeing 767-300 Passenger
Newark,EWR,04:55,2023-12-22,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-12-22,04:05,2023-12-22,actual,04:55,2023-12-22,04:39,2023-12-22,actual,Airbus A300-600 Passenger
Phoenix,PHX,05:05,2023-12-22,['B61302'],['JetBlue Airways'],C,Landed - Delayed [+],22:30,2023-12-21,00:36,2023-12-22,actual,05:05,2023-12-22,07:20,2023-12-22,actual,Airbus A320
San Diego,SAN,05:06,2023-12-22,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL']",C,Landed - DIVERTED [+],20:45,2023-12-21,20:46,2023-12-21,actual,05:06,2023-12-22,04:46,2023-12-22,estimated,Airbus A321
Phoenix,PHX,05:23,2023-12-22,['AA2701'],['American Airlines'],B,Landed - On-time [+],22:40,2023-12-21,22:40,2023-12-21,actual,05:23,2023-12-22,05:33,2023-12-22,actual,Boeing 737MAX 8 Passenger
Louisville,SDF,05:39,2023-12-22,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2023-12-22,04:42,2023-12-22,actual,05:39,2023-12-22,06:27,2023-12-22,actual,Boeing 767-300 Passenger
Seattle,SEA,05:45,2023-12-22,"['AS536', 'DE5066']",['Alaska Airlines'],B,Landed - On-time [+],21:20,2023-12-21,21:12,2023-12-21,actual,05:45,2023-12-22,05:31,2023-12-22,actual,Boeing 737-900 Passenger
Denver,DEN,05:50,2023-12-22,['UA1532'],['United Airlines'],B,Landed - On-time [+],23:59,2023-12-21,00:07,2023-12-22,actual,05:50,2023-12-22,05:52,2023-12-22,actual,Boeing 737-800 Passenger
Greensboro/High Point,GSO,05:53,2023-12-22,['FX1060'],['FedEx'],,Landed - Delayed [+],04:15,2023-12-22,05:12,2023-12-22,actual,05:53,2023-12-22,06:38,2023-12-22,actual,Boeing 757-200 Passenger
Rockford,RFD,05:56,2023-12-22,['5X1012'],['UPS'],,Landed - Delayed [+],03:04,2023-12-22,03:34,2023-12-22,actual,05:56,2023-12-22,06:24,2023-12-22,actual,Boeing 757-200 Passenger
Memphis,MEM,06:01,2023-12-22,['FX1406'],['FedEx'],,Landed - Delayed [+],02:36,2023-12-22,03:11,2023-12-22,actual,06:01,2023-12-22,06:32,2023-12-22,actual,Boeing 767-300 Passenger
San Diego,SAN,06:02,2023-12-22,['DL890'],['Delta Air Lines'],A,Landed - On-time [+],21:25,2023-12-21,21:22,2023-12-21,actual,06:02,2023-12-22,05:42,2023-12-22,actual,Airbus A321neo
Indianapolis,IND,06:04,2023-12-22,['FX1710'],['FedEx'],,Landed - Delayed [+],04:15,2023-12-22,04:46,2023-12-22,actual,06:04,2023-12-22,06:30,2023-12-22,actual,Boeing 767-300 Passenger
Salt Lake City,SLC,06:15,2023-12-22,"['DL999', 'AM4283', 'KE3999', 'VS4266']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],23:24,2023-12-21,23:20,2023-12-21,actual,06:15,2023-12-22,05:54,2023-12-22,actual,Airbus A321neo
Seattle,SEA,06:16,2023-12-22,"['DL833', 'KE3143', 'MU8687', 'VS3541']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - Delayed [+],21:53,2023-12-21,23:33,2023-12-21,actual,06:16,2023-12-22,08:06,2023-12-22,actual,Airbus A321neo
Salt Lake City,SLC,06:21,2023-12-22,"['B6648', 'TP4434']","['JetBlue Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-12-21,00:26,2023-12-22,actual,06:21,2023-12-22,06:45,2023-12-22,actual,Airbus A320
Los Angeles,LAX,06:25,2023-12-22,"['AA2453', 'JL7525', 'QF3013', 'TN1140']","['American Airlines', 'JAL']",B,Landed - On-time [+],22:00,2023-12-21,21:59,2023-12-21,actual,06:25,2023-12-22,06:30,2023-12-22,actual,Airbus A321
Las Vegas,LAS,06:34,2023-12-22,['DL408'],['Delta Air Lines'],A,Landed - On-time [+],22:30,2023-12-21,22:28,2023-12-21,actual,06:34,2023-12-22,06:25,2023-12-22,actual,Airbus A321neo
Memphis,MEM,06:37,2023-12-22,['FX1473'],['FedEx'],,Landed - Delayed [+],03:12,2023-12-22,04:03,2023-12-22,actual,06:37,2023-12-22,07:21,2023-12-22,actual,Boeing 767-300 Passenger
Las Vegas,LAS,06:39,2023-12-22,"['B6778', 'EI5165', 'HA2178', 'TP4320']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],22:41,2023-12-21,22:25,2023-12-21,actual,06:39,2023-12-22,06:23,2023-12-22,actual,Airbus A321
Phoenix,PHX,06:45,2023-12-22,['DL769'],['Delta Air Lines'],A,Landed - On-time [+],23:48,2023-12-21,23:48,2023-12-21,actual,06:45,2023-12-22,06:58,2023-12-22,actual,Boeing 737-900 Passenger
Las Vegas,LAS,06:50,2023-12-22,['NK3737'],['Spirit Airlines'],B,Landed - On-time [+],22:43,2023-12-21,22:34,2023-12-21,actual,06:50,2023-12-22,06:37,2023-12-22,actual,Airbus A320neo
Portsmouth,PSM,06:52,2023-12-22,['CNS24'],['PlaneSense'],,En Route [+],06:30,2023-12-22,06:30,2023-12-22,scheduled,06:52,2023-12-22,06:52,2023-12-22,scheduled,Pilatus PC-12
San Francisco,SFO,07:03,2023-12-22,"['B634', 'FI7830', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines', 'JAL', 'TAP Air Portugal']",C,Landed - On-time [+],22:25,2023-12-21,22:22,2023-12-21,actual,07:03,2023-12-22,06:59,2023-12-22,actual,Airbus A321neo
New York,JFK,07:11,2023-12-22,"['B6318', 'HA2078', 'QR3841', 'TP4304']","['JetBlue Airways', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-12-22,06:00,2023-12-22,actual,07:11,2023-12-22,07:13,2023-12-22,actual,Embraer 190
Santiago,STI,07:13,2023-12-22,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],04:05,2023-12-22,03:54,2023-12-22,actual,07:13,2023-12-22,07:00,2023-12-22,actual,Airbus A321
Los Angeles,LAX,07:15,2023-12-22,"['UA2106', 'CA7254', 'NZ9441', 'OZ6282', 'VA8301']",['United Airlines'],B,Landed - Delayed [+],22:45,2023-12-21,23:08,2023-12-21,actual,07:15,2023-12-22,07:39,2023-12-22,actual,Boeing 757-200 Passenger
