Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Dallas,DFW,00:15,2024-01-29,['DL315'],['Delta Air Lines'],A,Landed - Delayed [+],19:41,2024-01-28,20:00,2024-01-28,actual,00:15,2024-01-29,00:45,2024-01-29,actual,Airbus A220-100 Passenger
Denver,DEN,00:20,2024-01-29,['WN2966'],['Southwest Airlines'],B,Landed - On-time [+],18:40,2024-01-28,18:39,2024-01-28,actual,00:20,2024-01-29,00:27,2024-01-29,actual,Boeing 737 Passenger
Miami,MIA,00:20,2024-01-29,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:00,2024-01-28,21:09,2024-01-28,actual,00:20,2024-01-29,00:19,2024-01-29,actual,Boeing 737-800 Passenger
Austin,AUS,00:34,2024-01-29,['B61238'],['JetBlue Airways'],C,Landed - On-time [+],19:44,2024-01-28,19:31,2024-01-28,actual,00:34,2024-01-29,00:17,2024-01-29,actual,Airbus A220-300 Passenger
Fort Lauderdale,FLL,00:35,2024-01-29,['B6170'],['JetBlue Airways'],C,Landed - On-time [+],21:26,2024-01-28,21:41,2024-01-28,actual,00:35,2024-01-29,00:20,2024-01-29,actual,Airbus A321
Charlotte,CLT,00:52,2024-01-29,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:45,2024-01-28,22:42,2024-01-28,actual,00:52,2024-01-29,00:39,2024-01-29,actual,Boeing 737-800 Passenger
Atlanta,ATL,00:58,2024-01-29,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,2024-01-28,22:24,2024-01-28,actual,00:58,2024-01-29,00:50,2024-01-29,actual,Airbus A321
Fort Myers,RSW,01:30,2024-01-29,['NK1143'],['Spirit Airlines'],B,Landed - On-time [+],22:27,2024-01-28,22:13,2024-01-28,actual,01:30,2024-01-29,01:01,2024-01-29,actual,Airbus A320
Phoenix,PHX,05:00,2024-01-29,['B61302'],['JetBlue Airways'],C,Landed - On-time [+],22:25,2024-01-28,22:24,2024-01-28,actual,05:00,2024-01-29,05:09,2024-01-29,actual,Airbus A320
Salt Lake City,SLC,05:02,2024-01-29,['B6648'],['JetBlue Airways'],C,Landed - On-time [+],22:40,2024-01-28,22:32,2024-01-28,actual,05:02,2024-01-29,05:07,2024-01-29,actual,Airbus A320
Phoenix,PHX,05:48,2024-01-29,['AA2701'],['American Airlines'],B,Landed - On-time [+],23:01,2024-01-28,22:59,2024-01-28,actual,05:48,2024-01-29,05:52,2024-01-29,actual,Airbus A321neo
Las Vegas,LAS,05:51,2024-01-29,['DL484'],['Delta Air Lines'],A,Landed - Delayed [+],21:45,2024-01-28,21:43,2024-01-28,actual,05:51,2024-01-29,06:23,2024-01-29,actual,Airbus A321neo
Cincinnati,CVG,05:52,2024-01-29,['GB588'],['ABX Air'],,Landed - On-time [+],03:55,2024-01-29,03:59,2024-01-29,actual,05:52,2024-01-29,05:41,2024-01-29,actual,Boeing 767-200 Passenger
Honolulu,HNL,06:00,2024-01-29,['HA90'],['Hawaiian Airlines'],E,Landed - On-time [+],15:15,2024-01-28,15:17,2024-01-28,actual,06:00,2024-01-29,06:00,2024-01-29,actual,Airbus A330-200
Phoenix,PHX,06:05,2024-01-29,['DL979'],['Delta Air Lines'],A,Landed - Delayed [+],23:20,2024-01-28,23:08,2024-01-28,actual,06:05,2024-01-29,06:28,2024-01-29,actual,Airbus A321neo
Seattle,SEA,06:10,2024-01-29,['B6498'],['JetBlue Airways'],C,Landed - On-time [+],21:58,2024-01-28,22:01,2024-01-28,actual,06:10,2024-01-29,06:21,2024-01-29,actual,Airbus A321
San Juan,SJU,06:14,2024-01-29,['B6562'],['JetBlue Airways'],C,Landed - On-time [+],02:58,2024-01-29,03:15,2024-01-29,actual,06:14,2024-01-29,06:03,2024-01-29,actual,Airbus A320
Los Angeles,LAX,06:20,2024-01-29,['DL568'],['Delta Air Lines'],A,Landed - Delayed [+],21:45,2024-01-28,21:44,2024-01-28,actual,06:20,2024-01-29,06:35,2024-01-29,actual,Boeing 757-200 Passenger
Los Angeles,LAX,06:25,2024-01-29,['AA2453'],['American Airlines'],B,Landed - On-time [+],22:00,2024-01-28,21:52,2024-01-28,actual,06:25,2024-01-29,06:38,2024-01-29,actual,Airbus A321
Seattle,SEA,06:29,2024-01-29,['DL2733'],['Delta Air Lines'],A,Landed - On-time [+],22:00,2024-01-28,21:59,2024-01-28,actual,06:29,2024-01-29,06:38,2024-01-29,actual,Airbus A321neo
San Diego,SAN,06:39,2024-01-29,['DL486'],['Delta Air Lines'],A,Landed - Delayed [+],22:10,2024-01-28,22:07,2024-01-28,actual,06:39,2024-01-29,07:00,2024-01-29,actual,Airbus A321neo
Sao Paulo,GRU,06:40,2024-01-29,['LA8164'],['LATAM Airlines'],E,Landed - Delayed [+],22:50,2024-01-28,23:57,2024-01-28,actual,06:40,2024-01-29,07:18,2024-01-29,actual,Boeing 787-9
Sao Paulo,GRU,06:42,2024-01-29,['JJ8164'],['LATAM Airlines Brasil'],,Landed - Delayed [+],23:13,2024-01-28,23:16,2024-01-28,actual,06:42,2024-01-29,07:07,2024-01-29,actual,Boeing 787-9
