Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:09,2023-08-20,"['DL702', 'KL5238']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],17:28,2023-08-19,17:18,2023-08-19,actual,00:09,2023-08-20,23:57,2023-08-19,actual,
Miami,MIA,00:19,2023-08-20,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:00,2023-08-19,20:57,2023-08-19,actual,00:19,2023-08-20,00:15,2023-08-20,actual,
Minneapolis,MSP,00:21,2023-08-20,"['DL1246', 'KE3993', 'KL5798', 'VS4242', 'WS7864']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],20:25,2023-08-19,20:23,2023-08-19,actual,00:21,2023-08-20,00:13,2023-08-20,actual,
Miami,MIA,00:23,2023-08-20,['NK1171'],['Spirit Airlines'],B,Landed - On-time [+],20:55,2023-08-19,20:48,2023-08-19,actual,00:23,2023-08-20,00:28,2023-08-20,actual,
Seattle,SEA,00:29,2023-08-20,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-08-19,15:54,2023-08-19,actual,00:29,2023-08-20,00:11,2023-08-20,actual,
Fort Lauderdale,FLL,00:34,2023-08-20,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:20,2023-08-19,21:57,2023-08-19,actual,00:34,2023-08-20,01:04,2023-08-20,actual,
Denver,DEN,00:35,2023-08-20,['WN920'],['Southwest Airlines'],B,Landed - On-time [+],18:35,2023-08-19,18:33,2023-08-19,actual,00:35,2023-08-20,00:32,2023-08-20,actual,
Charlotte,CLT,00:39,2023-08-20,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - Delayed [+],22:29,2023-08-19,00:05,2023-08-20,actual,00:39,2023-08-20,02:06,2023-08-20,actual,
Chicago,ORD,00:59,2023-08-20,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:26,2023-08-19,21:23,2023-08-19,actual,00:59,2023-08-20,00:38,2023-08-20,actual,
San Francisco,SFO,01:04,2023-08-20,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-08-19,16:26,2023-08-19,actual,01:04,2023-08-20,00:35,2023-08-20,actual,
Boston,BOS,01:17,2023-08-20,['NK299'],['Spirit Airlines'],4,Landed - DIVERTED [+],21:48,2023-08-19,12:17,2023-08-20,actual,01:17,2023-08-20,15:19,2023-08-20,actual,
Atlanta,ATL,01:22,2023-08-20,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA5051', 'VS4226', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:41,2023-08-19,22:46,2023-08-19,actual,01:22,2023-08-20,01:19,2023-08-20,actual,
Saint Louis,STL,01:55,2023-08-20,['WN3492'],['Southwest Airlines'],B,Landed - On-time [+],22:20,2023-08-19,22:32,2023-08-19,actual,01:55,2023-08-20,02:00,2023-08-20,actual,
Miami,OPF,03:06,2023-08-20,['KPO451'],['NXT Jet'],,Landed - On-time [+],00:15,2023-08-20,00:23,2023-08-20,actual,03:06,2023-08-20,03:15,2023-08-20,actual,
Cincinnati,CVG,04:37,2023-08-20,['CSB325'],['21 Air'],,Landed - On-time [+],02:40,2023-08-20,02:54,2023-08-20,actual,04:37,2023-08-20,04:35,2023-08-20,actual,
San Diego,SAN,04:39,2023-08-20,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - Delayed [+],20:10,2023-08-19,20:31,2023-08-19,actual,04:39,2023-08-20,05:11,2023-08-20,actual,
Vancouver,YVR,04:48,2023-08-20,"['AC532', 'UA8609']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],20:25,2023-08-19,20:53,2023-08-19,actual,04:48,2023-08-20,04:48,2023-08-20,actual,
Los Angeles,LAX,05:00,2023-08-20,"['B6388', 'AA9123', 'FI7866', 'HA2182']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],20:25,2023-08-19,23:49,2023-08-19,actual,05:00,2023-08-20,08:26,2023-08-20,actual,
Phoenix,PHX,05:00,2023-08-20,['AA2701'],['American Airlines'],B,Landed - On-time [+],20:55,2023-08-19,20:53,2023-08-19,actual,05:00,2023-08-20,04:31,2023-08-20,actual,
Salt Lake City,SLC,05:00,2023-08-20,['B6348'],['JetBlue Airways'],C,Landed - On-time [+],22:31,2023-08-19,22:20,2023-08-19,actual,05:00,2023-08-20,04:38,2023-08-20,actual,
San Francisco,SFO,05:02,2023-08-20,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:20,2023-08-19,20:13,2023-08-19,actual,05:02,2023-08-20,04:35,2023-08-20,actual,
Burbank,BUR,05:18,2023-08-20,['SYB924'],['skyservice'],,Landed - Delayed [+],21:00,2023-08-19,21:30,2023-08-19,actual,05:18,2023-08-20,05:46,2023-08-20,actual,
Seattle,SEA,05:23,2023-08-20,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],21:10,2023-08-19,21:10,2023-08-19,actual,05:23,2023-08-20,05:14,2023-08-20,actual,
Denver,DEN,05:37,2023-08-20,['B6594'],['JetBlue Airways'],C,Landed - On-time [+],23:45,2023-08-19,23:43,2023-08-19,actual,05:37,2023-08-20,05:25,2023-08-20,actual,
Tel Aviv-Yafo,TLV,05:45,2023-08-20,"['LY15', 'B66465']","['El Al Israel Airlines', 'JetBlue Airways']",E,Landed - On-time [+],01:05,2023-08-20,01:00,2023-08-20,actual,05:45,2023-08-20,05:10,2023-08-20,actual,
Seattle,SEA,05:49,2023-08-20,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:25,2023-08-19,21:45,2023-08-19,actual,05:49,2023-08-20,05:44,2023-08-20,actual,
San Francisco,SFO,05:49,2023-08-20,"['AS458', 'AA7499', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - On-time [+],21:00,2023-08-19,20:56,2023-08-19,actual,05:49,2023-08-20,05:17,2023-08-20,actual,
Sacramento,SMF,05:53,2023-08-20,['B6916'],['JetBlue Airways'],C,Landed - On-time [+],21:22,2023-08-19,21:27,2023-08-19,actual,05:53,2023-08-20,05:43,2023-08-20,actual,
San Diego,SAN,06:00,2023-08-20,['DL428'],['Delta Air Lines'],A,Landed - On-time [+],21:14,2023-08-19,21:14,2023-08-19,actual,06:00,2023-08-20,05:37,2023-08-20,actual,
Vancouver,YVR,06:12,2023-08-20,['B650'],['JetBlue Airways'],C,Landed - Delayed [+],21:55,2023-08-19,23:17,2023-08-19,actual,06:12,2023-08-20,07:03,2023-08-20,actual,
Phoenix,PHX,06:17,2023-08-20,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:22,2023-08-19,01:14,2023-08-20,actual,06:17,2023-08-20,09:23,2023-08-20,actual,
Las Vegas,LAS,06:23,2023-08-20,"['B6778', 'EI5165', 'HA2178', 'TP4318']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:18,2023-08-19,23:11,2023-08-19,actual,06:23,2023-08-20,06:56,2023-08-20,actual,
San Francisco,SFO,06:32,2023-08-20,"['B634', 'AA9324', 'FI7830', 'HA2358', 'JL5892', 'TP4394']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],21:55,2023-08-19,21:46,2023-08-19,actual,06:32,2023-08-20,06:10,2023-08-20,actual,
