Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Orlando,MCO,00:12,2024-03-03,['B61952'],['JetBlue'],C,Landed - On-time [+],21:10,"March 02, 2024",21:27,"March 02, 2024",actual,00:12,"March 03, 2024",00:20,"March 03, 2024",actual,Airbus A321
San Antonio,SAT,00:14,2024-03-03,['B61566'],['JetBlue'],C,Landed - On-time [+],19:21,"March 02, 2024",19:22,"March 02, 2024",actual,00:14,"March 03, 2024",00:27,"March 03, 2024",actual,Airbus A220-300 Passenger
Orlando,MCO,00:24,2024-03-03,['NK3954'],['Spirit Airlines'],B,Landed - Delayed [+],21:18,"March 02, 2024",22:03,"March 02, 2024",actual,00:24,"March 03, 2024",00:51,"March 03, 2024",actual,Airbus A320neo
San Juan,SJU,00:25,2024-03-03,['B6262'],['JetBlue'],C,Landed - On-time [+],21:09,"March 02, 2024",21:40,"March 02, 2024",actual,00:25,"March 03, 2024",00:35,"March 03, 2024",actual,Airbus A321
Miami,MIA,00:27,2024-03-03,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:08,"March 02, 2024",21:03,"March 02, 2024",actual,00:27,"March 03, 2024",00:15,"March 03, 2024",actual,Boeing 737MAX 8 Passenger
Charlotte,CLT,00:28,2024-03-03,['AA1937'],['American Airlines'],B,Landed - Delayed [+],22:20,"March 02, 2024",04:58,2024-03-03,actual,00:28,"March 03, 2024",07:05,"March 03, 2024",actual,Airbus A319
Charlotte,CLT,00:32,2024-03-03,['AA937Q'],['American Airlines'],,Landed - Delayed [+],22:42,"March 02, 2024",05:23,2024-03-03,actual,00:32,"March 03, 2024",06:58,"March 03, 2024",actual,Airbus A319
Atlanta,ATL,00:57,2024-03-03,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,"March 02, 2024",22:24,"March 02, 2024",actual,00:57,"March 03, 2024",00:39,"March 03, 2024",actual,Airbus A321neo
San Diego,SAN,04:42,2024-03-03,['B62120'],['JetBlue'],C,Landed - On-time [+],20:18,"March 02, 2024",20:02,"March 02, 2024",actual,04:42,"March 03, 2024",04:10,"March 03, 2024",actual,Airbus A321
Salt Lake City,SLC,04:50,2024-03-03,['B6648'],['JetBlue'],C,Landed - Delayed [+],22:28,"March 02, 2024",23:27,"March 02, 2024",actual,04:50,"March 03, 2024",06:13,"March 03, 2024",actual,Airbus A320
Phoenix,PHX,05:32,2024-03-03,['AA2701'],['American Airlines'],B,Landed - On-time [+],23:01,"March 02, 2024",22:54,"March 02, 2024",actual,05:32,"March 03, 2024",05:36,"March 03, 2024",actual,Airbus A321neo
Denver,DEN,05:36,2024-03-03,['B6394'],['JetBlue'],C,Landed - Delayed [+],23:55,"March 02, 2024",00:30,2024-03-03,actual,05:36,"March 03, 2024",06:09,"March 03, 2024",actual,Airbus A320
Seattle,SEA,05:43,2024-03-03,['AS536'],['Alaska Airlines'],B,Landed - Delayed [+],21:32,"March 02, 2024",22:01,"March 02, 2024",actual,05:43,"March 03, 2024",06:23,"March 03, 2024",actual,Boeing 737MAX 9 Passenger
Tel Aviv-Yafo,TLV,05:45,2024-03-03,['LY15'],['El Al Israel Airlines'],E,Landed - On-time [+],01:05,"March 03, 2024",01:06,"March 03, 2024",actual,05:45,"March 03, 2024",05:21,"March 03, 2024",actual,Boeing 787-8
Las Vegas,LAS,05:50,2024-03-03,['DL484'],['Delta Air Lines'],A,Landed - On-time [+],21:45,"March 02, 2024",21:42,"March 02, 2024",actual,05:50,"March 03, 2024",05:49,"March 03, 2024",actual,Airbus A321neo
Phoenix,PHX,06:03,2024-03-03,['DL979'],['Delta Air Lines'],A,Landed - On-time [+],23:20,"March 02, 2024",23:19,"March 02, 2024",actual,06:03,"March 03, 2024",06:07,"March 03, 2024",actual,Airbus A321neo
San Juan,SJU,06:03,2024-03-03,['B6562'],['JetBlue'],C,Landed - On-time [+],02:47,"March 03, 2024",03:20,"March 03, 2024",actual,06:03,"March 03, 2024",06:12,"March 03, 2024",actual,Airbus A321
Seattle,SEA,06:18,2024-03-03,['DL2733'],['Delta Air Lines'],A,Landed - Delayed [+],21:50,"March 02, 2024",22:20,"March 02, 2024",actual,06:18,"March 03, 2024",06:43,"March 03, 2024",actual,Airbus A321neo
Los Angeles,LAX,06:20,2024-03-03,['DL568'],['Delta Air Lines'],A,Landed - On-time [+],21:50,"March 02, 2024",22:03,"March 02, 2024",actual,06:20,"March 03, 2024",06:25,"March 03, 2024",actual,Boeing 757-200 Passenger
Los Angeles,LAX,06:24,2024-03-03,['AA2453'],['American Airlines'],B,Landed - On-time [+],22:12,"March 02, 2024",22:07,"March 02, 2024",actual,06:24,"March 03, 2024",06:18,"March 03, 2024",actual,Airbus A321
