Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Lebanon,LEB,07:55,2023-09-28,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:00,2023-09-28,08:55,2023-09-28,actual,07:55,2023-09-28,10:30,2023-09-28,actual,Tecnam P2012 Traveler
San Francisco,SFO,07:55,2023-09-28,"['UA1665', 'NZ9018', 'VA8306']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],23:15,2023-09-27,23:11,2023-09-27,actual,07:55,2023-09-28,07:47,2023-09-28,actual,
Detroit,DTW,07:56,2023-09-28,"['B61336', 'AA9349', 'EI5307', 'FI7844', 'HA2148', 'JL5895', 'TP4284']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-09-28,05:54,2023-09-28,actual,07:56,2023-09-28,07:51,2023-09-28,actual,
Cleveland,CLE,08:00,2023-09-28,"['DL5639', 'KE3302', 'LA6483']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines']",A,Landed - On-time [+],06:05,2023-09-28,05:57,2023-09-28,actual,08:00,2023-09-28,07:48,2023-09-28,actual,
Phoenix,PHX,08:00,2023-09-28,['DL769'],['Delta Air Lines'],A,Landed - On-time [+],23:57,2023-09-27,23:55,2023-09-27,actual,08:00,2023-09-28,07:45,2023-09-28,actual,
Provincetown,PVC,08:00,2023-09-28,"['9K2021', 'B65150']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:30,2023-09-28,07:30,2023-09-28,actual,08:00,2023-09-28,07:57,2023-09-28,actual,Cessna (Light aircraft)
Raleigh/Durham,RDU,08:00,2023-09-28,"['DL2999', 'KE3997', 'LA8637']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-09-28,05:54,2023-09-28,actual,08:00,2023-09-28,07:35,2023-09-28,actual,
Columbus,CMH,08:06,2023-09-28,"['DL5731', 'KE3984', 'LA6490']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-09-28,05:55,2023-09-28,actual,08:06,2023-09-28,07:44,2023-09-28,actual,
Charlotte,CLT,08:10,2023-09-28,"['B61746', 'EI5129', 'HA2414', 'JL5859', 'TP4470']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-09-28,05:51,2023-09-28,actual,08:10,2023-09-28,07:51,2023-09-28,actual,
New York,LGA,08:10,2023-09-28,"['B62832', 'AA9388']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:00,2023-09-28,06:53,2023-09-28,actual,08:10,2023-09-28,07:58,2023-09-28,actual,
Richmond,RIC,08:10,2023-09-28,"['DL5810', 'KE3998']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:19,2023-09-28,06:13,2023-09-28,actual,08:10,2023-09-28,07:46,2023-09-28,actual,
Rockland,RKD,08:13,2023-09-28,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-09-28,06:48,2023-09-28,actual,08:13,2023-09-28,07:59,2023-09-28,actual,Tecnam P2012 Traveler
Newark,EWR,08:15,2023-09-28,"['UA1044', 'TP8512']","['United Airlines', 'TAP Air Portugal']",B,Landed - On-time [+],07:00,2023-09-28,06:51,2023-09-28,actual,08:15,2023-09-28,07:54,2023-09-28,actual,
San Juan,SJU,08:15,2023-09-28,"['B6562', 'EI5287', 'FI7988', 'HA2290', 'JL5481', 'TP4396']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],04:15,2023-09-28,04:01,2023-09-28,actual,08:15,2023-09-28,07:52,2023-09-28,actual,
Baltimore,BWI,08:20,2023-09-28,['WN510'],['Southwest Airlines'],B,Landed - On-time [+],06:55,2023-09-28,06:55,2023-09-28,actual,08:20,2023-09-28,08:07,2023-09-28,actual,
Honolulu,HNL,08:20,2023-09-28,"['HA90', 'B65816']","['Hawaiian Airlines', 'JetBlue Airways']",E,Landed - On-time [+],16:40,2023-09-27,16:41,2023-09-27,actual,08:20,2023-09-28,08:23,2023-09-28,actual,
Westchester County,HPN,08:20,2023-09-28,['1I830'],['NetJets Aviation'],,Landed - Delayed [+],07:30,2023-09-28,08:09,2023-09-28,actual,08:20,2023-09-28,08:43,2023-09-28,actual,
Augusta,AUG,08:21,2023-09-28,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:10,2023-09-28,07:10,2023-09-28,actual,08:21,2023-09-28,08:15,2023-09-28,actual,Tecnam P2012 Traveler
New York,LGA,08:22,2023-09-28,"['DL5792', 'LA6572']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],07:00,2023-09-28,06:59,2023-09-28,actual,08:22,2023-09-28,08:13,2023-09-28,actual,
Atlanta,ATL,08:24,2023-09-28,"['B6296', 'AA9212', 'FI7900', 'HA2370', 'JL5491', 'TP4296']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-09-28,05:54,2023-09-28,actual,08:24,2023-09-28,08:12,2023-09-28,actual,
Louisville,SDF,08:25,2023-09-28,"['AA4564', 'B64503']","['American Airlines', 'JetBlue Airways']",B,Landed - Delayed [+],06:00,2023-09-28,06:49,2023-09-28,actual,08:25,2023-09-28,09:07,2023-09-28,actual,
Seattle,SEA,08:25,2023-09-28,"['DL428', 'KE3143', 'LA6572', 'VS3541']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],23:55,2023-09-27,23:54,2023-09-27,actual,08:25,2023-09-28,08:18,2023-09-28,actual,
Orlando,MCO,08:32,2023-09-28,['F91238'],['Frontier Airlines'],E,Landed - On-time [+],05:30,2023-09-28,05:24,2023-09-28,actual,08:32,2023-09-28,08:03,2023-09-28,actual,
Philadelphia,PHL,08:34,2023-09-28,"['AA2764', 'JL7613']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:15,2023-09-28,07:11,2023-09-28,actual,08:34,2023-09-28,08:18,2023-09-28,actual,
Bar Harbor,BHB,08:35,2023-09-28,"['9K1836', 'B65368']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:10,2023-09-28,07:10,2023-09-28,actual,08:35,2023-09-28,08:39,2023-09-28,actual,Cessna (Light aircraft)
Los Angeles,LAX,08:36,2023-09-28,"['B6988', 'AA9259', 'FI7866', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-09-27,00:21,2023-09-28,actual,08:36,2023-09-28,08:54,2023-09-28,actual,
Washington,DCA,08:38,2023-09-28,['DL5706'],['Delta Air Lines'],A,Landed - On-time [+],06:59,2023-09-28,06:51,2023-09-28,actual,08:38,2023-09-28,08:27,2023-09-28,actual,
Rutland,RUT,08:38,2023-09-28,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:20,2023-09-28,07:26,2023-09-28,actual,08:38,2023-09-28,08:46,2023-09-28,actual,Tecnam P2012 Traveler
Santiago,STI,08:44,2023-09-28,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],04:45,2023-09-28,04:34,2023-09-28,actual,08:44,2023-09-28,08:21,2023-09-28,actual,
Martha's Vineyard,MVY,08:48,2023-09-28,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:05,2023-09-28,08:04,2023-09-28,actual,08:48,2023-09-28,08:42,2023-09-28,actual,Cessna (Light aircraft)
Saranac Lake,SLK,08:51,2023-09-28,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:25,2023-09-28,07:10,2023-09-28,actual,08:51,2023-09-28,08:33,2023-09-28,actual,Tecnam P2012 Traveler
Bermuda,BDA,08:58,2023-09-28,['BMA301'],['BermudAir'],,Landed - Delayed [+],07:50,2023-09-28,08:23,2023-09-28,actual,08:58,2023-09-28,09:28,2023-09-28,actual,
Chicago,MDW,09:00,2023-09-28,['WN4054'],['Southwest Airlines'],B,Landed - On-time [+],05:50,2023-09-28,05:50,2023-09-28,actual,09:00,2023-09-28,09:01,2023-09-28,actual,
Washington,DCA,09:02,2023-09-28,"['B61554', 'AA9542', 'HA2146']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],07:30,2023-09-28,07:24,2023-09-28,actual,09:02,2023-09-28,08:51,2023-09-28,actual,
Newark,EWR,09:02,2023-09-28,['MTN8310'],['Mountain Air Cargo'],,Landed - Delayed [+],07:40,2023-09-28,08:33,2023-09-28,actual,09:02,2023-09-28,09:45,2023-09-28,actual,
Detroit,DTW,09:03,2023-09-28,['DL1322'],['Delta Air Lines'],A,Landed - Delayed [+],07:05,2023-09-28,07:31,2023-09-28,actual,09:03,2023-09-28,09:22,2023-09-28,actual,
Bermuda,BDA,09:05,2023-09-28,['2T301'],['BermudAir'],E,Landed - On-time [+],07:50,2023-09-28,08:23,2023-09-28,actual,09:05,2023-09-28,09:05,2023-09-28,estimated,Embraer 170
West Palm Beach,PBI,09:06,2023-09-28,"['B6222', 'EI5191', 'FI7980', 'HA2454', 'JL5877', 'TP4488']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-09-28,05:55,2023-09-28,actual,09:06,2023-09-28,08:41,2023-09-28,actual,
Newark,EWR,09:08,2023-09-28,['UA606'],['United Airlines'],B,Landed - On-time [+],07:54,2023-09-28,07:50,2023-09-28,actual,09:08,2023-09-28,08:44,2023-09-28,actual,
Charlotte,CLT,09:10,2023-09-28,['DL5640'],['Delta Air Lines'],A,Landed - On-time [+],06:48,2023-09-28,06:41,2023-09-28,actual,09:10,2023-09-28,08:49,2023-09-28,actual,
Santo Domingo,SDQ,09:10,2023-09-28,['B61830'],['JetBlue Airways'],E,Landed - On-time [+],05:05,2023-09-28,04:54,2023-09-28,actual,09:10,2023-09-28,08:42,2023-09-28,actual,
Washington,DCA,09:11,2023-09-28,"['AA4366', 'B64522']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],07:29,2023-09-28,07:27,2023-09-28,actual,09:11,2023-09-28,08:50,2023-09-28,actual,
New York,JFK,09:11,2023-09-28,"['B6118', 'AA9284', 'EI5014', 'HA2000', 'LY8533', 'QR3981']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways']",C,Landed - On-time [+],08:00,2023-09-28,07:59,2023-09-28,actual,09:11,2023-09-28,09:08,2023-09-28,actual,
Knoxville,TYS,09:16,2023-09-28,['G41404'],['Allegiant Air'],E,Landed - On-time [+],07:00,2023-09-28,06:52,2023-09-28,actual,09:16,2023-09-28,09:00,2023-09-28,actual,
Indianapolis,IND,09:20,2023-09-28,"['DL5674', 'KE3316']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:55,2023-09-28,06:49,2023-09-28,actual,09:20,2023-09-28,09:03,2023-09-28,actual,
New York,LGA,09:24,2023-09-28,['DL5653'],['Delta Air Lines'],A,Landed - On-time [+],08:00,2023-09-28,07:59,2023-09-28,actual,09:24,2023-09-28,09:13,2023-09-28,actual,
Bar Harbor,BHB,09:25,2023-09-28,"['9K1832', 'B65360']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:00,2023-09-28,07:59,2023-09-28,actual,09:25,2023-09-28,09:25,2023-09-28,actual,Cessna (Light aircraft)
Cincinnati,CVG,09:25,2023-09-28,"['DL2833', 'KE3985']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:08,2023-09-28,07:05,2023-09-28,actual,09:25,2023-09-28,09:17,2023-09-28,actual,
