Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Chicago,MDW,00:10,2023-09-23,['WN2284'],['Southwest Airlines'],B,Landed - Delayed [+],21:00,2023-09-22,21:19,2023-09-22,actual,00:10,2023-09-23,00:26,2023-09-23,actual,
New York,JFK,00:15,2023-09-23,"['B61318', 'AA9347', 'AT9510', 'EI5018', 'EY8258', 'HA2004', 'JU8515', 'QR3825', 'SQ1452', 'TP4468']","['JetBlue Airways', 'American Airlines', 'Royal Air Maroc', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'Air Serbia', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:59,2023-09-22,23:20,2023-09-22,actual,00:15,2023-09-23,00:46,2023-09-23,actual,
Miami,MIA,00:18,2023-09-23,"['AA1054', 'B64059']","['American Airlines', 'JetBlue Airways']",B,Landed - Delayed [+],21:00,2023-09-22,21:15,2023-09-22,actual,00:18,2023-09-23,00:33,2023-09-23,actual,
Seattle,SEA,00:26,2023-09-23,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-09-22,15:58,2023-09-22,actual,00:26,2023-09-23,00:29,2023-09-23,actual,
Charlotte,CLT,00:29,2023-09-23,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:20,2023-09-22,22:36,2023-09-22,actual,00:29,2023-09-23,00:33,2023-09-23,actual,
Denver,DEN,00:30,2023-09-23,['WN3622'],['Southwest Airlines'],B,Landed - On-time [+],18:40,2023-09-22,19:02,2023-09-22,actual,00:30,2023-09-23,00:40,2023-09-23,actual,
Fort Lauderdale,FLL,00:45,2023-09-23,"['B6170', 'AD7411', 'FI7986', 'HA2426']","['JetBlue Airways', 'Azul', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:40,2023-09-22,22:38,2023-09-22,actual,00:45,2023-09-23,01:48,2023-09-23,actual,
Detroit,DTW,00:48,2023-09-23,"['DL1622', 'AM3586', 'AZ5297', 'CZ1051', 'MU4540', 'VS4208', 'WS7492']","['Delta Air Lines', 'Aeromexico', 'ITA Airways', 'China Southern Airlines', 'China Eastern Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:59,2023-09-22,22:53,2023-09-22,actual,00:48,2023-09-23,00:59,2023-09-23,actual,
Chicago,ORD,00:57,2023-09-23,"['UA1897', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:30,2023-09-22,21:26,2023-09-22,actual,00:57,2023-09-23,00:53,2023-09-23,actual,
San Francisco,SFO,00:57,2023-09-23,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-09-22,16:08,2023-09-22,actual,00:57,2023-09-23,00:36,2023-09-23,actual,
Atlanta,ATL,00:59,2023-09-23,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - On-time [+],22:28,2023-09-22,22:24,2023-09-22,actual,00:59,2023-09-23,00:47,2023-09-23,actual,
Miami,MIA,01:07,2023-09-23,['NK1171'],['Spirit Airlines'],B,Landed - Delayed [+],21:40,2023-09-22,23:00,2023-09-22,actual,01:07,2023-09-23,02:20,2023-09-23,actual,
Charlotte,CLT,01:33,2023-09-23,['JRE843'],['FlyExclusive'],,Landed - On-time [+],23:30,2023-09-22,23:38,2023-09-22,actual,01:33,2023-09-23,01:22,2023-09-23,actual,
San Diego,SAN,04:39,2023-09-23,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - Delayed [+],20:10,2023-09-22,20:41,2023-09-22,actual,04:39,2023-09-23,04:58,2023-09-23,actual,
San Francisco,SFO,05:00,2023-09-23,"['B6734', 'AA9145', 'FI7832', 'HA2496']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],20:24,2023-09-22,01:13,2023-09-23,actual,05:00,2023-09-23,09:43,2023-09-23,actual,
San Francisco,SFO,05:00,2023-09-23,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:20,2023-09-22,20:24,2023-09-22,actual,05:00,2023-09-23,04:54,2023-09-23,actual,
Salt Lake City,SLC,05:00,2023-09-23,['B6248'],['JetBlue Airways'],C,Landed - On-time [+],22:33,2023-09-22,22:29,2023-09-22,actual,05:00,2023-09-23,04:52,2023-09-23,actual,
Phoenix,PHX,05:09,2023-09-23,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:10,2023-09-22,21:06,2023-09-22,actual,05:09,2023-09-23,04:42,2023-09-23,actual,
Denver,DEN,05:42,2023-09-23,['B6494'],['JetBlue Airways'],C,Landed - On-time [+],23:55,2023-09-22,23:42,2023-09-22,actual,05:42,2023-09-23,05:23,2023-09-23,actual,
Seattle,SEA,05:44,2023-09-23,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:25,2023-09-22,22:15,2023-09-22,actual,05:44,2023-09-23,06:46,2023-09-23,actual,
Seattle,SEA,05:45,2023-09-23,['AS536'],['Alaska Airlines'],B,Landed - Delayed [+],21:30,2023-09-22,22:09,2023-09-22,actual,05:45,2023-09-23,07:10,2023-09-23,actual,
San Francisco,SFO,05:53,2023-09-23,"['AS458', 'AA7466', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - On-time [+],21:20,2023-09-22,21:16,2023-09-22,actual,05:53,2023-09-23,05:36,2023-09-23,actual,
Denver,DEN,05:55,2023-09-23,['UA541'],['United Airlines'],B,Landed - On-time [+],23:59,2023-09-22,00:08,2023-09-23,actual,05:55,2023-09-23,05:53,2023-09-23,actual,
Phoenix,PHX,05:59,2023-09-23,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:10,2023-09-22,22:31,2023-09-22,actual,05:59,2023-09-23,06:21,2023-09-23,actual,
Honolulu,HNL,06:00,2023-09-23,"['HA90', 'B65816']","['Hawaiian Airlines', 'JetBlue Airways']",E,Landed - On-time [+],14:15,2023-09-22,14:38,2023-09-22,actual,06:00,2023-09-23,05:56,2023-09-23,actual,
San Jose,SJC,06:00,2023-09-23,"['B6972', 'EI5275', 'HA2192', 'TP4430']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],21:29,2023-09-22,22:45,2023-09-22,actual,06:00,2023-09-23,07:08,2023-09-23,actual,
