Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Chicago,MDW,00:10,2023-09-29,['WN2284'],['Southwest Airlines'],B,Landed - On-time [+],21:00,2023-09-28,21:07,2023-09-28,actual,00:10,2023-09-29,00:19,2023-09-29,actual,
New York,JFK,00:15,2023-09-29,"['B61318', 'AA9347', 'AT9510', 'EI5018', 'EY8258', 'HA2002', 'JU8515', 'QR3825', 'SQ1452', 'TP4468']","['JetBlue Airways', 'American Airlines', 'Royal Air Maroc', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'Air Serbia', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:59,2023-09-28,05:54,2023-09-29,actual,00:15,2023-09-29,07:07,2023-09-29,actual,
Miami,MIA,00:18,2023-09-29,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - Delayed [+],21:00,2023-09-28,21:50,2023-09-28,actual,00:18,2023-09-29,01:03,2023-09-29,actual,
Seattle,SEA,00:26,2023-09-29,"['DL770', 'KE3009', 'MU4546', 'VS1732']","['Delta Air Lines', 'Korean Air', 'China Eastern Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-09-28,15:50,2023-09-28,actual,00:26,2023-09-29,00:19,2023-09-29,actual,
Charlotte,CLT,00:29,2023-09-29,['NK1167'],['Spirit Airlines'],B,Landed - Delayed [+],22:10,2023-09-28,23:02,2023-09-28,actual,00:29,2023-09-29,01:39,2023-09-29,actual,
Charlotte,CLT,00:29,2023-09-29,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - Delayed [+],22:20,2023-09-28,22:57,2023-09-28,actual,00:29,2023-09-29,01:01,2023-09-29,actual,
Denver,DEN,00:30,2023-09-29,['WN3622'],['Southwest Airlines'],B,Landed - Delayed [+],18:40,2023-09-28,19:20,2023-09-28,actual,00:30,2023-09-29,01:11,2023-09-29,actual,
Fort Lauderdale,FLL,00:45,2023-09-29,"['B6170', 'AD7411', 'FI7986', 'HA2426']","['JetBlue Airways', 'Azul', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:40,2023-09-28,22:33,2023-09-28,actual,00:45,2023-09-29,01:35,2023-09-29,actual,
Detroit,DTW,00:48,2023-09-29,"['DL1622', 'AM3586', 'AZ5297', 'VS4208', 'WS7492']","['Delta Air Lines', 'Aeromexico', 'ITA Airways', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:59,2023-09-28,22:56,2023-09-28,actual,00:48,2023-09-29,00:43,2023-09-29,actual,
Chicago,ORD,00:57,2023-09-29,"['UA1897', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - Delayed [+],21:30,2023-09-28,22:02,2023-09-28,actual,00:57,2023-09-29,01:15,2023-09-29,actual,
San Francisco,SFO,00:57,2023-09-29,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-09-28,16:13,2023-09-28,actual,00:57,2023-09-29,00:50,2023-09-29,actual,
Atlanta,ATL,00:59,2023-09-29,"['DL865', 'AM4188', 'KE3682', 'KL5111', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - On-time [+],22:28,2023-09-28,22:37,2023-09-28,actual,00:59,2023-09-29,00:57,2023-09-29,actual,
Miami,MIA,01:07,2023-09-29,['NK1171'],['Spirit Airlines'],B,Landed - On-time [+],21:40,2023-09-28,21:35,2023-09-28,actual,01:07,2023-09-29,00:44,2023-09-29,actual,
Teterboro,TEB,04:09,2023-09-29,['PEG5'],['Pegasus Elite Aviation'],,Landed - On-time [+],03:20,2023-09-29,03:39,2023-09-29,actual,04:09,2023-09-29,04:13,2023-09-29,actual,
Philadelphia,PHL,04:18,2023-09-29,['5X1018'],['UPS'],,Landed - Delayed [+],03:25,2023-09-29,03:40,2023-09-29,actual,04:18,2023-09-29,04:40,2023-09-29,actual,
Louisville,SDF,04:26,2023-09-29,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-09-29,02:41,2023-09-29,actual,04:26,2023-09-29,04:25,2023-09-29,actual,
San Diego,SAN,04:39,2023-09-29,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-09-28,19:58,2023-09-28,actual,04:39,2023-09-29,04:34,2023-09-29,actual,
Newark,EWR,04:55,2023-09-29,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-09-29,04:12,2023-09-29,actual,04:55,2023-09-29,04:44,2023-09-29,actual,
San Francisco,SFO,05:00,2023-09-29,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:20,2023-09-28,20:14,2023-09-28,actual,05:00,2023-09-29,04:53,2023-09-29,actual,
San Francisco,SFO,05:00,2023-09-29,"['B6734', 'AA9145', 'FI7832', 'HA2496']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],20:24,2023-09-28,21:42,2023-09-28,actual,05:00,2023-09-29,06:19,2023-09-29,actual,
Salt Lake City,SLC,05:00,2023-09-29,['B6248'],['JetBlue Airways'],C,Landed - On-time [+],22:33,2023-09-28,22:32,2023-09-28,actual,05:00,2023-09-29,05:09,2023-09-29,actual,
Phoenix,PHX,05:09,2023-09-29,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:10,2023-09-28,21:09,2023-09-28,actual,05:09,2023-09-29,05:11,2023-09-29,actual,
Denver,DEN,05:42,2023-09-29,['B6494'],['JetBlue Airways'],C,Landed - On-time [+],23:55,2023-09-28,23:42,2023-09-28,actual,05:42,2023-09-29,05:29,2023-09-29,actual,
Seattle,SEA,05:44,2023-09-29,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],21:25,2023-09-28,21:30,2023-09-28,actual,05:44,2023-09-29,05:51,2023-09-29,actual,
Louisville,SDF,05:45,2023-09-29,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2023-09-29,04:22,2023-09-29,actual,05:45,2023-09-29,06:09,2023-09-29,actual,
Seattle,SEA,05:45,2023-09-29,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:30,2023-09-28,21:26,2023-09-28,actual,05:45,2023-09-29,05:40,2023-09-29,actual,
San Francisco,SFO,05:53,2023-09-29,"['AS458', 'AA7466', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - Delayed [+],21:20,2023-09-28,21:08,2023-09-28,actual,05:53,2023-09-29,07:06,2023-09-29,actual,
Denver,DEN,05:55,2023-09-29,['UA541'],['United Airlines'],B,Landed - On-time [+],23:59,2023-09-28,23:52,2023-09-28,actual,05:55,2023-09-29,05:59,2023-09-29,actual,
Greensboro/High Point,GSO,05:55,2023-09-29,['FX1060'],['FedEx'],,Landed - On-time [+],04:15,2023-09-29,04:00,2023-09-29,actual,05:55,2023-09-29,05:17,2023-09-29,actual,
Phoenix,PHX,05:59,2023-09-29,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:10,2023-09-28,22:59,2023-09-28,actual,05:59,2023-09-29,07:00,2023-09-29,actual,
San Jose,SJC,06:00,2023-09-29,"['B6972', 'EI5275', 'HA2192', 'TP4430']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],21:29,2023-09-28,21:38,2023-09-28,actual,06:00,2023-09-29,06:20,2023-09-29,actual,
Las Vegas,LAS,06:01,2023-09-29,"['B6778', 'EI5165', 'HA2178', 'TP4318']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],22:05,2023-09-28,21:56,2023-09-28,actual,06:01,2023-09-29,05:56,2023-09-29,actual,
Memphis,MEM,06:05,2023-09-29,['FX1406'],['FedEx'],,Landed - Delayed [+],02:36,2023-09-29,02:59,2023-09-29,actual,06:05,2023-09-29,06:21,2023-09-29,actual,
Indianapolis,IND,06:08,2023-09-29,['FX1710'],['FedEx'],,Landed - Delayed [+],04:15,2023-09-29,04:43,2023-09-29,actual,06:08,2023-09-29,06:28,2023-09-29,actual,
Los Angeles,LAX,06:15,2023-09-29,"['DL803', 'KE7395', 'LA6487', 'VS2577']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:30,2023-09-28,21:21,2023-09-28,actual,06:15,2023-09-29,06:00,2023-09-29,actual,
Las Vegas,LAS,06:20,2023-09-29,['DL408'],['Delta Air Lines'],A,Landed - On-time [+],22:00,2023-09-28,21:54,2023-09-28,actual,06:20,2023-09-29,06:24,2023-09-29,actual,
Los Angeles,LAX,06:27,2023-09-29,"['AA2453', 'B64139', 'FJ5005', 'JL7525', 'QF3013', 'TN1244']","['American Airlines', 'JetBlue Airways', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Air Tahiti Nui']",B,Landed - On-time [+],21:55,2023-09-28,21:50,2023-09-28,actual,06:27,2023-09-29,06:26,2023-09-29,actual,
Salt Lake City,SLC,06:30,2023-09-29,"['DL893', 'KE3999', 'VS4254']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],23:40,2023-09-28,23:36,2023-09-28,actual,06:30,2023-09-29,06:23,2023-09-29,actual,
