Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Baltimore,BWI,00:05,2024-03-08,['WN3431'],['Southwest Airlines'],B,Landed - Delayed [+],22:40,"March 07, 2024",23:14,"March 07, 2024",actual,00:05,"March 08, 2024",00:28,"March 08, 2024",actual,Boeing 737-800 Passenger
Fort Lauderdale,FLL,00:10,2024-03-08,['NK616'],['Spirit Airlines'],B,Landed - On-time [+],20:59,"March 07, 2024",20:55,"March 07, 2024",actual,00:10,"March 08, 2024",00:11,"March 08, 2024",actual,Airbus A320
Orlando,MCO,00:12,2024-03-08,['B61952'],['JetBlue'],C,Landed - On-time [+],21:10,"March 07, 2024",21:00,"March 07, 2024",actual,00:12,"March 08, 2024",23:56,2024-03-07,actual,Airbus A321
Dallas,DFW,00:15,2024-03-08,['DL315'],['Delta Air Lines'],A,Landed - Delayed [+],19:41,"March 07, 2024",20:27,"March 07, 2024",actual,00:15,"March 08, 2024",01:29,"March 08, 2024",actual,Airbus A220-100 Passenger
Nashville,BNA,00:20,2024-03-08,['WN5476'],['Southwest Airlines'],B,Landed - Delayed [+],20:55,"March 07, 2024",21:33,"March 07, 2024",actual,00:20,"March 08, 2024",00:50,"March 08, 2024",actual,Boeing 737 Passenger
New York,JFK,00:22,2024-03-08,['B6318'],['JetBlue'],C,Landed - On-time [+],22:59,"March 07, 2024",22:55,"March 07, 2024",actual,00:22,"March 08, 2024",00:08,"March 08, 2024",actual,Embraer 190
Miami,MIA,00:27,2024-03-08,['AA1054'],['American Airlines'],B,Landed - Delayed [+],21:08,"March 07, 2024",21:38,"March 07, 2024",actual,00:27,"March 08, 2024",00:56,"March 08, 2024",actual,Boeing 737MAX 8 Passenger
Tampa,TPA,00:29,2024-03-08,['B6792'],['JetBlue'],C,Landed - On-time [+],21:30,"March 07, 2024",21:17,"March 07, 2024",actual,00:29,"March 08, 2024",00:10,"March 08, 2024",actual,Airbus A320
Charlotte,CLT,00:36,2024-03-08,['AA1937'],['American Airlines'],B,Landed - Delayed [+],22:29,"March 07, 2024",23:47,"March 07, 2024",actual,00:36,"March 08, 2024",01:51,"March 08, 2024",actual,Boeing 737-800 Passenger
Denver,DEN,00:45,2024-03-08,['WN1354'],['Southwest Airlines'],B,Landed - Delayed [+],19:00,"March 07, 2024",19:43,"March 07, 2024",actual,00:45,"March 08, 2024",01:42,"March 08, 2024",actual,Boeing 737MAX 8 Passenger
Chicago,ORD,00:49,2024-03-08,['UA2627'],['United Airlines'],B,Landed - On-time [+],21:32,"March 07, 2024",21:24,"March 07, 2024",actual,00:49,"March 08, 2024",00:46,"March 08, 2024",actual,Boeing 737MAX 9 Passenger
Atlanta,ATL,00:57,2024-03-08,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,"March 07, 2024",22:24,"March 07, 2024",actual,00:57,"March 08, 2024",00:47,"March 08, 2024",actual,Airbus A321neo
San Juan,SJU,01:37,2024-03-08,['B6262'],['JetBlue'],C,Landed - Delayed [+],22:22,"March 07, 2024",22:33,"March 07, 2024",actual,01:37,"March 08, 2024",02:07,"March 08, 2024",actual,Airbus A321
Philadelphia,PHL,04:16,2024-03-08,['5X1018'],['UPS'],,Landed - On-time [+],03:25,"March 08, 2024",03:25,"March 08, 2024",actual,04:16,"March 08, 2024",04:07,"March 08, 2024",actual,Boeing 767-300 Passenger
