Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:09,2023-08-09,"['DL702', 'KL5238']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],17:28,2023-08-08,17:28,2023-08-08,actual,00:09,2023-08-09,00:00,2023-08-09,actual,
Minneapolis,MSP,00:21,2023-08-09,"['DL1246', 'KE3993', 'KL5798', 'WS7864']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - On-time [+],20:25,2023-08-08,20:31,2023-08-08,actual,00:21,2023-08-09,00:09,2023-08-09,actual,
Miami,MIA,00:22,2023-08-09,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - Delayed [+],21:03,2023-08-08,22:12,2023-08-08,actual,00:22,2023-08-09,01:04,2023-08-09,actual,
Seattle,SEA,00:29,2023-08-09,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-08-08,16:06,2023-08-08,actual,00:29,2023-08-09,00:15,2023-08-09,actual,
Denver,DEN,00:30,2023-08-09,['WN3065'],['Southwest Airlines'],B,Landed - On-time [+],18:35,2023-08-08,18:53,2023-08-08,actual,00:30,2023-08-09,00:43,2023-08-09,actual,
Fort Lauderdale,FLL,00:34,2023-08-09,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:20,2023-08-08,22:06,2023-08-08,actual,00:34,2023-08-09,00:53,2023-08-09,actual,
Nantucket,ACK,00:35,2023-08-09,['TJ809'],['Tradewind Aviation'],,En Route [+],00:05,2023-08-09,00:05,2023-08-09,scheduled,00:35,2023-08-09,00:35,2023-08-09,scheduled,
Charlotte,CLT,00:38,2023-08-09,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - Delayed [+],22:27,2023-08-08,23:45,2023-08-08,actual,00:38,2023-08-09,01:42,2023-08-09,actual,
Detroit,DTW,00:59,2023-08-09,"['DL1279', 'AM3304', 'VS3112', 'WS7224']","['Delta Air Lines', 'Aeromexico', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],23:01,2023-08-08,23:31,2023-08-08,actual,00:59,2023-08-09,01:13,2023-08-09,actual,
Chicago,ORD,00:59,2023-08-09,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:26,2023-08-08,21:21,2023-08-08,actual,00:59,2023-08-09,00:45,2023-08-09,actual,
San Francisco,SFO,01:04,2023-08-09,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-08-08,16:13,2023-08-08,actual,01:04,2023-08-09,00:32,2023-08-09,actual,
Atlanta,ATL,01:22,2023-08-09,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA5736', 'VS3634', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:41,2023-08-08,23:08,2023-08-08,actual,01:22,2023-08-09,01:35,2023-08-09,actual,
Chicago,MDW,01:50,2023-08-09,['WN5889'],['Southwest Airlines'],B,Landed - On-time [+],22:40,2023-08-08,22:54,2023-08-08,actual,01:50,2023-08-09,01:56,2023-08-09,actual,
Philadelphia,PHL,04:18,2023-08-09,['5X1018'],['UPS'],,Landed - On-time [+],03:25,2023-08-09,03:41,2023-08-09,actual,04:18,2023-08-09,04:32,2023-08-09,actual,
Louisville,SDF,04:26,2023-08-09,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-08-09,02:44,2023-08-09,actual,04:26,2023-08-09,04:27,2023-08-09,actual,
San Diego,SAN,04:39,2023-08-09,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-08-08,20:04,2023-08-08,actual,04:39,2023-08-09,04:10,2023-08-09,actual,
Vancouver,YVR,04:48,2023-08-09,"['AC532', 'UA8609']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],20:25,2023-08-08,20:20,2023-08-08,actual,04:48,2023-08-09,04:27,2023-08-09,actual,
Newark,EWR,04:55,2023-08-09,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-08-09,04:00,2023-08-09,actual,04:55,2023-08-09,04:40,2023-08-09,actual,
Salt Lake City,SLC,05:00,2023-08-09,['B6348'],['JetBlue Airways'],C,Landed - Delayed [+],22:31,2023-08-08,23:22,2023-08-08,actual,05:00,2023-08-09,06:07,2023-08-09,actual,
Denver,DEN,05:02,2023-08-09,['B6594'],['JetBlue Airways'],C,Landed - Delayed [+],23:10,2023-08-08,23:20,2023-08-08,actual,05:02,2023-08-09,05:33,2023-08-09,actual,
San Francisco,SFO,05:02,2023-08-09,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:20,2023-08-08,20:14,2023-08-08,actual,05:02,2023-08-09,04:51,2023-08-09,actual,
Phoenix,PHX,05:13,2023-08-09,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:07,2023-08-08,21:01,2023-08-08,actual,05:13,2023-08-09,04:47,2023-08-09,actual,
Los Angeles,LAX,05:20,2023-08-09,"['B6388', 'AA9133', 'FI7866', 'HA2182']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],20:45,2023-08-08,21:00,2023-08-08,actual,05:20,2023-08-09,05:19,2023-08-09,actual,
Seattle,SEA,05:23,2023-08-09,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:10,2023-08-08,21:33,2023-08-08,actual,05:23,2023-08-09,05:52,2023-08-09,actual,
Louisville,SDF,05:45,2023-08-09,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2023-08-09,04:18,2023-08-09,actual,05:45,2023-08-09,06:03,2023-08-09,actual,
Seattle,SEA,05:45,2023-08-09,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:30,2023-08-08,21:27,2023-08-08,actual,05:45,2023-08-09,05:54,2023-08-09,actual,
Sacramento,SMF,05:53,2023-08-09,['B6916'],['JetBlue Airways'],C,Landed - Delayed [+],21:22,2023-08-08,22:22,2023-08-08,actual,05:53,2023-08-09,06:52,2023-08-09,actual,
Greensboro/High Point,GSO,05:55,2023-08-09,['FX1060'],['FedEx'],,Landed - On-time [+],04:15,2023-08-09,04:15,2023-08-09,actual,05:55,2023-08-09,05:37,2023-08-09,actual,
Denver,DEN,06:00,2023-08-09,['UA541'],['United Airlines'],B,Landed - Delayed [+],23:59,2023-08-08,01:28,2023-08-09,actual,06:00,2023-08-09,07:21,2023-08-09,actual,
San Diego,SAN,06:00,2023-08-09,['DL439'],['Delta Air Lines'],A,Landed - On-time [+],21:14,2023-08-08,21:15,2023-08-08,actual,06:00,2023-08-09,05:39,2023-08-09,actual,
Indianapolis,IND,06:02,2023-08-09,['FX1710'],['FedEx'],,Landed - On-time [+],04:15,2023-08-09,04:31,2023-08-09,actual,06:02,2023-08-09,06:09,2023-08-09,actual,
Memphis,MEM,06:05,2023-08-09,['FX1406'],['FedEx'],,Landed - On-time [+],02:36,2023-08-09,02:42,2023-08-09,actual,06:05,2023-08-09,05:56,2023-08-09,actual,
Vancouver,YVR,06:12,2023-08-09,['B650'],['JetBlue Airways'],C,Landed - On-time [+],21:55,2023-08-08,22:04,2023-08-08,actual,06:12,2023-08-09,06:25,2023-08-09,actual,
Phoenix,PHX,06:17,2023-08-09,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - On-time [+],22:22,2023-08-08,22:22,2023-08-08,actual,06:17,2023-08-09,05:59,2023-08-09,actual,
Las Vegas,LAS,06:23,2023-08-09,"['B6778', 'EI5165', 'HA2178', 'TP4318']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:18,2023-08-08,23:53,2023-08-08,actual,06:23,2023-08-09,07:56,2023-08-09,actual,
San Francisco,SFO,06:32,2023-08-09,"['B634', 'AA9324', 'FI7830', 'HA2358', 'JL5892']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines']",C,Landed - On-time [+],21:55,2023-08-08,21:56,2023-08-08,actual,06:32,2023-08-09,06:22,2023-08-09,actual,
Salt Lake City,SLC,06:39,2023-08-09,"['DL999', 'KE3999', 'VS4266']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],23:55,2023-08-08,23:51,2023-08-08,actual,06:39,2023-08-09,06:23,2023-08-09,actual,
Memphis,MEM,06:41,2023-08-09,['FX1473'],['FedEx'],,Landed - On-time [+],03:12,2023-08-09,03:18,2023-08-09,actual,06:41,2023-08-09,06:30,2023-08-09,actual,
Las Vegas,LAS,06:46,2023-08-09,['NK3737'],['Spirit Airlines'],B,Landed - On-time [+],22:45,2023-08-08,22:51,2023-08-08,actual,06:46,2023-08-09,06:29,2023-08-09,actual,
Provincetown,PVC,06:47,2023-08-09,['1I416'],['NetJets Aviation'],,Landed - Delayed [+],06:15,2023-08-09,07:16,2023-08-09,actual,06:47,2023-08-09,07:29,2023-08-09,actual,
Los Angeles,LAX,06:59,2023-08-09,"['AA2453', 'B64139', 'FJ5005', 'QF3013', 'TN1244']","['American Airlines', 'JetBlue Airways', 'Fiji Airways', 'Qantas', 'Air Tahiti Nui']",B,Landed - On-time [+],22:25,2023-08-08,22:32,2023-08-08,actual,06:59,2023-08-09,07:09,2023-08-09,actual,
New York,JFK,07:07,2023-08-09,"['B61318', 'AA9347', 'EI5018', 'HA2004', 'QR3825', 'TP4304']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],06:01,2023-08-09,07:30,2023-08-09,actual,07:07,2023-08-09,08:45,2023-08-09,actual,
New York,LGA,07:18,2023-08-09,['DL5694'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-08-09,05:55,2023-08-09,actual,07:18,2023-08-09,07:09,2023-08-09,actual,
San Francisco,SFO,07:22,2023-08-09,"['DL475', 'KE6732', 'LA6535', 'VS2372', 'WS7424']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:30,2023-08-08,22:41,2023-08-08,actual,07:22,2023-08-09,07:28,2023-08-09,actual,
Los Angeles,LAX,07:27,2023-08-09,"['UA2424', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - On-time [+],22:45,2023-08-08,22:45,2023-08-08,actual,07:27,2023-08-09,07:14,2023-08-09,actual,
Baltimore,BWI,07:30,2023-08-09,['WN3858'],['Southwest Airlines'],B,Landed - On-time [+],06:05,2023-08-09,06:00,2023-08-09,actual,07:30,2023-08-09,07:17,2023-08-09,actual,
Nantucket,ACK,07:33,2023-08-09,"['9K5001', 'B65900']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],06:45,2023-08-09,07:12,2023-08-09,actual,07:33,2023-08-09,08:05,2023-08-09,actual,Cessna (Light aircraft)
Richmond,RIC,07:34,2023-08-09,"['B6382', 'AA9191', 'EI5239', 'FI7882', 'JL5879', 'TP4366']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-08-09,05:50,2023-08-09,actual,07:34,2023-08-09,07:23,2023-08-09,actual,
San Jose,SJC,07:36,2023-08-09,"['B6972', 'EI5275', 'HA2192', 'TP4430']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],22:50,2023-08-08,22:42,2023-08-08,actual,07:36,2023-08-09,07:18,2023-08-09,actual,
Philadelphia,PHL,07:41,2023-08-09,"['DL5623', 'KE3318']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:10,2023-08-09,06:00,2023-08-09,actual,07:41,2023-08-09,07:13,2023-08-09,actual,
Washington,DCA,07:44,2023-08-09,['DL5627'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-08-09,05:53,2023-08-09,actual,07:44,2023-08-09,07:17,2023-08-09,actual,
Cleveland,CLE,07:47,2023-08-09,"['B6540', 'AA9358', 'EI5365', 'FI7822', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:05,2023-08-09,06:25,2023-08-09,actual,07:47,2023-08-09,08:01,2023-08-09,actual,
Seattle,SEA,07:50,2023-08-09,"['DL341', 'KE3143', 'VS3541']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],23:23,2023-08-08,23:18,2023-08-08,actual,07:50,2023-08-09,07:34,2023-08-09,actual,
Cincinnati,CVG,07:52,2023-08-09,['GB588'],['ABX Air'],,Landed - On-time [+],05:55,2023-08-09,06:25,2023-08-09,actual,07:52,2023-08-09,08:04,2023-08-09,actual,
Bar Harbor,BHB,07:55,2023-08-09,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:30,2023-08-09,06:30,2023-08-09,actual,07:55,2023-08-09,07:50,2023-08-09,actual,Cessna (Light aircraft)
Lebanon,LEB,07:55,2023-08-09,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-08-09,06:55,2023-08-09,actual,07:55,2023-08-09,07:55,2023-08-09,actual,Tecnam P2012 Traveler
San Francisco,SFO,07:58,2023-08-09,"['UA1665', 'NZ9018', 'VA8306']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],23:15,2023-08-08,23:26,2023-08-08,actual,07:58,2023-08-09,07:58,2023-08-09,actual,
Richmond,RIC,07:59,2023-08-09,"['DL5812', 'KE3998']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:11,2023-08-09,06:05,2023-08-09,actual,07:59,2023-08-09,07:40,2023-08-09,actual,
Provincetown,PVC,08:00,2023-08-09,"['9K2021', 'B65150']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:30,2023-08-09,08:28,2023-08-09,actual,08:00,2023-08-09,08:53,2023-08-09,actual,Cessna (Light aircraft)
Cleveland,CLE,08:05,2023-08-09,"['DL5829', 'KE3302']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:10,2023-08-09,06:01,2023-08-09,actual,08:05,2023-08-09,07:55,2023-08-09,actual,
Pittsburgh,PIT,08:06,2023-08-09,"['DL5790', 'KE3310']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:15,2023-08-09,06:08,2023-08-09,actual,08:06,2023-08-09,07:51,2023-08-09,actual,
Rochester,ROC,08:06,2023-08-09,"['B6712', 'TP4275']","['JetBlue Airways', 'TAP Air Portugal']",C,Landed - On-time [+],06:50,2023-08-09,06:44,2023-08-09,actual,08:06,2023-08-09,07:55,2023-08-09,actual,
Philadelphia,PHL,08:08,2023-08-09,['1I584'],['NetJets Aviation'],,Landed - Delayed [+],07:00,2023-08-09,07:42,2023-08-09,actual,08:08,2023-08-09,08:34,2023-08-09,actual,
Columbus,CMH,08:10,2023-08-09,"['DL5636', 'KE3984']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:05,2023-08-09,05:56,2023-08-09,actual,08:10,2023-08-09,07:56,2023-08-09,actual,
Chicago,MDW,08:10,2023-08-09,['WN1782'],['Southwest Airlines'],B,Landed - On-time [+],05:00,2023-08-09,05:10,2023-08-09,actual,08:10,2023-08-09,08:19,2023-08-09,actual,
Phoenix,PHX,08:10,2023-08-09,['DL743'],['Delta Air Lines'],A,Landed - On-time [+],23:59,2023-08-08,23:54,2023-08-08,actual,08:10,2023-08-09,07:41,2023-08-09,actual,
Teterboro,TEB,08:11,2023-08-09,['1I659'],['NetJets Aviation'],,Landed - Delayed [+],07:15,2023-08-09,08:01,2023-08-09,actual,08:11,2023-08-09,08:44,2023-08-09,actual,
Rockland,RKD,08:13,2023-08-09,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-08-09,06:55,2023-08-09,actual,08:13,2023-08-09,08:05,2023-08-09,actual,Tecnam P2012 Traveler
New York,LGA,08:16,2023-08-09,"['B62832', 'AA9388']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:00,2023-08-09,06:48,2023-08-09,actual,08:16,2023-08-09,07:50,2023-08-09,actual,
Raleigh/Durham,RDU,08:16,2023-08-09,"['DL2999', 'KE3997']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:10,2023-08-09,06:06,2023-08-09,actual,08:16,2023-08-09,08:17,2023-08-09,actual,
Toronto,YYZ,08:18,2023-08-09,['HRT364'],['Chartright Air'],,Landed - On-time [+],07:01,2023-08-09,07:03,2023-08-09,actual,08:18,2023-08-09,08:07,2023-08-09,actual,
Los Angeles,LAX,08:19,2023-08-09,"['B6988', 'AA9259', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:40,2023-08-08,00:15,2023-08-09,actual,08:19,2023-08-09,08:39,2023-08-09,actual,
Pittsburgh,PIT,08:20,2023-08-09,"['B61486', 'AA9365', 'EI5223', 'FI7836', 'HA2468', 'TP4356']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:46,2023-08-09,06:29,2023-08-09,actual,08:20,2023-08-09,07:57,2023-08-09,actual,
Augusta,AUG,08:21,2023-08-09,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:10,2023-08-09,07:10,2023-08-09,actual,08:21,2023-08-09,08:25,2023-08-09,actual,Tecnam P2012 Traveler
New York,LGA,08:26,2023-08-09,['DL5693'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-08-09,06:55,2023-08-09,actual,08:26,2023-08-09,08:20,2023-08-09,actual,
Louisville,SDF,08:26,2023-08-09,"['AA4564', 'B64503']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:05,2023-08-09,05:59,2023-08-09,actual,08:26,2023-08-09,08:28,2023-08-09,actual,
New York,JFK,08:29,2023-08-09,"['DL5624', 'KE3954', 'VS4611']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:00,2023-08-09,07:17,2023-08-09,actual,08:29,2023-08-09,08:28,2023-08-09,actual,
Atlanta,ATL,08:30,2023-08-09,"['B6796', 'AA9303', 'FI7900', 'HA2164', 'JL5491', 'TP4296']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-08-09,06:06,2023-08-09,actual,08:30,2023-08-09,08:33,2023-08-09,actual,
Washington,DCA,08:32,2023-08-09,"['B6254', 'AA9467']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:00,2023-08-09,06:52,2023-08-09,actual,08:32,2023-08-09,08:19,2023-08-09,actual,
Bar Harbor,BHB,08:35,2023-08-09,"['9K1836', 'B65368']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:10,2023-08-09,07:05,2023-08-09,actual,08:35,2023-08-09,08:30,2023-08-09,actual,Cessna (Light aircraft)
Philadelphia,PHL,08:36,2023-08-09,"['AA2764', 'JL7008']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:15,2023-08-09,07:11,2023-08-09,actual,08:36,2023-08-09,08:26,2023-08-09,actual,
Rutland,RUT,08:38,2023-08-09,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:20,2023-08-09,07:21,2023-08-09,actual,08:38,2023-08-09,08:42,2023-08-09,actual,Tecnam P2012 Traveler
Atlanta,ATL,08:44,2023-08-09,"['DL651', 'KL5111']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],06:00,2023-08-09,06:03,2023-08-09,actual,08:44,2023-08-09,08:38,2023-08-09,actual,
Martha's Vineyard,MVY,08:48,2023-08-09,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:05,2023-08-09,08:00,2023-08-09,actual,08:48,2023-08-09,08:43,2023-08-09,actual,Cessna (Light aircraft)
Saranac Lake,SLK,08:51,2023-08-09,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:25,2023-08-09,07:30,2023-08-09,actual,08:51,2023-08-09,08:52,2023-08-09,actual,Tecnam P2012 Traveler
Nantucket,ACK,08:57,2023-08-09,['1I627'],['NetJets Aviation'],,Landed - Delayed [+],08:30,2023-08-09,09:12,2023-08-09,actual,08:57,2023-08-09,09:35,2023-08-09,actual,
Orlando,MCO,08:57,2023-08-09,"['B652', 'AD7662', 'EI5169', 'FI7812', 'HA2440', 'JL5869', 'TP4330']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-08-09,05:53,2023-08-09,actual,08:57,2023-08-09,08:49,2023-08-09,actual,
Newark,EWR,09:01,2023-08-09,['UA606'],['United Airlines'],B,Landed - On-time [+],07:45,2023-08-09,07:44,2023-08-09,actual,09:01,2023-08-09,08:59,2023-08-09,actual,
San Juan,SJU,09:05,2023-08-09,"['B6562', 'EI5287', 'FI7988', 'HA2290', 'JL5481', 'TP4396']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],05:01,2023-08-09,04:55,2023-08-09,actual,09:05,2023-08-09,08:56,2023-08-09,actual,
Santiago,STI,09:05,2023-08-09,['B6724'],['JetBlue Airways'],E,Landed - On-time [+],05:01,2023-08-09,05:02,2023-08-09,actual,09:05,2023-08-09,08:46,2023-08-09,actual,
