Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Fort Lauderdale,FLL,00:04,2023-12-28,['NK616'],['Spirit Airlines'],B,Landed - Delayed [+],20:45,2023-12-27,22:15,2023-12-27,actual,00:04,2023-12-28,01:07,2023-12-28,actual,Airbus A320neo
Minneapolis,MSP,00:17,2023-12-28,['B6836'],['JetBlue Airways'],C,Landed - Delayed [+],20:30,2023-12-27,22:06,2023-12-27,actual,00:17,2023-12-28,01:52,2023-12-28,actual,Airbus A220-300 Passenger
Fort Lauderdale,FLL,00:21,2023-12-28,"['B62180', 'AD7621', 'FI7986', 'HA2428', 'JL5863']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines', 'JAL']",C,Landed - Delayed [+],21:10,2023-12-27,22:13,2023-12-27,actual,00:21,2023-12-28,01:12,2023-12-28,actual,Airbus A321
Dulles,IAD,00:23,2023-12-28,['DL8943'],['Delta Air Lines'],,Landed - Delayed [+],23:15,2023-12-27,23:40,2023-12-27,actual,00:23,2023-12-28,00:39,2023-12-28,actual,Boeing 757-200 Passenger
Chicago,MDW,00:25,2023-12-28,['WN2330'],['Southwest Airlines'],B,Landed - Delayed [+],21:15,2023-12-27,22:14,2023-12-27,actual,00:25,2023-12-28,01:20,2023-12-28,actual,Boeing 737 Passenger
Orlando,MCO,00:26,2023-12-28,"['B62052', 'AD7670', 'HA2348']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:25,2023-12-27,23:31,2023-12-27,actual,00:26,2023-12-28,01:59,2023-12-28,actual,Airbus A321
Salt Lake City,SLC,00:26,2023-12-28,"['DL702', 'KL5758', 'VS4254']","['Delta Air Lines', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],17:50,2023-12-27,18:43,2023-12-27,actual,00:26,2023-12-28,01:33,2023-12-28,actual,Airbus A321neo
Miami,MIA,00:27,2023-12-28,"['AA1054', 'G36162']",['American Airlines'],B,Landed - Delayed [+],21:07,2023-12-27,09:53,2023-12-28,actual,00:27,2023-12-28,13:08,2023-12-28,actual,Airbus A321
Charlotte,CLT,00:34,2023-12-28,['AA1937'],['American Airlines'],B,Landed - Delayed [+],22:28,2023-12-27,00:11,2023-12-28,actual,00:34,2023-12-28,01:55,2023-12-28,actual,Boeing 737-800 Passenger
Chicago,ORD,00:44,2023-12-28,"['UA1564', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:25,2023-12-27,21:17,2023-12-27,actual,00:44,2023-12-28,00:32,2023-12-28,actual,Airbus A320
Denver,DEN,00:55,2023-12-28,['WN782'],['Southwest Airlines'],B,Landed - Delayed [+],19:15,2023-12-27,19:22,2023-12-27,actual,00:55,2023-12-28,01:19,2023-12-28,actual,Boeing 737 Passenger
