Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
New York,JFK,00:14,2023-07-31,"['B61018', 'AA9370', 'AT9512', 'EI5014', 'QR3807']","['JetBlue Airways', 'American Airlines', 'Royal Air Maroc', 'Aer Lingus', 'Qatar Airways']",C,Landed - On-time [+],23:00,2023-07-30,22:57,2023-07-30,actual,00:14,2023-07-31,00:17,2023-07-31,actual,
Dallas,DFW,00:17,2023-07-31,['NK1165'],['Spirit Airlines'],B,Landed - Delayed [+],19:21,2023-07-30,20:21,2023-07-30,actual,00:17,2023-07-31,00:49,2023-07-31,actual,
Seattle,SEA,00:29,2023-07-31,"['DL770', 'KE3009', 'MU4546', 'VS1732']","['Delta Air Lines', 'Korean Air', 'China Eastern Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-07-30,16:06,2023-07-30,actual,00:29,2023-07-31,23:49,2023-07-30,actual,
Nashville,BNA,00:30,2023-07-31,['WN3438'],['Southwest Airlines'],B,Landed - On-time [+],21:00,2023-07-30,20:57,2023-07-30,actual,00:30,2023-07-31,00:16,2023-07-31,actual,
Fort Lauderdale,FLL,00:31,2023-07-31,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Canceled [+],21:15,2023-07-30,21:15,2023-07-30,scheduled,00:31,2023-07-31,00:31,2023-07-31,scheduled,Airbus A321
Charlotte,CLT,00:38,2023-07-31,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - Delayed [+],22:27,2023-07-30,23:30,2023-07-30,actual,00:38,2023-07-31,01:38,2023-07-31,actual,
Minneapolis,MSP,00:41,2023-07-31,"['DL1246', 'AM3900', 'KE3993', 'KL5800', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - Delayed [+],20:45,2023-07-30,21:31,2023-07-30,actual,00:41,2023-07-31,01:19,2023-07-31,actual,
Miami,MIA,00:42,2023-07-31,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:10,2023-07-30,21:07,2023-07-30,actual,00:42,2023-07-31,00:10,2023-07-31,actual,
Detroit,DTW,00:59,2023-07-31,"['DL1279', 'AM3429', 'VS3112', 'WS7224']","['Delta Air Lines', 'Aeromexico', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],23:01,2023-07-30,23:01,2023-07-30,actual,00:59,2023-07-31,00:35,2023-07-31,actual,
Chicago,ORD,00:59,2023-07-31,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Canceled [+],21:26,2023-07-30,21:26,2023-07-30,scheduled,00:59,2023-07-31,00:59,2023-07-31,scheduled,
San Francisco,SFO,01:04,2023-07-31,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-07-30,16:11,2023-07-30,actual,01:04,2023-07-31,00:40,2023-07-31,actual,
Atlanta,ATL,01:22,2023-07-31,"['DL865', 'AM4188', 'KE3682', 'KL5111', 'LA5737', 'VS2377', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:41,2023-07-30,23:14,2023-07-30,actual,01:22,2023-07-31,01:36,2023-07-31,actual,
New York,JFK,01:22,2023-07-31,['DL9960'],['Delta Air Lines'],,Landed - Delayed [+],00:40,2023-07-31,01:19,2023-07-31,actual,01:22,2023-07-31,01:56,2023-07-31,actual,
Denver,DEN,01:45,2023-07-31,['WN3065'],['Southwest Airlines'],B,Landed - Delayed [+],19:50,2023-07-30,21:07,2023-07-30,actual,01:45,2023-07-31,02:41,2023-07-31,actual,
Cincinnati,CVG,04:34,2023-07-31,['GB588'],['ABX Air'],,Landed - On-time [+],02:35,2023-07-31,02:46,2023-07-31,actual,04:34,2023-07-31,04:17,2023-07-31,actual,
San Diego,SAN,04:39,2023-07-31,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-07-30,20:03,2023-07-30,actual,04:39,2023-07-31,04:36,2023-07-31,actual,
Vancouver,YVR,04:48,2023-07-31,"['AC532', 'UA8609']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],20:25,2023-07-30,21:11,2023-07-30,actual,04:48,2023-07-31,04:59,2023-07-31,actual,
Denver,DEN,05:00,2023-07-31,['B6594'],['JetBlue Airways'],C,Landed - Delayed [+],23:10,2023-07-30,23:35,2023-07-30,actual,05:00,2023-07-31,05:17,2023-07-31,actual,
Phoenix,PHX,05:00,2023-07-31,['AA2701'],['American Airlines'],B,Scheduled - Delayed [+],20:56,2023-07-30,08:07,2023-08-01,estimated,05:00,2023-07-31,16:06,2023-08-01,estimated,
Salt Lake City,SLC,05:00,2023-07-31,['B6348'],['JetBlue Airways'],C,Landed - Delayed [+],22:31,2023-07-30,22:52,2023-07-30,actual,05:00,2023-07-31,05:27,2023-07-31,actual,
San Francisco,SFO,05:02,2023-07-31,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:20,2023-07-30,20:36,2023-07-30,actual,05:02,2023-07-31,04:52,2023-07-31,actual,
Seattle,SEA,05:23,2023-07-31,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],21:10,2023-07-30,21:16,2023-07-30,actual,05:23,2023-07-31,05:01,2023-07-31,actual,
Los Angeles,LAX,05:35,2023-07-31,"['B6388', 'AA9152', 'FI7866', 'HA2184']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],20:59,2023-07-30,21:03,2023-07-30,actual,05:35,2023-07-31,05:20,2023-07-31,actual,
