Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:08,2024-03-31,['DL702'],['Delta Air Lines'],A,Landed - On-time [+],17:29,"March 30, 2024",17:25,"March 30, 2024",actual,00:08,"March 31, 2024",23:29,2024-03-30,actual,Airbus A321neo
Orlando,MCO,00:12,2024-03-31,['B61952'],['JetBlue'],C,Landed - On-time [+],21:10,"March 30, 2024",21:01,"March 30, 2024",actual,00:12,"March 31, 2024",23:59,2024-03-30,actual,Airbus A321
San Antonio,SAT,00:13,2024-03-31,['B61566'],['JetBlue'],C,Landed - On-time [+],19:20,"March 30, 2024",19:10,"March 30, 2024",actual,00:13,"March 31, 2024",00:01,"March 31, 2024",actual,Airbus A220-300 Passenger
Denver,DEN,00:20,2024-03-31,['WN1354'],['Southwest Airlines'],B,Landed - Delayed [+],18:30,"March 30, 2024",19:02,"March 30, 2024",actual,00:20,"March 31, 2024",00:35,"March 31, 2024",actual,Boeing 737-800 Passenger
New York,JFK,00:22,2024-03-31,['B6318'],['JetBlue'],C,Landed - On-time [+],22:59,"March 30, 2024",22:58,"March 30, 2024",actual,00:22,"March 31, 2024",00:07,"March 31, 2024",actual,Embraer 190
Charlotte,CLT,00:29,2024-03-31,['AA1937'],['American Airlines'],B,Landed - Delayed [+],22:20,"March 30, 2024",00:20,2024-03-31,actual,00:29,"March 31, 2024",02:13,"March 31, 2024",actual,Airbus A319
Fort Myers,RSW,00:41,2024-03-31,['B6166'],['JetBlue'],C,Landed - On-time [+],21:36,"March 30, 2024",21:26,"March 30, 2024",actual,00:41,"March 31, 2024",00:26,"March 31, 2024",actual,Airbus A320
Miami,MIA,00:43,2024-03-31,['AA1054'],['American Airlines'],B,Landed - Delayed [+],21:08,"March 30, 2024",22:32,"March 30, 2024",actual,00:43,"March 31, 2024",01:37,"March 31, 2024",actual,Boeing 737-800 Passenger
Atlanta,ATL,00:57,2024-03-31,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,"March 30, 2024",22:25,"March 30, 2024",actual,00:57,"March 31, 2024",00:58,"March 31, 2024",actual,Airbus A321
San Juan,SJU,01:26,2024-03-31,['B6262'],['JetBlue'],C,Landed - On-time [+],21:10,"March 30, 2024",21:35,"March 30, 2024",actual,01:26,"March 31, 2024",01:22,"March 31, 2024",actual,Airbus A321
Halifax,YHZ,01:37,2024-03-31,['AA732'],['American Airlines'],3,Landed - DIVERTED [+],00:57,"March 31, 2024",03:15,"March 31, 2024",actual,01:37,"March 31, 2024",13:08,"March 31, 2024",actual,Boeing 777-200 / 200ER
Greenville,GSP,02:40,2024-03-31,['YEL32'],['Summit Aviation'],,Landed - Delayed [+],00:30,"March 31, 2024",01:54,"March 31, 2024",actual,02:40,"March 31, 2024",03:38,"March 31, 2024",actual,Embraer EMB-505 Phenom 300
San Diego,SAN,04:48,2024-03-31,['B62120'],['JetBlue'],C,Landed - On-time [+],20:20,"March 30, 2024",20:17,"March 30, 2024",actual,04:48,"March 31, 2024",04:09,"March 31, 2024",actual,Airbus A321
Salt Lake City,SLC,05:06,2024-03-31,['B6648'],['JetBlue'],C,Landed - On-time [+],22:40,"March 30, 2024",22:35,"March 30, 2024",actual,05:06,"March 31, 2024",04:34,"March 31, 2024",actual,Airbus A320
Denver,DEN,05:39,2024-03-31,['B6394'],['JetBlue'],C,Landed - On-time [+],23:54,"March 30, 2024",23:56,"March 30, 2024",actual,05:39,"March 31, 2024",05:21,"March 31, 2024",actual,Airbus A320
