Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Buffalo,BUF,00:07,2024-02-12,['LXJ600'],['Flexjet'],,Landed - Delayed [+],23:00,2024-02-11,01:18,2024-02-12,actual,00:07,2024-02-12,02:09,2024-02-12,actual,EMBRAER EMB-550 Legacy 500
Dallas,DFW,00:15,2024-02-12,['DL315'],['Delta Air Lines'],A,Landed - On-time [+],19:41,2024-02-11,19:33,2024-02-11,actual,00:15,2024-02-12,23:48,2024-02-11,actual,Airbus A220-100 Passenger
Denver,DEN,00:20,2024-02-12,['WN2966'],['Southwest Airlines'],B,Landed - On-time [+],18:40,2024-02-11,18:53,2024-02-11,actual,00:20,2024-02-12,00:24,2024-02-12,actual,Boeing 737 Passenger
Miami,MIA,00:20,2024-02-12,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:00,2024-02-11,21:02,2024-02-11,actual,00:20,2024-02-12,23:53,2024-02-11,actual,Boeing 737-800 Passenger
Austin,AUS,00:34,2024-02-12,['B61238'],['JetBlue Airways'],C,Landed - On-time [+],19:44,2024-02-11,19:42,2024-02-11,actual,00:34,2024-02-12,00:10,2024-02-12,actual,Airbus A220-300 Passenger
Fort Lauderdale,FLL,00:35,2024-02-12,['B6170'],['JetBlue Airways'],C,Landed - On-time [+],21:26,2024-02-11,21:29,2024-02-11,actual,00:35,2024-02-12,00:32,2024-02-12,actual,Airbus A321neo
Charlotte,CLT,00:52,2024-02-12,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:45,2024-02-11,22:42,2024-02-11,actual,00:52,2024-02-12,00:40,2024-02-12,actual,Boeing 737-800 Passenger
Atlanta,ATL,00:57,2024-02-12,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,2024-02-11,22:22,2024-02-11,actual,00:57,2024-02-12,00:45,2024-02-12,actual,Airbus A321
Fort Myers,RSW,01:30,2024-02-12,['NK1143'],['Spirit Airlines'],B,Landed - On-time [+],22:27,2024-02-11,22:19,2024-02-11,actual,01:30,2024-02-12,01:02,2024-02-12,actual,Airbus A320neo
Phoenix,PHX,05:00,2024-02-12,['B61302'],['JetBlue Airways'],C,Landed - On-time [+],22:25,2024-02-11,22:33,2024-02-11,actual,05:00,2024-02-12,05:04,2024-02-12,actual,Airbus A320
Salt Lake City,SLC,05:02,2024-02-12,['B6648'],['JetBlue Airways'],C,Landed - On-time [+],22:40,2024-02-11,22:39,2024-02-11,actual,05:02,2024-02-12,04:48,2024-02-12,actual,Airbus A320
Cincinnati,CVG,05:45,2024-02-12,['GB588'],['ABX Air'],,Landed - On-time [+],03:55,2024-02-12,04:33,2024-02-12,actual,05:45,2024-02-12,05:58,2024-02-12,actual,Boeing 767-200 Passenger
Phoenix,PHX,05:48,2024-02-12,['AA2701'],['American Airlines'],B,Landed - On-time [+],23:01,2024-02-11,22:57,2024-02-11,actual,05:48,2024-02-12,05:33,2024-02-12,actual,Airbus A321neo
Las Vegas,LAS,05:50,2024-02-12,['DL484'],['Delta Air Lines'],A,Landed - On-time [+],21:45,2024-02-11,21:44,2024-02-11,actual,05:50,2024-02-12,05:53,2024-02-12,actual,Airbus A321neo
Honolulu,HNL,06:00,2024-02-12,['HA90'],['Hawaiian Airlines'],E,Landed - On-time [+],15:20,2024-02-11,15:13,2024-02-11,actual,06:00,2024-02-12,05:44,2024-02-12,actual,Airbus A330-200
Phoenix,PHX,06:05,2024-02-12,['DL979'],['Delta Air Lines'],A,Landed - On-time [+],23:20,2024-02-11,23:11,2024-02-11,actual,06:05,2024-02-12,06:09,2024-02-12,actual,Airbus A321neo
Seattle,SEA,06:10,2024-02-12,['B6498'],['JetBlue Airways'],C,Landed - On-time [+],21:58,2024-02-11,21:49,2024-02-11,actual,06:10,2024-02-12,05:57,2024-02-12,actual,Airbus A321
San Juan,SJU,06:14,2024-02-12,['B6562'],['JetBlue Airways'],C,Landed - On-time [+],02:58,2024-02-12,02:53,2024-02-12,actual,06:14,2024-02-12,05:56,2024-02-12,actual,Airbus A320
Las Vegas,LAS,06:15,2024-02-12,['B6178'],['JetBlue Airways'],C,Landed - On-time [+],22:20,2024-02-11,22:17,2024-02-11,actual,06:15,2024-02-12,06:26,2024-02-12,actual,Airbus A321
Sao Paulo,GRU,06:18,2024-02-12,['JJ8164'],['LATAM Airlines Brasil'],,Landed - Delayed [+],22:50,2024-02-11,04:44,2024-02-12,actual,06:18,2024-02-12,06:39,2024-02-12,actual,Boeing 787-9
Seattle,SEA,06:18,2024-02-12,['DL2733'],['Delta Air Lines'],A,Landed - On-time [+],21:50,2024-02-11,21:49,2024-02-11,actual,06:18,2024-02-12,05:49,2024-02-12,actual,Airbus A321neo
