Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Chicago,MDW,00:05,2023-10-05,['WN2284'],['Southwest Airlines'],B,Landed - Delayed [+],20:55,2023-10-04,21:11,2023-10-04,actual,00:05,2023-10-05,00:21,2023-10-05,actual,
New York,JFK,00:15,2023-10-05,"['B61318', 'AA9347', 'AT9510', 'EI5018', 'EY8258', 'HA2002', 'LY8609', 'QR3825', 'SQ1452', 'TP4468']","['JetBlue Airways', 'American Airlines', 'Royal Air Maroc', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],22:59,2023-10-04,22:58,2023-10-04,actual,00:15,2023-10-05,00:14,2023-10-05,actual,
Miami,MIA,00:18,2023-10-05,"['AA1054', 'B64059']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],21:00,2023-10-04,21:09,2023-10-04,actual,00:18,2023-10-05,00:26,2023-10-05,actual,
Denver,DEN,00:35,2023-10-05,['WN3622'],['Southwest Airlines'],B,Landed - Delayed [+],18:45,2023-10-04,19:16,2023-10-04,actual,00:35,2023-10-05,00:58,2023-10-05,actual,
Fort Lauderdale,FLL,00:45,2023-10-05,"['B6170', 'AD7411', 'FI7986', 'HA2426']","['JetBlue Airways', 'Azul', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:40,2023-10-04,21:54,2023-10-04,actual,00:45,2023-10-05,01:14,2023-10-05,actual,
Detroit,DTW,00:48,2023-10-05,"['DL1622', 'AM3586', 'AZ5297', 'VS4208', 'WS6745']","['Delta Air Lines', 'Aeromexico', 'ITA Airways', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:59,2023-10-04,23:14,2023-10-04,actual,00:48,2023-10-05,01:08,2023-10-05,actual,
San Francisco,SFO,00:57,2023-10-05,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-10-04,16:01,2023-10-04,actual,00:57,2023-10-05,00:22,2023-10-05,actual,
Atlanta,ATL,00:59,2023-10-05,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA5737', 'VS4220', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:28,2023-10-04,22:28,2023-10-04,actual,00:59,2023-10-05,00:57,2023-10-05,actual,
Houston,IAH,01:26,2023-10-05,['B6232D'],['JetBlue Airways'],,Landed - On-time [+],20:46,2023-10-04,20:54,2023-10-04,actual,01:26,2023-10-05,01:01,2023-10-05,actual,
Philadelphia,PHL,04:18,2023-10-05,['5X1018'],['UPS'],,Landed - On-time [+],03:25,2023-10-05,03:32,2023-10-05,actual,04:18,2023-10-05,04:15,2023-10-05,actual,
Louisville,SDF,04:26,2023-10-05,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-10-05,02:41,2023-10-05,actual,04:26,2023-10-05,04:26,2023-10-05,actual,
San Diego,SAN,04:39,2023-10-05,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-10-04,20:07,2023-10-04,actual,04:39,2023-10-05,04:30,2023-10-05,actual,
Newark,EWR,04:56,2023-10-05,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-10-05,03:56,2023-10-05,actual,04:56,2023-10-05,04:32,2023-10-05,actual,
San Francisco,SFO,05:00,2023-10-05,"['B6734', 'AA9142', 'FI7832', 'HA2496']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],20:24,2023-10-04,20:48,2023-10-04,actual,05:00,2023-10-05,05:25,2023-10-05,actual,
