Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:03,2023-07-08,"['DL702', 'KL5238']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],17:24,2023-07-07,17:23,2023-07-07,actual,00:03,2023-07-08,23:47,2023-07-07,actual,
Dallas,DFW,00:17,2023-07-08,['NK1165'],['Spirit Airlines'],B,Landed - Delayed [+],19:21,2023-07-07,20:59,2023-07-07,actual,00:17,2023-07-08,01:21,2023-07-08,actual,
Seattle,SEA,00:20,2023-07-08,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-07-07,15:58,2023-07-07,actual,00:20,2023-07-08,23:56,2023-07-07,actual,
Chicago,MDW,00:25,2023-07-08,['WN1905'],['Southwest Airlines'],B,Landed - On-time [+],21:10,2023-07-07,21:11,2023-07-07,actual,00:25,2023-07-08,00:18,2023-07-08,actual,
Minneapolis,MSP,00:26,2023-07-08,"['DL1246', 'AM3621', 'KE3993', 'KL5800', 'VS4242', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],20:35,2023-07-07,20:29,2023-07-07,actual,00:26,2023-07-08,00:04,2023-07-08,actual,
Fort Lauderdale,FLL,00:31,2023-07-08,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:15,2023-07-07,21:42,2023-07-07,actual,00:31,2023-07-08,01:11,2023-07-08,actual,
Charlotte,CLT,00:38,2023-07-08,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - Delayed [+],22:27,2023-07-07,22:47,2023-07-07,actual,00:38,2023-07-08,00:53,2023-07-08,actual,
Miami,MIA,00:42,2023-07-08,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - Delayed [+],21:10,2023-07-07,21:51,2023-07-07,actual,00:42,2023-07-08,01:15,2023-07-08,actual,
Chicago,ORD,00:59,2023-07-08,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:26,2023-07-07,21:23,2023-07-07,actual,00:59,2023-07-08,00:38,2023-07-08,actual,
San Francisco,SFO,01:04,2023-07-08,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-07-07,16:09,2023-07-07,actual,01:04,2023-07-08,00:25,2023-07-08,actual,
Atlanta,ATL,01:13,2023-07-08,"['DL865', 'AM4188', 'KE3682', 'KL5111', 'LA8485', 'VS2377', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:31,2023-07-07,00:15,2023-07-08,actual,01:13,2023-07-08,02:33,2023-07-08,actual,
San Diego,SAN,04:39,2023-07-08,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-07-07,20:01,2023-07-07,actual,04:39,2023-07-08,04:10,2023-07-08,actual,
Vancouver,YVR,04:48,2023-07-08,"['AC532', 'UA8609']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],20:25,2023-07-07,20:32,2023-07-07,actual,04:48,2023-07-08,04:43,2023-07-08,actual,
Denver,DEN,05:00,2023-07-08,['B6594'],['JetBlue Airways'],C,Landed - Delayed [+],23:10,2023-07-07,00:44,2023-07-08,actual,05:00,2023-07-08,06:27,2023-07-08,actual,
Phoenix,PHX,05:00,2023-07-08,['AA2701'],['American Airlines'],B,Landed - On-time [+],20:56,2023-07-07,20:55,2023-07-07,actual,05:00,2023-07-08,04:28,2023-07-08,actual,
Salt Lake City,SLC,05:00,2023-07-08,['B6348'],['JetBlue Airways'],C,Landed - Delayed [+],22:31,2023-07-07,22:57,2023-07-07,actual,05:00,2023-07-08,05:42,2023-07-08,actual,
San Francisco,SFO,05:02,2023-07-08,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - Delayed [+],20:20,2023-07-07,21:26,2023-07-07,actual,05:02,2023-07-08,05:37,2023-07-08,actual,
Seattle,SEA,05:23,2023-07-08,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - DIVERTED [+],21:10,2023-07-07,09:10,2023-07-08,actual,05:23,2023-07-08,17:30,2023-07-08,actual,
Los Angeles,LAX,05:35,2023-07-08,"['B6388', 'AA9137', 'FI7866', 'HA2184']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],20:59,2023-07-07,20:50,2023-07-07,actual,05:35,2023-07-08,05:06,2023-07-08,actual,
Sacramento,SMF,05:43,2023-07-08,['B6916'],['JetBlue Airways'],C,Landed - Delayed [+],21:20,2023-07-07,22:29,2023-07-07,actual,05:43,2023-07-08,06:28,2023-07-08,actual,
Seattle,SEA,05:45,2023-07-08,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:30,2023-07-07,21:27,2023-07-07,actual,05:45,2023-07-08,05:36,2023-07-08,actual,
