Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Fort Lauderdale,FLL,00:04,2023-12-05,['NK616'],['Spirit Airlines'],B,Landed - On-time [+],20:45,2023-12-04,21:00,2023-12-04,actual,00:04,2023-12-05,23:48,2023-12-04,actual,Airbus A320neo
Miami,MIA,00:19,2023-12-05,"['AA1054', 'G36162']",['American Airlines'],B,Landed - On-time [+],21:00,2023-12-04,20:57,2023-12-04,actual,00:19,2023-12-05,23:59,2023-12-04,actual,Boeing 737MAX 8 Passenger
Charlotte,CLT,00:29,2023-12-05,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:23,2023-12-04,22:21,2023-12-04,actual,00:29,2023-12-05,00:07,2023-12-05,actual,Airbus A321
Minneapolis,MSP,00:30,2023-12-05,"['DL1246', 'AM4118', 'KE3993', 'KL5670', 'VS4242', 'WS7864']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],20:39,2023-12-04,20:31,2023-12-04,actual,00:30,2023-12-05,00:34,2023-12-05,actual,Airbus A321
Fort Lauderdale,FLL,00:44,2023-12-05,"['B6170', 'AD7411', 'HA2426', 'JL5863']","['JetBlue Airways', 'Hawaiian Airlines', 'JAL']",C,Landed - Delayed [+],21:39,2023-12-04,22:08,2023-12-04,actual,00:44,2023-12-05,01:04,2023-12-05,actual,Airbus A220-300 Passenger
New York,JFK,00:49,2023-12-05,"['B61618', 'AT9512', 'EI5014', 'EY8249', 'LO5703', 'QR3855']","['JetBlue Airways', 'Aer Lingus', 'Qatar Airways']",C,Landed - On-time [+],23:35,2023-12-04,23:31,2023-12-04,actual,00:49,2023-12-05,00:30,2023-12-05,actual,Embraer 190
Atlanta,ATL,00:59,2023-12-05,"['DL865', 'AM4188', 'KE3682', 'KL6648', 'LA6261', 'VS4256', 'WS6383']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],22:25,2023-12-04,22:20,2023-12-04,actual,00:59,2023-12-05,00:31,2023-12-05,actual,Airbus A321
Tampa,TPA,01:36,2023-12-05,['NK3583'],['Spirit Airlines'],B,Landed - On-time [+],22:31,2023-12-04,22:24,2023-12-04,actual,01:36,2023-12-05,00:59,2023-12-05,actual,Airbus A320neo
Philadelphia,PHL,04:16,2023-12-05,['5X1018'],['UPS'],,Landed - On-time [+],03:25,2023-12-05,03:32,2023-12-05,actual,04:16,2023-12-05,04:15,2023-12-05,actual,Boeing 767-300 Passenger
San Diego,SAN,04:18,2023-12-05,"['B62120', 'JL5887']","['JetBlue Airways', 'JAL']",C,Landed - On-time [+],20:03,2023-12-04,19:53,2023-12-04,actual,04:18,2023-12-05,04:16,2023-12-05,actual,Airbus A321
Louisville,SDF,04:20,2023-12-05,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-12-05,02:49,2023-12-05,actual,04:20,2023-12-05,04:27,2023-12-05,actual,Boeing 767-300 Passenger
Newark,EWR,04:55,2023-12-05,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-12-05,04:11,2023-12-05,actual,04:55,2023-12-05,04:48,2023-12-05,actual,Airbus A300-600 Passenger
San Francisco,SFO,05:01,2023-12-05,"['UA1871', 'NZ9012', 'VA8308']",['United Airlines'],B,Landed - On-time [+],20:25,2023-12-04,20:20,2023-12-04,actual,05:01,2023-12-05,04:57,2023-12-05,actual,Boeing 757-200 Passenger
