Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Dallas,DFW,00:17,2023-07-29,['NK1165'],['Spirit Airlines'],B,Landed - Delayed [+],19:21,2023-07-28,21:39,2023-07-28,actual,00:17,2023-07-29,02:22,2023-07-29,actual,
Seattle,SEA,00:29,2023-07-29,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-07-28,15:49,2023-07-28,actual,00:29,2023-07-29,23:49,2023-07-28,actual,
Denver,DEN,00:30,2023-07-29,['WN3065'],['Southwest Airlines'],B,Landed - Delayed [+],18:35,2023-07-28,19:45,2023-07-28,actual,00:30,2023-07-29,01:36,2023-07-29,actual,
Fort Lauderdale,FLL,00:31,2023-07-29,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:15,2023-07-28,23:17,2023-07-28,actual,00:31,2023-07-29,02:23,2023-07-29,actual,
Charlotte,CLT,00:38,2023-07-29,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - Delayed [+],22:27,2023-07-28,22:53,2023-07-28,actual,00:38,2023-07-29,00:54,2023-07-29,actual,
Saint Louis,STL,00:39,2023-07-29,['WN9022'],['Southwest Airlines'],,Landed - Delayed [+],21:20,2023-07-28,22:46,2023-07-28,actual,00:39,2023-07-29,01:48,2023-07-29,actual,
Minneapolis,MSP,00:41,2023-07-29,"['DL1246', 'AM3900', 'KE3993', 'KL5800', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Canceled [+],20:45,2023-07-28,20:45,2023-07-28,scheduled,00:41,2023-07-29,00:41,2023-07-29,scheduled,
Miami,MIA,00:42,2023-07-29,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:10,2023-07-28,21:18,2023-07-28,actual,00:42,2023-07-29,00:51,2023-07-29,actual,
Detroit,DTW,00:59,2023-07-29,"['DL1279', 'AM3429', 'CZ1051', 'MU4540', 'VS3112', 'WS7211']","['Delta Air Lines', 'Aeromexico', 'China Southern Airlines', 'China Eastern Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],23:01,2023-07-28,23:27,2023-07-28,actual,00:59,2023-07-29,01:14,2023-07-29,actual,
Chicago,ORD,00:59,2023-07-29,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Canceled [+],21:26,2023-07-28,21:26,2023-07-28,scheduled,00:59,2023-07-29,00:59,2023-07-29,scheduled,
San Francisco,SFO,01:04,2023-07-29,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-07-28,16:12,2023-07-28,actual,01:04,2023-07-29,00:27,2023-07-29,actual,
Atlanta,ATL,01:22,2023-07-29,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA5737', 'VS2377', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:41,2023-07-28,23:49,2023-07-28,actual,01:22,2023-07-29,02:09,2023-07-29,actual,
Malaga,AGP,01:37,2023-07-29,['VJT785'],['VistaJet'],,Landed - On-time [+],00:16,2023-07-29,00:24,2023-07-29,actual,01:37,2023-07-29,01:29,2023-07-29,actual,
Chicago,MDW,01:50,2023-07-29,['WN5889'],['Southwest Airlines'],B,Canceled [+],22:40,2023-07-28,22:40,2023-07-28,scheduled,01:50,2023-07-29,01:50,2023-07-29,scheduled,
San Diego,SAN,04:39,2023-07-29,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - Delayed [+],20:10,2023-07-28,20:26,2023-07-28,actual,04:39,2023-07-29,05:11,2023-07-29,actual,
Vancouver,YVR,04:48,2023-07-29,"['AC532', 'UA8609']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],20:25,2023-07-28,20:32,2023-07-28,actual,04:48,2023-07-29,04:30,2023-07-29,actual,
Denver,DEN,05:00,2023-07-29,['B6594'],['JetBlue Airways'],C,Landed - Delayed [+],23:10,2023-07-28,23:20,2023-07-28,actual,05:00,2023-07-29,05:24,2023-07-29,actual,
Phoenix,PHX,05:00,2023-07-29,['AA2701'],['American Airlines'],B,Landed - DIVERTED [+],20:56,2023-07-28,21:59,2023-07-28,actual,05:00,2023-07-29,05:06,2023-07-29,actual,
Salt Lake City,SLC,05:00,2023-07-29,['B6348'],['JetBlue Airways'],C,Landed - Delayed [+],22:31,2023-07-28,22:59,2023-07-28,actual,05:00,2023-07-29,05:52,2023-07-29,actual,
San Francisco,SFO,05:02,2023-07-29,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:20,2023-07-28,20:13,2023-07-28,actual,05:02,2023-07-29,04:25,2023-07-29,actual,
Seattle,SEA,05:23,2023-07-29,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],21:10,2023-07-28,21:04,2023-07-28,actual,05:23,2023-07-29,04:46,2023-07-29,actual,
Los Angeles,LAX,05:35,2023-07-29,"['B6388', 'AA9152', 'FI7866', 'HA2184']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],20:59,2023-07-28,22:10,2023-07-28,actual,05:35,2023-07-29,06:57,2023-07-29,actual,
