,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
25,Phoenix,PHX,06:07,2023-05-23,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:18,2023-05-22,22:50,2023-05-23,06:07,2023-05-23,06:44,2023-05-24,
26,San Jose,SJC,06:13,2023-05-23,"['B6972', 'EI5275', 'HA2192', 'TP4430']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],21:39,2023-05-22,21:37,2023-05-23,06:13,2023-05-23,06:31,2023-05-24,
27,Indianapolis,IND,06:17,2023-05-23,['FX1710'],['FedEx'],,Landed - Delayed [+],04:25,2023-05-23,04:54,2023-05-23,06:17,2023-05-23,06:37,2023-05-23,
28,Salt Lake City,SLC,06:22,2023-05-23,"['DL999', 'KE3999', 'VS4266']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],23:45,2023-05-22,23:38,2023-05-22,06:22,2023-05-23,06:18,2023-05-23,
29,Las Vegas,LAS,06:23,2023-05-23,"['B6778', 'EI5165', 'HA2178', 'TP4318']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:23,2023-05-22,22:53,2023-05-23,06:23,2023-05-23,07:10,2023-05-24,
30,Seattle,SEA,06:23,2023-05-23,"['B6498', 'AA9217', 'EI5271', 'HA2114', 'TP4386']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:10,2023-05-22,22:09,2023-05-23,06:23,2023-05-23,06:21,2023-05-24,
31,Los Angeles,LAX,06:24,2023-05-23,"['DL675', 'AF8576', 'KE7395', 'LA6326', 'VS3062']","['Delta Air Lines', 'Air France', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:45,2023-05-22,21:43,2023-05-22,06:24,2023-05-23,06:16,2023-05-23,
32,Teterboro,TEB,06:26,2023-05-23,['1I534'],['NetJets Aviation'],,Landed - Delayed [+],05:30,2023-05-23,06:04,2023-05-23,06:26,2023-05-23,06:42,2023-05-23,
33,Los Angeles,LAX,06:30,2023-05-23,"['B6622', 'AA9131', 'FI7866', 'HA2184', 'TP4418']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:05,2023-05-22,22:01,2023-05-23,06:30,2023-05-23,06:44,2023-05-24,
34,Buffalo,BUF,06:40,2023-05-23,"['DL1211', 'KE6735']","['Delta Air Lines', 'Korean Air']",A,Canceled [+],05:08,2023-05-23,,,06:40,2023-05-23,,,
35,Rochester,ROC,06:40,2023-05-23,['DL5836'],['Delta Air Lines'],A,Landed - On-time [+],05:08,2023-05-23,05:01,2023-05-23,06:40,2023-05-23,06:26,2023-05-23,
36,Memphis,MEM,06:41,2023-05-23,['FX1473'],['FedEx'],,Landed - Delayed [+],03:12,2023-05-23,03:43,2023-05-23,06:41,2023-05-23,07:04,2023-05-23,
37,San Francisco,SFO,06:44,2023-05-23,"['DL926', 'LA6535', 'VS2372', 'WS7424']","['Delta Air Lines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],21:55,2023-05-22,21:55,2023-05-22,06:44,2023-05-23,06:45,2023-05-23,
38,San Diego,SAN,06:45,2023-05-23,['DL316'],['Delta Air Lines'],A,Landed - On-time [+],22:00,2023-05-22,21:56,2023-05-22,06:45,2023-05-23,06:27,2023-05-23,
39,Teterboro,TEB,06:56,2023-05-23,['1I411'],['NetJets Aviation'],,Landed - Delayed [+],06:00,2023-05-23,06:55,2023-05-23,06:56,2023-05-23,07:32,2023-05-23,
40,Portland,PDX,06:57,2023-05-23,"['B696', 'EI5195', 'TP4432']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:38,2023-05-22,23:23,2023-05-23,06:57,2023-05-23,08:05,2023-05-24,
41,New York,LGA,07:10,2023-05-23,['DL1632'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-05-23,05:57,2023-05-23,07:10,2023-05-23,07:14,2023-05-23,
42,Newark,EWR,07:12,2023-05-23,"['B62180', 'AA9152', 'FI7992', 'HA2084', 'JL5479', 'TP4480']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-23,05:51,2023-05-23,07:12,2023-05-23,07:06,2023-05-23,
43,San Francisco,SFO,07:14,2023-05-23,"['UA1665', 'NZ9018', 'VA8306']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - Delayed [+],22:35,2023-05-22,23:28,2023-05-22,07:14,2023-05-23,08:23,2023-05-23,
44,Provincetown,PVC,07:15,2023-05-23,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-05-23,06:45,2023-05-23,07:15,2023-05-23,07:17,2023-05-23,Cessna (Light aircraft)
45,Rochester,ROC,07:18,2023-05-23,"['B6712', 'TP4275']","['JetBlue Airways', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-23,05:50,2023-05-23,07:18,2023-05-23,07:07,2023-05-23,
46,Cincinnati,CVG,07:20,2023-05-23,['M6588'],['Amerijet International'],,Landed - Delayed [+],05:25,2023-05-23,05:59,2023-05-23,07:20,2023-05-23,07:41,2023-05-23,
47,New York,JFK,07:20,2023-05-23,"['DL5853', 'KE3954', 'KL6729', 'VS4302']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],06:00,2023-05-23,05:55,2023-05-23,07:20,2023-05-23,07:04,2023-05-23,
48,Philadelphia,PHL,07:22,2023-05-23,"['B6960', 'EI5203', 'HA2208', 'TP4352']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:05,2023-05-23,05:57,2023-05-23,07:22,2023-05-23,07:07,2023-05-23,
49,Bar Harbor,BHB,07:25,2023-05-23,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:00,2023-05-23,06:00,2023-05-23,07:25,2023-05-23,07:30,2023-05-23,Cessna (Light aircraft)
50,Philadelphia,PHL,07:25,2023-05-23,"['DL5620', 'KE3318']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:03,2023-05-23,06:00,2023-05-23,07:25,2023-05-23,07:20,2023-05-23,
51,Trenton,TTN,07:25,2023-05-23,['1I361'],['NetJets Aviation'],,Landed - Delayed [+],06:30,2023-05-23,07:13,2023-05-23,07:25,2023-05-23,08:05,2023-05-23,
52,Los Angeles,LAX,07:26,2023-05-23,"['UA2424', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - On-time [+],22:51,2023-05-22,22:45,2023-05-22,07:26,2023-05-23,07:14,2023-05-23,
53,Pittsburgh,PIT,07:32,2023-05-23,"['B61486', 'AA9365', 'EI5223', 'FI7836', 'HA2468', 'TP4356']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-23,05:50,2023-05-23,07:32,2023-05-23,07:32,2023-05-23,
54,Nantucket,ACK,07:33,2023-05-23,"['9K5001', 'B65900']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-05-23,06:54,2023-05-23,07:33,2023-05-23,07:46,2023-05-23,Cessna (Light aircraft)
55,Washington,DCA,07:37,2023-05-23,['DL5837'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-05-23,05:56,2023-05-23,07:37,2023-05-23,07:24,2023-05-23,
56,Richmond,RIC,07:37,2023-05-23,"['B6382', 'AA9191', 'EI5239', 'FI7882', 'JL5879', 'TP4366']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-23,06:00,2023-05-23,07:37,2023-05-23,07:24,2023-05-23,
57,New York,JFK,07:41,2023-05-23,"['B6518', 'AA9370', 'EI5014', 'HA2002', 'SQ1450', 'TP4304']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:30,2023-05-23,06:22,2023-05-23,07:41,2023-05-23,07:20,2023-05-23,
58,Washington,DCA,07:42,2023-05-23,"['AA2153', 'B64297']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-23,05:49,2023-05-23,07:42,2023-05-23,07:06,2023-05-23,
59,Baltimore,BWI,07:45,2023-05-23,['WN1655'],['Southwest Airlines'],B,Landed - On-time [+],06:20,2023-05-23,06:19,2023-05-23,07:45,2023-05-23,07:28,2023-05-23,
60,Phoenix,PHX,07:45,2023-05-23,['DL667'],['Delta Air Lines'],A,Landed - On-time [+],23:39,2023-05-22,23:40,2023-05-22,07:45,2023-05-23,07:38,2023-05-23,
61,Pittsburgh,PIT,07:48,2023-05-23,"['DL5753', 'KE3310']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-23,05:51,2023-05-23,07:48,2023-05-23,07:35,2023-05-23,
62,Westchester County,HPN,07:50,2023-05-23,['1I798'],['NetJets Aviation'],,Landed - On-time [+],06:00,2023-05-23,07:13,2023-05-23,07:50,2023-05-23,07:42,2023-05-23,
63,Detroit,DTW,07:52,2023-05-23,"['B61336', 'AA9349', 'EI5307', 'FI7844', 'HA2148', 'JL5895', 'TP4284']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-23,05:50,2023-05-23,07:52,2023-05-23,07:40,2023-05-23,
64,Lebanon,LEB,07:55,2023-05-23,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:00,2023-05-23,07:20,2023-05-23,07:55,2023-05-23,08:20,2023-05-23,Tecnam P2012 Traveler
65,San Francisco,SFO,07:56,2023-05-23,"['B634', 'AA9324', 'FI7830', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:08,2023-05-22,22:58,2023-05-23,07:56,2023-05-23,07:51,2023-05-24,
66,Washington,DCA,07:58,2023-05-23,"['B6254', 'AA9467', 'HA2146']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:30,2023-05-23,06:18,2023-05-23,07:58,2023-05-23,07:34,2023-05-23,
67,Newark,EWR,07:59,2023-05-23,['UA1367'],['United Airlines'],B,Landed - On-time [+],06:45,2023-05-23,06:40,2023-05-23,07:59,2023-05-23,07:49,2023-05-23,
68,Cleveland,CLE,08:00,2023-05-23,"['B6540', 'AA9358', 'EI5365', 'FI7822', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:19,2023-05-23,06:09,2023-05-23,08:00,2023-05-23,07:50,2023-05-23,
69,Raleigh/Durham,RDU,08:00,2023-05-23,"['DL2999', 'KE3997']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-23,05:53,2023-05-23,08:00,2023-05-23,07:45,2023-05-23,
70,Seattle,SEA,08:00,2023-05-23,"['DL810', 'KE3143', 'VS3753']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - Delayed [+],23:35,2023-05-22,00:01,2023-05-23,08:00,2023-05-23,08:21,2023-05-23,
71,Richmond,RIC,08:01,2023-05-23,"['DL5730', 'AZ3413', 'KE3998']","['Delta Air Lines', 'ITA Airways', 'Korean Air']",A,Landed - On-time [+],06:15,2023-05-23,06:10,2023-05-23,08:01,2023-05-23,07:46,2023-05-23,
72,Cleveland,CLE,08:05,2023-05-23,"['DL5682', 'KE3302']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:10,2023-05-23,06:09,2023-05-23,08:05,2023-05-23,08:01,2023-05-23,
73,Raleigh/Durham,RDU,08:05,2023-05-23,"['B6184', 'AA9456', 'EI5231', 'HA2470', 'JL5841', 'TP4364']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:10,2023-05-23,06:02,2023-05-23,08:05,2023-05-23,07:44,2023-05-23,
74,Augusta,AUG,08:10,2023-05-23,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-05-23,07:00,2023-05-23,08:10,2023-05-23,08:20,2023-05-23,Tecnam P2012 Traveler
75,Massena,MSS,08:10,2023-05-23,['4B861'],['Boutique Air'],B,Landed - On-time [+],07:00,2023-05-23,07:15,2023-05-23,08:10,2023-05-23,08:23,2023-05-23,
76,Chicago,MDW,08:15,2023-05-23,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],05:05,2023-05-23,05:02,2023-05-23,08:15,2023-05-23,08:13,2023-05-23,
77,Newark,EWR,08:16,2023-05-23,"['DL5712', 'KE3306']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-05-23,06:52,2023-05-23,08:16,2023-05-23,08:16,2023-05-23,
78,Columbus,CMH,08:19,2023-05-23,"['DL5693', 'KE3984']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:10,2023-05-23,06:05,2023-05-23,08:19,2023-05-23,08:01,2023-05-23,
79,Louisville,SDF,08:20,2023-05-23,"['AA4564', 'B64503']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-23,05:54,2023-05-23,08:20,2023-05-23,08:18,2023-05-23,
80,New York,LGA,08:23,2023-05-23,['DL5590'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-05-23,06:56,2023-05-23,08:23,2023-05-23,08:11,2023-05-23,
81,Rutland,RUT,08:25,2023-05-23,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:20,2023-05-23,07:20,2023-05-23,08:25,2023-05-23,08:32,2023-05-23,Tecnam P2012 Traveler
82,New York,LGA,08:27,2023-05-23,"['B62832', 'AA9388']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:15,2023-05-23,07:09,2023-05-23,08:27,2023-05-23,08:07,2023-05-23,
83,Los Angeles,LAX,08:30,2023-05-23,"['B6988', 'AA9259', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-05-22,00:00,2023-05-24,08:30,2023-05-23,08:42,2023-05-24,
84,Atlanta,ATL,08:31,2023-05-23,"['B6996', 'AA9303', 'FI7900', 'HA2164', 'JL5491', 'TP4296']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-23,05:54,2023-05-23,08:31,2023-05-23,08:09,2023-05-23,
85,Baltimore,BWI,08:35,2023-05-23,['WN1183'],['Southwest Airlines'],B,Landed - On-time [+],07:10,2023-05-23,07:07,2023-05-23,08:35,2023-05-23,08:27,2023-05-23,
86,Philadelphia,PHL,08:37,2023-05-23,"['AA1440', 'JL7527']","['American Airlines', 'JAL Japan Airlines']",B,Landed - Delayed [+],07:20,2023-05-23,08:12,2023-05-23,08:37,2023-05-23,09:27,2023-05-23,
87,Honolulu,HNL,08:40,2023-05-23,"['HA90', 'B65816']","['Hawaiian Airlines', 'JetBlue Airways']",E,Landed - Delayed [+],17:00,2023-05-22,17:38,2023-05-22,08:40,2023-05-23,09:46,2023-05-23,
88,Rockland,RKD,08:40,2023-05-23,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:30,2023-05-23,07:27,2023-05-23,08:40,2023-05-23,08:47,2023-05-23,Tecnam P2012 Traveler
89,Teterboro,TEB,08:42,2023-05-23,['EDG64'],['Jet Edge'],,Landed - Delayed [+],08:00,2023-05-23,08:48,2023-05-23,08:42,2023-05-23,09:28,2023-05-23,
90,Washington,DCA,08:44,2023-05-23,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],07:00,2023-05-23,06:50,2023-05-23,08:44,2023-05-23,08:37,2023-05-23,
91,Westchester County,HPN,08:44,2023-05-23,['LXJ347'],['Flexjet'],,Landed - On-time [+],07:50,2023-05-23,07:58,2023-05-23,08:44,2023-05-23,08:32,2023-05-23,
92,Memphis,MEM,08:44,2023-05-23,['FX1586'],['FedEx'],,Landed - On-time [+],05:15,2023-05-23,05:23,2023-05-23,08:44,2023-05-23,08:42,2023-05-23,
93,Martha's Vineyard,MVY,08:45,2023-05-23,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:05,2023-05-23,08:02,2023-05-23,08:45,2023-05-23,08:34,2023-05-23,Cessna (Light aircraft)
94,Santo Domingo,SDQ,08:46,2023-05-23,['B61830'],['JetBlue Airways'],E,Landed - On-time [+],04:35,2023-05-23,05:02,2023-05-23,08:46,2023-05-23,08:38,2023-05-23,
95,Rochester,ROC,08:48,2023-05-23,"['AA6042', 'JL7617']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-05-23,07:18,2023-05-23,08:48,2023-05-23,08:31,2023-05-23,
96,Teterboro,TEB,08:50,2023-05-23,['EJM14'],['Executive Jet Management'],,Landed - On-time [+],08:00,2023-05-23,08:25,2023-05-23,08:50,2023-05-23,09:04,2023-05-23,
97,Saranac Lake,SLK,08:51,2023-05-23,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:25,2023-05-23,07:20,2023-05-23,08:51,2023-05-23,08:50,2023-05-23,Tecnam P2012 Traveler
98,Syracuse,SYR,08:52,2023-05-23,"['B6846', 'HA2190', 'TP4388']","['JetBlue Airways', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:45,2023-05-23,07:34,2023-05-23,08:52,2023-05-23,08:35,2023-05-23,
99,Teterboro,TEB,08:56,2023-05-23,['1I832'],['NetJets Aviation'],,Landed - Delayed [+],08:00,2023-05-23,08:51,2023-05-23,08:56,2023-05-23,09:29,2023-05-23,
100,Washington,DCA,08:59,2023-05-23,"['B61554', 'AA9542', 'HA2410']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],07:30,2023-05-23,07:19,2023-05-23,08:59,2023-05-23,08:44,2023-05-23,
101,Santiago,STI,09:00,2023-05-23,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],05:05,2023-05-23,05:00,2023-05-23,09:00,2023-05-23,08:42,2023-05-23,
102,Orlando,MCO,09:02,2023-05-23,['F91630'],['Frontier Airlines'],E,Landed - On-time [+],06:00,2023-05-23,05:51,2023-05-23,09:02,2023-05-23,08:33,2023-05-23,
103,West Palm Beach,PBI,09:03,2023-05-23,"['B6222', 'EI5191', 'FI7980', 'HA2454', 'JL5877', 'TP4488']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],06:00,2023-05-23,05:53,2023-05-23,09:03,2023-05-23,09:18,2023-05-23,
104,Tampa,TPA,09:04,2023-05-23,"['B6392', 'EI5293', 'FI7848', 'HA2480', 'JL5885', 'TP4404']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-23,05:54,2023-05-23,09:04,2023-05-23,08:51,2023-05-23,
105,Charlotte,CLT,09:05,2023-05-23,['DL5654'],['Delta Air Lines'],A,Landed - On-time [+],06:45,2023-05-23,06:41,2023-05-23,09:05,2023-05-23,08:42,2023-05-23,
106,Detroit,DTW,09:06,2023-05-23,['DL1322'],['Delta Air Lines'],A,Landed - On-time [+],07:06,2023-05-23,07:17,2023-05-23,09:06,2023-05-23,09:05,2023-05-23,
107,Indianapolis,IND,09:10,2023-05-23,"['DL5813', 'KE3316']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:44,2023-05-23,06:38,2023-05-23,09:10,2023-05-23,08:52,2023-05-23,
108,Toronto,YYZ,09:11,2023-05-23,"['AC766', 'UA8528']","['Air Canada', 'United Airlines']",B,Landed - Delayed [+],07:40,2023-05-23,08:00,2023-05-23,09:11,2023-05-23,09:35,2023-05-23,
