Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Fort Lauderdale,FLL,00:02,2023-10-12,['1I515'],['NetJets Aviation'],,Landed - On-time [+],21:06,2023-10-11,20:32,2023-10-11,actual,00:02,2023-10-12,23:21,2023-10-11,actual,
Chicago,MDW,00:05,2023-10-12,['WN2357'],['Southwest Airlines'],B,Landed - On-time [+],20:55,2023-10-11,20:58,2023-10-11,actual,00:05,2023-10-12,00:09,2023-10-12,actual,
Phoenix,PHX,00:06,2023-10-12,['AA2058'],['American Airlines'],B,Landed - Delayed [+],16:13,2023-10-11,18:05,2023-10-11,actual,00:06,2023-10-12,01:26,2023-10-12,actual,
New York,JFK,00:15,2023-10-12,"['B61318', 'AA9347', 'AT9510', 'EI5018', 'EY8258', 'HA2002', 'LY8609', 'QR3825', 'SQ1452', 'TP4468']","['JetBlue Airways', 'American Airlines', 'Royal Air Maroc', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],22:59,2023-10-11,23:12,2023-10-11,actual,00:15,2023-10-12,00:05,2023-10-12,actual,
Miami,MIA,00:20,2023-10-12,"['AA1054', 'B64059']","['American Airlines', 'JetBlue Airways']",B,Landed - Delayed [+],21:00,2023-10-11,21:48,2023-10-11,actual,00:20,2023-10-12,01:06,2023-10-12,actual,
Charlotte,CLT,00:35,2023-10-12,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:26,2023-10-11,22:20,2023-10-11,actual,00:35,2023-10-12,00:14,2023-10-12,actual,
Denver,DEN,00:35,2023-10-12,['WN2036'],['Southwest Airlines'],B,Landed - Delayed [+],18:45,2023-10-11,19:53,2023-10-11,actual,00:35,2023-10-12,01:23,2023-10-12,actual,
Dallas,DFW,00:39,2023-10-12,['DL1347'],['Delta Air Lines'],A,Landed - On-time [+],19:56,2023-10-11,19:46,2023-10-11,actual,00:39,2023-10-12,23:58,2023-10-11,actual,
Calgary,YYC,00:43,2023-10-12,['LXJ525'],['Flexjet'],,Landed - On-time [+],18:28,2023-10-11,18:24,2023-10-11,actual,00:43,2023-10-12,00:28,2023-10-12,actual,
Fort Lauderdale,FLL,00:45,2023-10-12,"['B6170', 'AD7411', 'FI7986', 'HA2426']","['JetBlue Airways', 'Azul', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:40,2023-10-11,22:09,2023-10-11,actual,00:45,2023-10-12,01:04,2023-10-12,actual,
