Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Fort Lauderdale,FLL,00:04,2023-12-10,['NK616'],['Spirit Airlines'],B,Landed - On-time [+],20:45,2023-12-09,21:19,2023-12-09,actual,00:04,2023-12-10,00:16,2023-12-10,actual,Airbus A320neo
Fort Lauderdale,FLL,00:04,2023-12-10,"['B6170', 'AD7411', 'FI7986', 'HA2426']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],20:57,2023-12-09,21:18,2023-12-09,actual,00:04,2023-12-10,00:12,2023-12-10,actual,Airbus A220-300 Passenger
Minneapolis,MSP,00:19,2023-12-10,"['DL1246', 'KE3993', 'KL5670', 'VS4242', 'WS7864']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],20:24,2023-12-09,20:24,2023-12-09,actual,00:19,2023-12-10,00:38,2023-12-10,actual,Airbus A321
Miami,MIA,00:23,2023-12-10,"['AA1054', 'G36162']",['American Airlines'],B,Landed - On-time [+],21:00,2023-12-09,21:00,2023-12-09,actual,00:23,2023-12-10,00:06,2023-12-10,actual,Boeing 737MAX 8 Passenger
Salt Lake City,SLC,00:24,2023-12-10,"['DL893', 'KL5758', 'VS4266']","['Delta Air Lines', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],17:50,2023-12-09,17:49,2023-12-09,actual,00:24,2023-12-10,00:11,2023-12-10,actual,Boeing 737-900 Passenger
Austin,AUS,00:38,2023-12-10,['1I917'],['NetJets Aviation'],,Landed - Delayed [+],20:00,2023-12-09,20:36,2023-12-09,actual,00:38,2023-12-10,00:59,2023-12-10,actual,CESSNA 680A Citation Latitude
Tampa,TPA,00:54,2023-12-10,['NK3583'],['Spirit Airlines'],B,Landed - On-time [+],21:49,2023-12-09,21:46,2023-12-09,actual,00:54,2023-12-10,00:43,2023-12-10,actual,Airbus A320
Atlanta,ATL,00:59,2023-12-10,"['DL865', 'AM4188', 'KL6648', 'LA8480', 'VS4220', 'WS6383']","['Delta Air Lines', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],22:25,2023-12-09,22:22,2023-12-09,actual,00:59,2023-12-10,00:35,2023-12-10,actual,Airbus A321neo
Philadelphia,PHL,02:37,2023-12-10,['YEL85'],['Summit Aviation'],,Landed - Delayed [+],01:30,2023-12-10,02:17,2023-12-10,actual,02:37,2023-12-10,03:13,2023-12-10,actual,Embraer EMB-505 Phenom 300
San Diego,SAN,04:18,2023-12-10,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL']",C,Landed - On-time [+],20:03,2023-12-09,19:48,2023-12-09,actual,04:18,2023-12-10,04:02,2023-12-10,actual,Airbus A321
Cincinnati,CVG,04:24,2023-12-10,['CSB325'],['21 Air'],,Landed - On-time [+],02:40,2023-12-10,02:51,2023-12-10,actual,04:24,2023-12-10,04:33,2023-12-10,actual,Boeing 767-300 Passenger
San Juan,SJU,05:03,2023-12-10,"['B6562', 'FI7988', 'HA2290', 'JL5481']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines', 'JAL']",C,Landed - On-time [+],01:46,2023-12-10,01:38,2023-12-10,actual,05:03,2023-12-10,04:54,2023-12-10,actual,Airbus A320
Salt Lake City,SLC,05:06,2023-12-10,['B6648'],['JetBlue Airways'],C,Landed - Delayed [+],22:40,2023-12-09,23:06,2023-12-09,actual,05:06,2023-12-10,05:44,2023-12-10,actual,Airbus A321
Phoenix,PHX,05:10,2023-12-10,['B61302'],['JetBlue Airways'],C,Landed - On-time [+],22:29,2023-12-09,22:21,2023-12-09,actual,05:10,2023-12-10,05:04,2023-12-10,actual,Airbus A321
Tel Aviv-Yafo,TLV,05:45,2023-12-10,"['LY15', 'B66465']","['El Al Israel Airlines', 'JetBlue Airways']",E,Landed - On-time [+],01:05,2023-12-10,01:36,2023-12-10,actual,05:45,2023-12-10,05:52,2023-12-10,actual,Boeing 787-8
Phoenix,PHX,05:47,2023-12-10,['AA2701'],['American Airlines'],B,Landed - On-time [+],23:00,2023-12-09,22:50,2023-12-09,actual,05:47,2023-12-10,05:37,2023-12-10,actual,Airbus A321
Las Vegas,LAS,06:15,2023-12-10,"['DL408', 'LA6645']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],22:11,2023-12-09,22:01,2023-12-09,actual,06:15,2023-12-10,06:02,2023-12-10,actual,Airbus A321neo
Los Angeles,LAX,06:24,2023-12-10,"['B6988', 'FI7866', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],21:59,2023-12-09,22:10,2023-12-09,actual,06:24,2023-12-10,06:44,2023-12-10,actual,Airbus A321
Los Angeles,LAX,06:24,2023-12-10,"['AA2453', 'CZ1641', 'JL7525', 'QF3013', 'TN1140']","['American Airlines', 'JAL']",B,Landed - On-time [+],22:00,2023-12-09,21:55,2023-12-09,actual,06:24,2023-12-10,06:35,2023-12-10,actual,Airbus A321
Los Angeles,LAX,06:25,2023-12-10,"['DL803', 'AF2445', 'CZ1239', 'KE7395', 'LA6527', 'VS2204']","['Delta Air Lines', 'Air France', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:44,2023-12-09,21:44,2023-12-09,actual,06:25,2023-12-10,06:08,2023-12-10,actual,Boeing 757-200 Passenger
