Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Baltimore,BWI,00:05,2024-03-30,['WN3431'],['Southwest Airlines'],B,Landed - On-time [+],22:40,"March 29, 2024",22:36,"March 29, 2024",actual,00:05,"March 30, 2024",23:58,2024-03-29,actual,Boeing 737MAX 8 Passenger
Salt Lake City,SLC,00:08,2024-03-30,['DL702'],['Delta Air Lines'],A,Landed - On-time [+],17:29,"March 29, 2024",17:31,"March 29, 2024",actual,00:08,"March 30, 2024",00:01,"March 30, 2024",actual,Airbus A321neo
Orlando,MCO,00:12,2024-03-30,['B61952'],['JetBlue'],C,Landed - Delayed [+],21:10,"March 29, 2024",01:36,2024-03-30,actual,00:12,"March 30, 2024",04:11,"March 30, 2024",actual,Airbus A320
Nashville,BNA,00:20,2024-03-30,['WN5476'],['Southwest Airlines'],B,Landed - On-time [+],20:55,"March 29, 2024",21:04,"March 29, 2024",actual,00:20,"March 30, 2024",00:17,"March 30, 2024",actual,Boeing 737 Passenger
New York,JFK,00:22,2024-03-30,['B6318'],['JetBlue'],C,Landed - On-time [+],22:59,"March 29, 2024",22:52,"March 29, 2024",actual,00:22,"March 30, 2024",00:16,"March 30, 2024",actual,Embraer 190
Charlotte,CLT,00:36,2024-03-30,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:29,"March 29, 2024",22:37,"March 29, 2024",actual,00:36,"March 30, 2024",00:37,"March 30, 2024",actual,Boeing 737-800 Passenger
Fort Myers,RSW,00:41,2024-03-30,['B6166'],['JetBlue'],C,Landed - Delayed [+],21:36,"March 29, 2024",23:04,"March 29, 2024",actual,00:41,"March 30, 2024",02:20,"March 30, 2024",actual,Airbus A220-300 Passenger
Denver,DEN,00:45,2024-03-30,['WN1354'],['Southwest Airlines'],B,Landed - On-time [+],19:00,"March 29, 2024",18:58,"March 29, 2024",actual,00:45,"March 30, 2024",00:39,"March 30, 2024",actual,Boeing 737-800 Passenger
Chicago,ORD,00:45,2024-03-30,['UA2627'],['United Airlines'],B,Landed - On-time [+],21:28,"March 29, 2024",21:26,"March 29, 2024",actual,00:45,"March 30, 2024",00:44,"March 30, 2024",actual,Boeing 737-800 Passenger
Miami,MIA,00:46,2024-03-30,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:08,"March 29, 2024",21:07,"March 29, 2024",actual,00:46,"March 30, 2024",00:22,"March 30, 2024",actual,Boeing 737MAX 8 Passenger
Atlanta,ATL,00:57,2024-03-30,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,"March 29, 2024",22:21,"March 29, 2024",actual,00:57,"March 30, 2024",00:42,"March 30, 2024",actual,Airbus A321
Boston,BOS,01:10,2024-03-30,['NK1166'],['Spirit Airlines'],,Landed - DIVERTED [+],22:37,"March 29, 2024",23:37,"March 29, 2024",actual,01:10,"March 30, 2024",01:45,"March 30, 2024",actual,Airbus A320
San Juan,SJU,01:26,2024-03-30,['B6262'],['JetBlue'],C,Landed - On-time [+],21:10,"March 29, 2024",21:15,"March 29, 2024",actual,01:26,"March 30, 2024",00:49,"March 30, 2024",actual,Airbus A321
San Diego,SAN,04:48,2024-03-30,['B62120'],['JetBlue'],C,Landed - On-time [+],20:20,"March 29, 2024",20:06,"March 29, 2024",actual,04:48,"March 30, 2024",04:17,"March 30, 2024",actual,Airbus A321
San Francisco,SFO,05:04,2024-03-30,['B6334'],['JetBlue'],C,Landed - On-time [+],20:27,"March 29, 2024",20:26,"March 29, 2024",actual,05:04,"March 30, 2024",04:34,"March 30, 2024",actual,Airbus A321
Salt Lake City,SLC,05:06,2024-03-30,['B6648'],['JetBlue'],C,Landed - On-time [+],22:40,"March 29, 2024",22:38,"March 29, 2024",actual,05:06,"March 30, 2024",04:51,"March 30, 2024",actual,Airbus A320
Denver,DEN,05:39,2024-03-30,['B6394'],['JetBlue'],C,Landed - On-time [+],23:54,"March 29, 2024",23:54,"March 29, 2024",actual,05:39,"March 30, 2024",05:31,"March 30, 2024",actual,Airbus A320
Seattle,SEA,05:45,2024-03-30,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:26,"March 29, 2024",21:18,"March 29, 2024",actual,05:45,"March 30, 2024",05:26,"March 30, 2024",actual,Boeing 737MAX 9 Passenger
Denver,DEN,05:49,2024-03-30,['UA589'],['United Airlines'],B,Landed - On-time [+],23:59,"March 29, 2024",23:53,"March 29, 2024",actual,05:49,"March 30, 2024",05:39,"March 30, 2024",actual,Boeing 737MAX 8 Passenger
Phoenix,PHX,05:52,2024-03-30,['AA2701'],['American Airlines'],B,Landed - On-time [+],22:00,"March 29, 2024",21:59,"March 29, 2024",actual,05:52,"March 30, 2024",05:49,"March 30, 2024",actual,Airbus A321neo
Honolulu,HNL,06:00,2024-03-30,['HA90'],['Hawaiian Airlines'],E,Landed - On-time [+],14:20,"March 29, 2024",14:19,"March 29, 2024",actual,06:00,"March 30, 2024",05:42,"March 30, 2024",actual,Airbus A330-200
San Juan,SJU,06:04,2024-03-30,['B6562'],['JetBlue'],C,Landed - On-time [+],01:47,"March 30, 2024",01:47,"March 30, 2024",actual,06:04,"March 30, 2024",05:38,"March 30, 2024",actual,Airbus A321
Las Vegas,LAS,06:05,2024-03-30,['DL994'],['Delta Air Lines'],A,Landed - On-time [+],22:00,"March 29, 2024",22:00,"March 29, 2024",actual,06:05,"March 30, 2024",05:51,"March 30, 2024",actual,Airbus A321neo
Louisville,SDF,06:05,2024-03-30,['5X1014'],['UPS'],,Landed - Delayed [+],04:20,"March 30, 2024",04:49,"March 30, 2024",actual,06:05,"March 30, 2024",06:34,"March 30, 2024",actual,Boeing 767-300 Passenger
Los Angeles,LAX,06:17,2024-03-30,['DL507'],['Delta Air Lines'],A,Landed - Delayed [+],21:45,"March 29, 2024",22:21,"March 29, 2024",actual,06:17,"March 30, 2024",06:32,"March 30, 2024",actual,Boeing 757-200 Passenger
Phoenix,PHX,06:20,2024-03-30,['DL689'],['Delta Air Lines'],A,Landed - On-time [+],22:35,"March 29, 2024",22:33,"March 29, 2024",actual,06:20,"March 30, 2024",06:15,"March 30, 2024",actual,Airbus A321neo
San Diego,SAN,06:20,2024-03-30,['DL527'],['Delta Air Lines'],A,Landed - On-time [+],21:58,"March 29, 2024",21:56,"March 29, 2024",actual,06:20,"March 30, 2024",06:09,"March 30, 2024",actual,Airbus A321neo
Syracuse,SYR,06:25,2024-03-30,['B6374'],['JetBlue'],C,Landed - On-time [+],05:10,"March 30, 2024",04:57,"March 30, 2024",actual,06:25,"March 30, 2024",05:56,"March 30, 2024",actual,Embraer 190
Phoenix,PHX,06:27,2024-03-30,['B61302'],['JetBlue'],C,Landed - On-time [+],22:49,"March 29, 2024",22:47,"March 29, 2024",actual,06:27,"March 30, 2024",06:21,"March 30, 2024",actual,Airbus A320
Los Angeles,LAX,06:28,2024-03-30,['AA2453'],['American Airlines'],B,Landed - On-time [+],22:00,"March 29, 2024",22:13,"March 29, 2024",actual,06:28,"March 30, 2024",06:31,"March 30, 2024",actual,Airbus A321
Salt Lake City,SLC,06:32,2024-03-30,['DL506'],['Delta Air Lines'],A,Landed - On-time [+],23:50,"March 29, 2024",23:50,"March 29, 2024",actual,06:32,"March 30, 2024",06:04,"March 30, 2024",actual,Airbus A321neo
Seattle,SEA,06:36,2024-03-30,['B6498'],['JetBlue'],C,Landed - On-time [+],22:20,"March 29, 2024",22:18,"March 29, 2024",actual,06:36,"March 30, 2024",06:29,"March 30, 2024",actual,Airbus A321
Memphis,MEM,06:40,2024-03-30,['FX1406'],['FedEx'],,Landed - On-time [+],03:18,"March 30, 2024",03:30,"March 30, 2024",actual,06:40,"March 30, 2024",06:48,"March 30, 2024",actual,Boeing 767-300 Passenger
San Francisco,SFO,06:55,2024-03-30,['DL475'],['Delta Air Lines'],A,Landed - Delayed [+],22:20,"March 29, 2024",23:07,"March 29, 2024",actual,06:55,"March 30, 2024",07:32,"March 30, 2024",actual,Airbus A321neo
Los Angeles,LAX,07:12,2024-03-30,['UA2106'],['United Airlines'],B,Landed - On-time [+],22:48,"March 29, 2024",23:03,"March 29, 2024",actual,07:12,"March 30, 2024",07:08,"March 30, 2024",actual,Boeing 757-200 Passenger
New York,JFK,07:20,2024-03-30,['DL5653'],['Delta Air Lines'],A,Landed - On-time [+],06:03,"March 30, 2024",06:00,"March 30, 2024",actual,07:20,"March 30, 2024",07:02,"March 30, 2024",actual,Embraer 175
Seattle,SEA,07:20,2024-03-30,['DL770'],['Delta Air Lines'],A,Landed - On-time [+],22:55,"March 29, 2024",22:58,"March 29, 2024",actual,07:20,"March 30, 2024",07:12,"March 30, 2024",actual,Airbus A321neo
Bar Harbor,BHB,07:25,2024-03-30,['9K1830'],['Cape Air'],C,Landed - On-time [+],06:00,"March 30, 2024",05:55,"March 30, 2024",actual,07:25,"March 30, 2024",07:25,"March 30, 2024",actual,Cessna (Light aircraft)
Philadelphia,PHL,07:25,2024-03-30,['B61560'],['JetBlue'],C,Landed - On-time [+],06:05,"March 30, 2024",05:57,"March 30, 2024",actual,07:25,"March 30, 2024",07:17,"March 30, 2024",actual,Embraer 190
San Francisco,SFO,07:29,2024-03-30,['AS319'],['Alaska Airlines'],B,Landed - On-time [+],22:40,"March 29, 2024",22:43,"March 29, 2024",actual,07:29,"March 30, 2024",07:06,"March 30, 2024",actual,Boeing 737MAX 9 Passenger
Santo Domingo,SDQ,07:40,2024-03-30,['B61930'],['JetBlue'],E,Landed - On-time [+],03:25,"March 30, 2024",03:25,"March 30, 2024",actual,07:40,"March 30, 2024",07:25,"March 30, 2024",actual,Airbus A321
Buffalo,BUF,07:43,2024-03-30,['B6716'],['JetBlue'],C,Landed - On-time [+],06:15,"March 30, 2024",06:06,"March 30, 2024",actual,07:43,"March 30, 2024",07:45,"March 30, 2024",actual,Embraer 190
Nantucket,ACK,07:48,2024-03-30,['9K5001'],['Cape Air'],C,Landed - On-time [+],07:00,"March 30, 2024",06:54,"March 30, 2024",actual,07:48,"March 30, 2024",07:42,"March 30, 2024",actual,Cessna (Light aircraft)
Pittsburgh,PIT,07:50,2024-03-30,['B62186'],['JetBlue'],C,Landed - On-time [+],06:00,"March 30, 2024",05:57,"March 30, 2024",actual,07:50,"March 30, 2024",07:24,"March 30, 2024",actual,Embraer 190
Las Vegas,LAS,07:54,2024-03-30,['B6778'],['JetBlue'],C,Landed - On-time [+],23:55,"March 29, 2024",23:54,"March 29, 2024",actual,07:54,"March 30, 2024",07:56,"March 30, 2024",actual,Airbus A321
Santiago,STI,07:56,2024-03-30,['B61924'],['JetBlue'],E,Landed - On-time [+],03:42,"March 30, 2024",03:33,"March 30, 2024",actual,07:56,"March 30, 2024",07:30,"March 30, 2024",actual,Airbus A321
Provincetown,PVC,08:05,2024-03-30,['9K4201'],['Cape Air'],C,En Route [+],07:35,"March 30, 2024",07:35,"March 30, 2024",scheduled,08:05,"March 30, 2024",08:05,"March 30, 2024",scheduled,Cessna (Light aircraft)
Washington,DCA,08:06,2024-03-30,['B6254'],['JetBlue'],C,Landed - On-time [+],06:35,"March 30, 2024",06:28,"March 30, 2024",actual,08:06,"March 30, 2024",07:50,"March 30, 2024",actual,Embraer 190
San Francisco,SFO,08:06,2024-03-30,['UA1665'],['United Airlines'],B,Landed - Delayed [+],23:25,"March 29, 2024",00:40,2024-03-30,actual,08:06,"March 30, 2024",08:45,"March 30, 2024",actual,Boeing 757-200 Passenger
Lebanon,LEB,08:15,2024-03-30,['9K1870'],['Cape Air'],C,Landed - Delayed [+],07:20,"March 30, 2024",07:45,"March 30, 2024",actual,08:15,"March 30, 2024",08:40,"March 30, 2024",actual,Tecnam P2012 Traveler
Orlando,MCO,08:15,2024-03-30,['NK2806'],['Spirit Airlines'],B,Landed - On-time [+],05:15,"March 30, 2024",05:08,"March 30, 2024",actual,08:15,"March 30, 2024",08:01,"March 30, 2024",actual,Airbus A321
Augusta,AUG,08:27,2024-03-30,['9K1000'],['Cape Air'],C,Landed - On-time [+],07:10,"March 30, 2024",07:05,"March 30, 2024",actual,08:27,"March 30, 2024",08:05,"March 30, 2024",actual,Tecnam P2012 Traveler
