Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:03,2023-07-01,"['DL702', 'KL5238']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],17:24,2023-06-30,17:21,2023-06-30,actual,00:03,2023-07-01,23:55,2023-06-30,actual,
Miami,MIA,00:06,2023-07-01,"['B61720', 'QR4188', 'TP4510']","['JetBlue Airways', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],20:45,2023-06-30,20:44,2023-06-30,actual,00:06,2023-07-01,00:12,2023-07-01,actual,
Seattle,SEA,00:20,2023-07-01,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-06-30,16:14,2023-06-30,actual,00:20,2023-07-01,00:09,2023-07-01,actual,
Minneapolis,MSP,00:26,2023-07-01,"['DL1246', 'AM3621', 'KE3993', 'KL5800', 'VS4242', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],20:35,2023-06-30,21:05,2023-06-30,actual,00:26,2023-07-01,00:38,2023-07-01,actual,
Fort Lauderdale,FLL,00:30,2023-07-01,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:14,2023-06-30,23:17,2023-06-30,actual,00:30,2023-07-01,02:35,2023-07-01,actual,
Chicago,MDW,00:30,2023-07-01,['WN1905'],['Southwest Airlines'],B,Landed - Delayed [+],21:15,2023-06-30,22:21,2023-06-30,actual,00:30,2023-07-01,01:25,2023-07-01,actual,
Miami,MIA,00:31,2023-07-01,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - Delayed [+],21:03,2023-06-30,21:35,2023-06-30,actual,00:31,2023-07-01,00:48,2023-07-01,actual,
Charlotte,CLT,00:38,2023-07-01,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:27,2023-06-30,22:21,2023-06-30,actual,00:38,2023-07-01,00:17,2023-07-01,actual,
Chicago,ORD,00:53,2023-07-01,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - Delayed [+],21:22,2023-06-30,23:29,2023-06-30,actual,00:53,2023-07-01,02:36,2023-07-01,actual,
Detroit,DTW,00:55,2023-07-01,"['DL1279', 'AM3384', 'CZ1051', 'MU4540', 'VS3112', 'WS7224']","['Delta Air Lines', 'Aeromexico', 'China Southern Airlines', 'China Eastern Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:59,2023-06-30,23:21,2023-06-30,actual,00:55,2023-07-01,01:10,2023-07-01,actual,
San Francisco,SFO,01:04,2023-07-01,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-06-30,16:19,2023-06-30,actual,01:04,2023-07-01,00:54,2023-07-01,actual,
Atlanta,ATL,01:13,2023-07-01,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA5060', 'VS2377', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:31,2023-06-30,23:05,2023-06-30,actual,01:13,2023-07-01,01:30,2023-07-01,actual,
Boston,BOS,01:19,2023-07-01,['TJ849'],['Tradewind Aviation'],,Landed - On-time [+],23:47,2023-06-30,23:55,2023-06-30,actual,01:19,2023-07-01,01:11,2023-07-01,actual,
San Diego,SAN,04:39,2023-07-01,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-06-30,19:57,2023-06-30,actual,04:39,2023-07-01,04:34,2023-07-01,actual,
Vancouver,YVR,04:53,2023-07-01,"['AC532', 'UA8609']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],20:25,2023-06-30,20:34,2023-06-30,actual,04:53,2023-07-01,04:44,2023-07-01,actual,
Denver,DEN,05:00,2023-07-01,['B6594'],['JetBlue Airways'],C,Landed - Delayed [+],23:10,2023-06-30,00:25,2023-07-01,actual,05:00,2023-07-01,06:03,2023-07-01,actual,
Phoenix,PHX,05:00,2023-07-01,['AA2701'],['American Airlines'],B,Landed - On-time [+],20:59,2023-06-30,20:59,2023-06-30,actual,05:00,2023-07-01,04:45,2023-07-01,actual,
Salt Lake City,SLC,05:01,2023-07-01,['B6348'],['JetBlue Airways'],C,Landed - On-time [+],22:32,2023-06-30,22:35,2023-06-30,actual,05:01,2023-07-01,04:58,2023-07-01,actual,
San Francisco,SFO,05:02,2023-07-01,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - Delayed [+],20:20,2023-06-30,22:11,2023-06-30,actual,05:02,2023-07-01,07:11,2023-07-01,actual,
San Francisco,SFO,05:20,2023-07-01,"['B634', 'AA9324', 'FI7830', 'HA2358', 'JL5892', 'SQ1544']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines']",C,Landed - On-time [+],20:43,2023-06-30,20:38,2023-06-30,actual,05:20,2023-07-01,05:05,2023-07-01,actual,
Seattle,SEA,05:23,2023-07-01,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:10,2023-06-30,21:26,2023-06-30,actual,05:23,2023-07-01,05:41,2023-07-01,actual,
Los Angeles,LAX,05:35,2023-07-01,"['B6388', 'AA9137', 'FI7866', 'HA2184']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],20:59,2023-06-30,23:32,2023-06-30,actual,05:35,2023-07-01,08:05,2023-07-01,actual,
Las Vegas,LAS,05:39,2023-07-01,"['B6778', 'HA2178']","['JetBlue Airways', 'Hawaiian Airlines']",C,Canceled [+],21:35,2023-06-30,21:35,2023-06-30,scheduled,05:39,2023-07-01,05:39,2023-07-01,scheduled,Airbus A321
Sacramento,SMF,05:43,2023-07-01,['B6916'],['JetBlue Airways'],C,Landed - On-time [+],21:20,2023-06-30,21:23,2023-06-30,actual,05:43,2023-07-01,05:52,2023-07-01,actual,
Los Angeles,LAX,05:45,2023-07-01,"['DL729', 'AF2445', 'KE7395', 'LA6266', 'VS2204']","['Delta Air Lines', 'Air France', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],21:10,2023-06-30,22:12,2023-06-30,actual,05:45,2023-07-01,06:55,2023-07-01,actual,
Seattle,SEA,05:45,2023-07-01,"['AS536', 'JL6356']","['Alaska Airlines', 'JAL Japan Airlines']",B,Landed - Delayed [+],21:30,2023-06-30,21:57,2023-06-30,actual,05:45,2023-07-01,06:15,2023-07-01,actual,
San Francisco,SFO,05:45,2023-07-01,"['AS546', 'AA7499', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - On-time [+],21:00,2023-06-30,21:15,2023-06-30,actual,05:45,2023-07-01,05:50,2023-07-01,actual,
Denver,DEN,06:00,2023-07-01,['UA541'],['United Airlines'],B,Landed - On-time [+],23:59,2023-06-30,00:06,2023-07-01,actual,06:00,2023-07-01,06:08,2023-07-01,actual,
San Diego,SAN,06:05,2023-07-01,['DL439'],['Delta Air Lines'],A,Landed - On-time [+],21:16,2023-06-30,21:30,2023-06-30,actual,06:05,2023-07-01,06:12,2023-07-01,actual,
Louisville,SDF,06:07,2023-07-01,['5X1014'],['UPS'],,Landed - Delayed [+],04:20,2023-07-01,05:07,2023-07-01,actual,06:07,2023-07-01,06:57,2023-07-01,actual,
