Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
New York,JFK,00:15,2023-09-10,"['B61318', 'AA9347', 'AT9510', 'EI5018', 'EY8258', 'HA2004', 'QR3825', 'TP4468']","['JetBlue Airways', 'American Airlines', 'Royal Air Maroc', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Canceled [+],22:59,2023-09-09,22:59,2023-09-09,scheduled,00:15,2023-09-10,00:15,2023-09-10,scheduled,Embraer 190
Miami,MIA,00:18,2023-09-10,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:00,2023-09-09,21:04,2023-09-09,actual,00:18,2023-09-10,00:07,2023-09-10,actual,Boeing 737MAX 8 Passenger
Fort Lauderdale,FLL,00:21,2023-09-10,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:15,2023-09-09,22:42,2023-09-09,actual,00:21,2023-09-10,02:36,2023-09-10,actual,
Chicago,ORD,00:57,2023-09-10,"['UA1897', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Canceled [+],21:30,2023-09-09,21:30,2023-09-09,scheduled,00:57,2023-09-10,00:57,2023-09-10,scheduled,
San Francisco,SFO,00:57,2023-09-10,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-09-09,16:47,2023-09-09,actual,00:57,2023-09-10,01:11,2023-09-10,actual,
Atlanta,ATL,00:59,2023-09-10,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA8478', 'VS4220']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],22:28,2023-09-09,00:30,2023-09-10,actual,00:59,2023-09-10,02:52,2023-09-10,actual,
Miami,MIA,01:07,2023-09-10,['NK1171'],['Spirit Airlines'],B,Landed - On-time [+],21:40,2023-09-09,21:31,2023-09-09,actual,01:07,2023-09-10,00:51,2023-09-10,actual,
Fargo,FAR,01:14,2023-09-10,['1I354'],['NetJets Aviation'],,Landed - Delayed [+],21:00,2023-09-09,22:07,2023-09-09,actual,01:14,2023-09-10,01:55,2023-09-10,actual,
Macon,MCN,01:51,2023-09-10,['B68618'],['JetBlue Airways'],,En Route [+],23:41,2023-09-09,23:41,2023-09-09,scheduled,01:51,2023-09-10,01:51,2023-09-10,scheduled,
Cincinnati,CVG,04:31,2023-09-10,['CSB325'],['21 Air'],,Landed - On-time [+],02:40,2023-09-10,02:54,2023-09-10,actual,04:31,2023-09-10,04:28,2023-09-10,actual,
San Diego,SAN,04:39,2023-09-10,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - Delayed [+],20:10,2023-09-09,21:24,2023-09-09,actual,04:39,2023-09-10,05:39,2023-09-10,actual,
Phoenix,PHX,04:47,2023-09-10,['AAL2701'],['American Airlines'],,Landed - On-time [+],21:10,2023-09-09,21:29,2023-09-09,actual,04:47,2023-09-10,04:57,2023-09-10,actual,
San Francisco,SFO,05:00,2023-09-10,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Canceled [+],20:20,2023-09-09,20:20,2023-09-09,scheduled,05:00,2023-09-10,05:00,2023-09-10,scheduled,Boeing 757-200 Passenger
San Francisco,SFO,05:00,2023-09-10,"['B6734', 'AA9141', 'HA2496']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - DIVERTED [+],20:24,2023-09-09,00:19,2023-09-10,actual,05:00,2023-09-10,05:00,2023-09-10,scheduled,Airbus A318 / A319 / A320 / A321
Phoenix,PHX,05:09,2023-09-10,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:10,2023-09-09,21:14,2023-09-09,actual,05:09,2023-09-10,05:01,2023-09-10,actual,Airbus A321neo
Salt Lake City,SLC,05:14,2023-09-10,['B6248'],['JetBlue Airways'],C,Landed - Delayed [+],22:48,2023-09-09,00:03,2023-09-10,actual,05:14,2023-09-10,06:29,2023-09-10,actual,
Denver,DEN,05:42,2023-09-10,['B6494'],['JetBlue Airways'],C,Landed - Delayed [+],23:55,2023-09-09,01:34,2023-09-10,actual,05:42,2023-09-10,07:21,2023-09-10,actual,
Seattle,SEA,05:44,2023-09-10,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Canceled [+],21:25,2023-09-09,21:25,2023-09-09,scheduled,05:44,2023-09-10,05:44,2023-09-10,scheduled,Airbus A318 / A319 / A320 / A321
Seattle,SEA,05:45,2023-09-10,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:30,2023-09-09,21:32,2023-09-09,actual,05:45,2023-09-10,05:53,2023-09-10,actual,
Tel Aviv-Yafo,TLV,05:45,2023-09-10,"['LY15', 'B66465']","['El Al Israel Airlines', 'JetBlue Airways']",E,Landed - On-time [+],01:05,2023-09-10,01:01,2023-09-10,actual,05:45,2023-09-10,05:01,2023-09-10,actual,
Phoenix,PHX,05:59,2023-09-10,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - On-time [+],22:10,2023-09-09,22:05,2023-09-09,actual,05:59,2023-09-10,05:51,2023-09-10,actual,
San Jose,SJC,06:00,2023-09-10,"['B6972', 'EI5275', 'HA2192', 'TP4430']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],21:29,2023-09-09,09:10,2023-09-10,actual,06:00,2023-09-10,18:04,2023-09-10,actual,
Las Vegas,LAS,06:01,2023-09-10,"['B6778', 'EI5165', 'HA2178', 'TP4318']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:05,2023-09-09,22:27,2023-09-09,actual,06:01,2023-09-10,06:27,2023-09-10,actual,
Los Angeles,LAX,06:04,2023-09-10,['AAL2453'],['American Airlines'],,Landed - On-time [+],21:55,2023-09-09,22:10,2023-09-09,actual,06:04,2023-09-10,06:08,2023-09-10,actual,
Los Angeles,LAX,06:15,2023-09-10,"['DL552', 'KE7395', 'LA6162', 'VS2577']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:30,2023-09-09,21:26,2023-09-09,actual,06:15,2023-09-10,05:45,2023-09-10,actual,
Los Angeles,LAX,06:27,2023-09-10,"['AA2453', 'B64139', 'CZ1641', 'FJ5005', 'JL7525', 'QF3013', 'TN1244']","['American Airlines', 'JetBlue Airways', 'China Southern Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Air Tahiti Nui']",B,Landed - On-time [+],21:55,2023-09-09,21:50,2023-09-09,actual,06:27,2023-09-10,06:13,2023-09-10,actual,Airbus A321 (sharklets)
Salt Lake City,SLC,06:30,2023-09-10,"['DL893', 'KE3999', 'VS4254']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - Delayed [+],23:40,2023-09-09,01:03,2023-09-10,actual,06:30,2023-09-10,07:25,2023-09-10,actual,
