Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Chicago,MDW,00:05,2023-10-04,['WN2284'],['Southwest Airlines'],B,Landed - On-time [+],20:55,2023-10-03,21:07,2023-10-03,actual,00:05,2023-10-04,00:19,2023-10-04,actual,
New York,JFK,00:15,2023-10-04,"['B61318', 'AA9347', 'AT9510', 'EI5018', 'EY8258', 'HA2002', 'LY8609', 'QR3825', 'SQ1452', 'TP4468']","['JetBlue Airways', 'American Airlines', 'Royal Air Maroc', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],22:59,2023-10-03,22:56,2023-10-03,actual,00:15,2023-10-04,00:00,2023-10-04,actual,
Miami,MIA,00:18,2023-10-04,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:00,2023-10-03,21:14,2023-10-03,actual,00:18,2023-10-04,00:22,2023-10-04,actual,
Denver,DEN,00:35,2023-10-04,['WN3622'],['Southwest Airlines'],B,Landed - Delayed [+],18:45,2023-10-03,18:59,2023-10-03,actual,00:35,2023-10-04,01:15,2023-10-04,actual,
Fort Lauderdale,FLL,00:45,2023-10-04,"['B6170', 'AD7411', 'FI7986', 'HA2426']","['JetBlue Airways', 'Azul', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],21:40,2023-10-03,21:32,2023-10-03,actual,00:45,2023-10-04,00:40,2023-10-04,actual,
Detroit,DTW,00:48,2023-10-04,"['DL1622', 'AM3586', 'AZ5297', 'VS4208', 'WS7492']","['Delta Air Lines', 'Aeromexico', 'ITA Airways', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:59,2023-10-03,23:27,2023-10-03,actual,00:48,2023-10-04,01:28,2023-10-04,actual,
San Francisco,SFO,00:57,2023-10-04,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-10-03,16:07,2023-10-03,actual,00:57,2023-10-04,00:49,2023-10-04,actual,
Atlanta,ATL,00:59,2023-10-04,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA6107', 'VS4220', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:28,2023-10-03,22:25,2023-10-03,actual,00:59,2023-10-04,00:46,2023-10-04,actual,
Philadelphia,PHL,04:18,2023-10-04,['5X1018'],['UPS'],,Landed - On-time [+],03:25,2023-10-04,03:31,2023-10-04,actual,04:18,2023-10-04,04:17,2023-10-04,actual,
Louisville,SDF,04:26,2023-10-04,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-10-04,02:32,2023-10-04,actual,04:26,2023-10-04,04:22,2023-10-04,actual,
