Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Mountain View,NUQ,00:06,2023-08-03,['SIS75'],['Silver Air'],,Landed - On-time [+],16:15,2023-08-02,16:16,2023-08-02,actual,00:06,2023-08-03,00:03,2023-08-03,actual,
Seattle,SEA,00:29,2023-08-03,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - Delayed [+],15:55,2023-08-02,21:09,2023-08-02,actual,00:29,2023-08-03,05:00,2023-08-03,actual,
Denver,DEN,00:30,2023-08-03,['WN3065'],['Southwest Airlines'],B,Landed - On-time [+],18:35,2023-08-02,18:52,2023-08-02,actual,00:30,2023-08-03,00:30,2023-08-03,actual,
Fort Lauderdale,FLL,00:31,2023-08-03,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:15,2023-08-02,22:45,2023-08-02,actual,00:31,2023-08-03,02:05,2023-08-03,actual,
Charlotte,CLT,00:38,2023-08-03,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:27,2023-08-02,22:28,2023-08-02,actual,00:38,2023-08-03,00:42,2023-08-03,actual,
Minneapolis,MSP,00:41,2023-08-03,"['DL1246', 'AM3900', 'KE3993', 'KL5800', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - On-time [+],20:45,2023-08-02,20:40,2023-08-02,actual,00:41,2023-08-03,00:16,2023-08-03,actual,
Miami,MIA,00:42,2023-08-03,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:10,2023-08-02,21:06,2023-08-02,actual,00:42,2023-08-03,00:56,2023-08-03,actual,
Sao Paulo,GRU,00:50,2023-08-03,"['TP215', 'EK4840']","['TAP Air Portugal', 'Emirates']",E,Landed - DIVERTED [+],22:30,2023-08-02,23:39,2023-07-29,actual,00:50,2023-08-03,21:36,2023-07-29,actual,
Detroit,DTW,00:59,2023-08-03,"['DL1279', 'AM3304', 'VS3112', 'WS7134']","['Delta Air Lines', 'Aeromexico', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],23:01,2023-08-02,22:58,2023-08-02,actual,00:59,2023-08-03,00:39,2023-08-03,actual,
Chicago,ORD,00:59,2023-08-03,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - Delayed [+],21:26,2023-08-02,23:47,2023-08-02,actual,00:59,2023-08-03,02:50,2023-08-03,actual,
San Francisco,SFO,01:04,2023-08-03,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-08-02,16:06,2023-08-02,actual,01:04,2023-08-03,00:22,2023-08-03,actual,
Atlanta,ATL,01:22,2023-08-03,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA5736', 'VS3634', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:41,2023-08-02,22:52,2023-08-02,actual,01:22,2023-08-03,01:25,2023-08-03,actual,
Chicago,MDW,01:50,2023-08-03,['WN5889'],['Southwest Airlines'],B,Landed - On-time [+],22:40,2023-08-02,22:50,2023-08-02,actual,01:50,2023-08-03,01:47,2023-08-03,actual,
Louisville,SDF,04:26,2023-08-03,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-08-03,02:43,2023-08-03,actual,04:26,2023-08-03,04:27,2023-08-03,actual,
Philadelphia,PHL,04:29,2023-08-03,['5X1018'],['UPS'],,Landed - On-time [+],03:36,2023-08-03,03:31,2023-08-03,actual,04:29,2023-08-03,04:20,2023-08-03,actual,
San Diego,SAN,04:39,2023-08-03,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-08-02,19:57,2023-08-02,actual,04:39,2023-08-03,04:23,2023-08-03,actual,
Vancouver,YVR,04:48,2023-08-03,"['AC532', 'UA8609']","['Air Canada', 'United Airlines']",B,Landed - Delayed [+],20:25,2023-08-02,22:31,2023-08-02,actual,04:48,2023-08-03,06:27,2023-08-03,actual,
Newark,EWR,04:55,2023-08-03,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-08-03,04:05,2023-08-03,actual,04:55,2023-08-03,04:48,2023-08-03,actual,
Denver,DEN,05:00,2023-08-03,['B6594'],['JetBlue Airways'],C,Landed - On-time [+],23:10,2023-08-02,23:20,2023-08-02,actual,05:00,2023-08-03,05:06,2023-08-03,actual,
Phoenix,PHX,05:00,2023-08-03,['AA2701'],['American Airlines'],B,Landed - On-time [+],20:56,2023-08-02,20:49,2023-08-02,actual,05:00,2023-08-03,04:29,2023-08-03,actual,
Salt Lake City,SLC,05:00,2023-08-03,['B6348'],['JetBlue Airways'],C,Landed - On-time [+],22:31,2023-08-02,22:24,2023-08-02,actual,05:00,2023-08-03,04:40,2023-08-03,actual,
San Francisco,SFO,05:02,2023-08-03,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Canceled [+],20:20,2023-08-02,20:20,2023-08-02,scheduled,05:02,2023-08-03,05:02,2023-08-03,scheduled,Boeing 757-200 Passenger
Portsmouth,PSM,05:06,2023-08-03,['CNS1818'],['PlaneSense'],,Landed - Delayed [+],04:45,2023-08-03,05:12,2023-08-03,actual,05:06,2023-08-03,05:28,2023-08-03,actual,
