Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Dallas,DFW,00:15,2024-02-08,['DL315'],['Delta Air Lines'],A,Landed - On-time [+],19:41,2024-02-07,19:26,2024-02-07,actual,00:15,2024-02-08,23:57,2024-02-07,actual,Airbus A220-100 Passenger
Miami,MIA,00:20,2024-02-08,['AA1054'],['American Airlines'],B,Landed - Delayed [+],21:00,2024-02-07,20:59,2024-02-07,actual,00:20,2024-02-08,00:36,2024-02-08,actual,Boeing 737-800 Passenger
Austin,AUS,00:34,2024-02-08,['B61238'],['JetBlue Airways'],C,Landed - On-time [+],19:44,2024-02-07,19:34,2024-02-07,actual,00:34,2024-02-08,00:11,2024-02-08,actual,Airbus A220-300 Passenger
Fort Lauderdale,FLL,00:35,2024-02-08,['B6170'],['JetBlue Airways'],C,Landed - On-time [+],21:26,2024-02-07,21:17,2024-02-07,actual,00:35,2024-02-08,00:45,2024-02-08,actual,Airbus A321
Charlotte,CLT,00:55,2024-02-08,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:47,2024-02-07,22:43,2024-02-07,actual,00:55,2024-02-08,00:50,2024-02-08,actual,Airbus A321
Atlanta,ATL,00:57,2024-02-08,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,2024-02-07,22:22,2024-02-07,actual,00:57,2024-02-08,00:50,2024-02-08,actual,Airbus A321neo
Birmingham,BHM,02:04,2024-02-08,['PXG985'],['Aitheras Aviation Group'],,Landed - On-time [+],22:30,2024-02-07,22:51,2024-02-07,actual,02:04,2024-02-08,02:13,2024-02-08,actual,Cessna Citation
Des Moines,DSM,03:22,2024-02-08,['1I366'],['NetJets Aviation'],,Landed - On-time [+],23:50,2024-02-07,23:48,2024-02-07,actual,03:22,2024-02-08,03:13,2024-02-08,actual,Embraer EMB-505 Phenom 300
Philadelphia,PHL,04:16,2024-02-08,['5X1018'],['UPS'],,Landed - On-time [+],03:25,2024-02-08,03:28,2024-02-08,actual,04:16,2024-02-08,04:20,2024-02-08,actual,Boeing 767-300 Passenger
Louisville,SDF,04:20,2024-02-08,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2024-02-08,02:30,2024-02-08,actual,04:20,2024-02-08,04:11,2024-02-08,actual,Boeing 767-300 Passenger
Newark,EWR,04:54,2024-02-08,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2024-02-08,03:46,2024-02-08,actual,04:54,2024-02-08,04:24,2024-02-08,actual,Boeing 757-200 Passenger
Phoenix,PHX,05:00,2024-02-08,['B61302'],['JetBlue Airways'],C,Landed - Delayed [+],22:25,2024-02-07,22:55,2024-02-07,actual,05:00,2024-02-08,05:56,2024-02-08,actual,Airbus A320
Louisville,SDF,05:39,2024-02-08,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2024-02-08,04:20,2024-02-08,actual,05:39,2024-02-08,06:08,2024-02-08,actual,Boeing 767-300 Passenger
Tel Aviv-Yafo,TLV,05:45,2024-02-08,['LY15'],['El Al Israel Airlines'],E,Landed - On-time [+],01:05,2024-02-08,01:02,2024-02-08,actual,05:45,2024-02-08,05:21,2024-02-08,actual,Boeing 787-8
Phoenix,PHX,05:48,2024-02-08,['AA2701'],['American Airlines'],B,Landed - On-time [+],23:01,2024-02-07,23:13,2024-02-07,actual,05:48,2024-02-08,05:38,2024-02-08,actual,Airbus A321neo
Las Vegas,LAS,05:50,2024-02-08,['DL484'],['Delta Air Lines'],A,Landed - On-time [+],21:45,2024-02-07,21:41,2024-02-07,actual,05:50,2024-02-08,05:26,2024-02-08,actual,Airbus A321neo
Memphis,MEM,05:58,2024-02-08,['FX1406'],['FedEx'],,Landed - On-time [+],02:36,2024-02-08,02:39,2024-02-08,actual,05:58,2024-02-08,05:55,2024-02-08,actual,Boeing 767-300 Passenger
Honolulu,HNL,06:00,2024-02-08,['HA90'],['Hawaiian Airlines'],E,Landed - Delayed [+],15:20,2024-02-07,15:53,2024-02-07,actual,06:00,2024-02-08,06:22,2024-02-08,actual,Airbus A330-200
Indianapolis,IND,06:01,2024-02-08,['FX1710'],['FedEx'],,Landed - On-time [+],04:15,2024-02-08,04:19,2024-02-08,actual,06:01,2024-02-08,05:58,2024-02-08,actual,Boeing 767-300 Passenger
Phoenix,PHX,06:05,2024-02-08,['DL979'],['Delta Air Lines'],A,Landed - On-time [+],23:20,2024-02-07,23:15,2024-02-07,actual,06:05,2024-02-08,05:44,2024-02-08,actual,Airbus A321neo
Seattle,SEA,06:10,2024-02-08,['B6498'],['JetBlue Airways'],C,Landed - On-time [+],21:58,2024-02-07,21:47,2024-02-07,actual,06:10,2024-02-08,06:12,2024-02-08,actual,Airbus A321
San Juan,SJU,06:14,2024-02-08,['B6562'],['JetBlue Airways'],C,Landed - On-time [+],02:58,2024-02-08,02:44,2024-02-08,actual,06:14,2024-02-08,05:33,2024-02-08,actual,Airbus A320
Las Vegas,LAS,06:15,2024-02-08,['B6178'],['JetBlue Airways'],C,Landed - On-time [+],22:20,2024-02-07,22:17,2024-02-07,actual,06:15,2024-02-08,05:59,2024-02-08,actual,Airbus A321
Sao Paulo,GRU,06:18,2024-02-08,['JJ8164'],['LATAM Airlines Brasil'],,Landed - Delayed [+],23:06,2024-02-07,22:50,2024-02-07,actual,06:18,2024-02-08,06:43,2024-02-08,actual,Boeing 787-9
Seattle,SEA,06:18,2024-02-08,['DL2733'],['Delta Air Lines'],A,Landed - On-time [+],21:50,2024-02-07,21:40,2024-02-07,actual,06:18,2024-02-08,06:26,2024-02-08,actual,Airbus A321neo
Los Angeles,LAX,06:20,2024-02-08,['DL568'],['Delta Air Lines'],A,Landed - On-time [+],21:45,2024-02-07,21:43,2024-02-07,actual,06:20,2024-02-08,06:19,2024-02-08,actual,Boeing 757-200 Passenger
Memphis,MEM,06:34,2024-02-08,['FX1473'],['FedEx'],,Landed - On-time [+],03:12,2024-02-08,03:24,2024-02-08,actual,06:34,2024-02-08,06:39,2024-02-08,actual,Boeing 767-300 Passenger
San Diego,SAN,06:38,2024-02-08,['DL486'],['Delta Air Lines'],A,Landed - On-time [+],22:10,2024-02-07,22:12,2024-02-07,actual,06:38,2024-02-08,06:34,2024-02-08,actual,Airbus A321neo
Sao Paulo,GRU,06:40,2024-02-08,['LA8164'],['LATAM Airlines'],E,Landed - On-time [+],22:50,2024-02-07,23:32,2024-02-07,actual,06:40,2024-02-08,06:41,2024-02-08,actual,Boeing 787-9
Newark,EWR,06:58,2024-02-08,['DL5832'],['Delta Air Lines'],A,Landed - On-time [+],05:38,2024-02-08,05:30,2024-02-08,actual,06:58,2024-02-08,07:12,2024-02-08,actual,Embraer 175
San Francisco,SFO,06:59,2024-02-08,['DL475'],['Delta Air Lines'],A,Landed - Delayed [+],22:15,2024-02-07,23:28,2024-02-07,actual,06:59,2024-02-08,08:13,2024-02-08,actual,Airbus A321neo
New York,LGA,07:10,2024-02-08,['DL5605'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2024-02-08,05:56,2024-02-08,actual,07:10,2024-02-08,07:21,2024-02-08,actual,Embraer 175
Los Angeles,LAX,07:15,2024-02-08,['UA2106'],['United Airlines'],B,Landed - On-time [+],22:45,2024-02-07,22:39,2024-02-07,actual,07:15,2024-02-08,06:41,2024-02-08,actual,Boeing 757-200 Passenger
Middletown,MDT,07:15,2024-02-08,['AA5937'],['American Airlines'],B,Landed - On-time [+],05:44,2024-02-08,05:34,2024-02-08,actual,07:15,2024-02-08,07:25,2024-02-08,actual,
New York,JFK,07:20,2024-02-08,['DL5653'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2024-02-08,06:14,2024-02-08,actual,07:20,2024-02-08,07:18,2024-02-08,actual,Embraer 175
Los Angeles,LAX,07:20,2024-02-08,['B6988'],['JetBlue Airways'],C,Landed - On-time [+],22:49,2024-02-07,22:49,2024-02-07,actual,07:20,2024-02-08,07:13,2024-02-08,actual,Airbus A321
Philadelphia,PHL,07:20,2024-02-08,['B6560'],['JetBlue Airways'],C,Landed - On-time [+],06:00,2024-02-08,05:47,2024-02-08,actual,07:20,2024-02-08,06:57,2024-02-08,actual,Embraer 190
Bar Harbor,BHB,07:25,2024-02-08,['9K1830'],['Cape Air'],C,Landed - On-time [+],06:00,2024-02-08,05:55,2024-02-08,actual,07:25,2024-02-08,07:20,2024-02-08,actual,Cessna (Light aircraft)
Philadelphia,PHL,07:30,2024-02-08,['DL5801'],['Delta Air Lines'],A,Landed - On-time [+],06:05,2024-02-08,05:59,2024-02-08,actual,07:30,2024-02-08,07:36,2024-02-08,actual,Embraer 175
New York,LGA,07:31,2024-02-08,['B62832'],['JetBlue Airways'],C,Landed - On-time [+],06:15,2024-02-08,06:02,2024-02-08,actual,07:31,2024-02-08,07:07,2024-02-08,actual,Embraer 190
Santo Domingo,SDQ,07:34,2024-02-08,['B61830'],['JetBlue Airways'],E,Landed - On-time [+],04:19,2024-02-08,04:10,2024-02-08,actual,07:34,2024-02-08,07:20,2024-02-08,actual,Airbus A321
Cincinnati,CVG,07:42,2024-02-08,['GB588'],['ABX Air'],,Landed - Delayed [+],05:47,2024-02-08,06:21,2024-02-08,actual,07:42,2024-02-08,07:59,2024-02-08,actual,Boeing 767-200 Passenger
Nantucket,ACK,07:48,2024-02-08,['9K5001'],['Cape Air'],C,Landed - On-time [+],07:00,2024-02-08,07:05,2024-02-08,actual,07:48,2024-02-08,07:50,2024-02-08,actual,Cessna (Light aircraft)
Buffalo,BUF,07:55,2024-02-08,['B6716'],['JetBlue Airways'],C,Landed - On-time [+],06:29,2024-02-08,06:12,2024-02-08,actual,07:55,2024-02-08,07:39,2024-02-08,actual,Embraer 190
Lebanon,LEB,07:55,2024-02-08,['9K1870'],['Cape Air'],C,Landed - On-time [+],07:00,2024-02-08,06:59,2024-02-08,actual,07:55,2024-02-08,07:58,2024-02-08,actual,Tecnam P2012 Traveler
Pittsburgh,PIT,07:55,2024-02-08,['B61486'],['JetBlue Airways'],C,Landed - On-time [+],06:00,2024-02-08,05:51,2024-02-08,actual,07:55,2024-02-08,07:29,2024-02-08,actual,Embraer 190
New York,JFK,07:58,2024-02-08,['B6518'],['JetBlue Airways'],C,Landed - On-time [+],06:46,2024-02-08,06:42,2024-02-08,actual,07:58,2024-02-08,07:51,2024-02-08,actual,Embraer 190
Cleveland,CLE,07:59,2024-02-08,['DL5743'],['Delta Air Lines'],A,Landed - On-time [+],06:02,2024-02-08,05:55,2024-02-08,actual,07:59,2024-02-08,07:49,2024-02-08,actual,Embraer 175
Pittsburgh,PIT,07:59,2024-02-08,['DL5800'],['Delta Air Lines'],A,Landed - On-time [+],06:09,2024-02-08,06:01,2024-02-08,actual,07:59,2024-02-08,07:42,2024-02-08,actual,Embraer 170
Richmond,RIC,07:59,2024-02-08,['DL5758'],['Delta Air Lines'],A,Landed - Delayed [+],06:22,2024-02-08,06:47,2024-02-08,actual,07:59,2024-02-08,09:01,2024-02-08,actual,Embraer 170
Provincetown,PVC,08:05,2024-02-08,['9K4201'],['Cape Air'],C,Landed - On-time [+],07:35,2024-02-08,07:27,2024-02-08,actual,08:05,2024-02-08,08:07,2024-02-08,actual,Cessna (Light aircraft)
San Francisco,SFO,08:05,2024-02-08,['UA1665'],['United Airlines'],B,Landed - On-time [+],23:25,2024-02-07,23:23,2024-02-07,actual,08:05,2024-02-08,08:03,2024-02-08,actual,Boeing 757-200 Passenger
Raleigh/Durham,RDU,08:08,2024-02-08,['DL2388'],['Delta Air Lines'],A,Landed - On-time [+],06:08,2024-02-08,05:58,2024-02-08,actual,08:08,2024-02-08,08:10,2024-02-08,actual,Airbus A320
Columbus,CMH,08:09,2024-02-08,['DL5691'],['Delta Air Lines'],A,Landed - Delayed [+],06:10,2024-02-08,06:48,2024-02-08,actual,08:09,2024-02-08,08:32,2024-02-08,actual,Embraer 175
Washington,DCA,08:10,2024-02-08,['DL5751'],['Delta Air Lines'],A,Landed - On-time [+],06:30,2024-02-08,06:23,2024-02-08,actual,08:10,2024-02-08,08:15,2024-02-08,actual,Embraer 175
Cincinnati,CVG,08:13,2024-02-08,['AA4409'],['American Airlines'],B,Landed - On-time [+],06:00,2024-02-08,05:57,2024-02-08,actual,08:13,2024-02-08,08:10,2024-02-08,actual,Embraer 175 (Enhanced Winglets)
New York,LGA,08:15,2024-02-08,['DL5775'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2024-02-08,06:58,2024-02-08,actual,08:15,2024-02-08,08:23,2024-02-08,actual,Embraer 175
San Francisco,SFO,08:20,2024-02-08,['B634'],['JetBlue Airways'],C,Landed - On-time [+],23:41,2024-02-07,23:31,2024-02-07,actual,08:20,2024-02-08,07:55,2024-02-08,actual,Airbus A321
Charlotte,CLT,08:21,2024-02-08,['DL5784'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2024-02-08,05:54,2024-02-08,actual,08:21,2024-02-08,08:29,2024-02-08,actual,Embraer 175
Newark,EWR,08:26,2024-02-08,['MTN8310'],['Mountain Air Cargo'],,Landed - Delayed [+],07:10,2024-02-08,08:28,2024-02-08,actual,08:26,2024-02-08,09:43,2024-02-08,actual,Cessna (Light aircraft-single piston engine)
Augusta,AUG,08:27,2024-02-08,['9K1000'],['Cape Air'],C,Landed - On-time [+],07:10,2024-02-08,07:00,2024-02-08,actual,08:27,2024-02-08,08:15,2024-02-08,actual,Tecnam P2012 Traveler
Atlanta,ATL,08:33,2024-02-08,['B6896'],['JetBlue Airways'],C,Landed - On-time [+],06:00,2024-02-08,05:51,2024-02-08,actual,08:33,2024-02-08,08:19,2024-02-08,actual,Embraer 190
Baltimore,BWI,08:36,2024-02-08,['DL5788'],['Delta Air Lines'],A,Landed - On-time [+],07:05,2024-02-08,06:56,2024-02-08,actual,08:36,2024-02-08,08:28,2024-02-08,actual,Embraer 175
