Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Denver,DEN,00:00,2023-11-02,['JRE832'],['FlyExclusive'],,Landed - Delayed [+],18:00,2023-11-01,20:04,2023-11-01,actual,00:00,2023-11-02,01:48,2023-11-02,actual,Cessna Citation
West Palm Beach,PBI,00:03,2023-11-02,"['B61922', 'HA2452']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],20:55,2023-11-01,21:24,2023-11-01,actual,00:03,2023-11-02,00:10,2023-11-02,actual,Airbus A320
Chicago,MDW,00:05,2023-11-02,['WN2357'],['Southwest Airlines'],B,Landed - On-time [+],20:55,2023-11-01,20:48,2023-11-01,actual,00:05,2023-11-02,23:50,2023-11-01,actual,Boeing 737MAX 8 Passenger
London,LHR,00:06,2023-11-02,['BA3G'],['British Airways'],,Landed - On-time [+],20:45,2023-11-01,20:53,2023-11-01,actual,00:06,2023-11-02,23:56,2023-11-01,actual,Boeing 787-9
Miami,MIA,00:20,2023-11-02,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:00,2023-11-01,20:55,2023-11-01,actual,00:20,2023-11-02,23:56,2023-11-01,actual,Boeing 737MAX 8 Passenger
Charlotte,CLT,00:35,2023-11-02,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:26,2023-11-01,22:17,2023-11-01,actual,00:35,2023-11-02,00:10,2023-11-02,actual,Airbus A321
Denver,DEN,00:35,2023-11-02,['WN2036'],['Southwest Airlines'],B,Landed - On-time [+],18:45,2023-11-01,18:40,2023-11-01,actual,00:35,2023-11-02,00:09,2023-11-02,actual,Boeing 737 Passenger
Dallas,DFW,00:39,2023-11-02,['DL1347'],['Delta Air Lines'],A,Landed - On-time [+],19:56,2023-11-01,19:51,2023-11-01,actual,00:39,2023-11-02,00:07,2023-11-02,actual,Airbus A220-300 Passenger
Fort Lauderdale,FLL,00:44,2023-11-02,"['B6170', 'AD7411', 'FI7986', 'HA2426']","['JetBlue Airways', 'Azul', 'Icelandair', 'Hawaiian Airlines']",C,Canceled [+],21:39,2023-11-01,21:39,2023-11-01,scheduled,00:44,2023-11-02,00:44,2023-11-02,scheduled,Airbus A220-300 Passenger
Orlando,MCO,00:47,2023-11-02,"['B61952', 'AD7669', 'HA2442']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:55,2023-11-01,00:01,2023-11-02,actual,00:47,2023-11-02,02:36,2023-11-02,actual,Airbus A320
New York,JFK,00:54,2023-11-02,"['B61618', 'AT9512', 'EI5014', 'QR3855']","['JetBlue Airways', 'Royal Air Maroc', 'Aer Lingus', 'Qatar Airways']",C,Landed - On-time [+],23:40,2023-11-01,00:02,2023-11-02,actual,00:54,2023-11-02,00:57,2023-11-02,actual,Airbus A220-300 Passenger
Atlanta,ATL,01:06,2023-11-02,"['DL865', 'AM4188', 'KE3682', 'KL6648', 'LA8473', 'VS4220', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:35,2023-11-01,22:33,2023-11-01,actual,01:06,2023-11-02,00:53,2023-11-02,actual,Airbus A319
Las Vegas,LAS,01:07,2023-11-02,"['B6178', 'HA2332']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - Delayed [+],17:00,2023-11-01,18:15,2023-11-01,actual,01:07,2023-11-02,02:12,2023-11-02,actual,Airbus A220-300 Passenger
Philadelphia,PHL,04:16,2023-11-02,['5X1018'],['UPS'],,Landed - On-time [+],03:25,2023-11-02,03:27,2023-11-02,actual,04:16,2023-11-02,04:15,2023-11-02,actual,Boeing 767-300 Passenger
San Diego,SAN,04:18,2023-11-02,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL']",C,Landed - Delayed [+],20:03,2023-11-01,21:17,2023-11-01,actual,04:18,2023-11-02,05:43,2023-11-02,actual,Airbus A321
Louisville,SDF,04:20,2023-11-02,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-11-02,02:28,2023-11-02,actual,04:20,2023-11-02,04:02,2023-11-02,actual,Boeing 767-300 Passenger
Newark,EWR,04:56,2023-11-02,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-11-02,03:54,2023-11-02,actual,04:56,2023-11-02,04:35,2023-11-02,actual,Boeing 757-200 Passenger
Phoenix,PHX,05:00,2023-11-02,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:05,2023-11-01,21:04,2023-11-01,actual,05:00,2023-11-02,04:32,2023-11-02,actual,Airbus A321
San Francisco,SFO,05:01,2023-11-02,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:25,2023-11-01,20:21,2023-11-01,actual,05:01,2023-11-02,04:47,2023-11-02,actual,Boeing 757-300 Passenger
Las Vegas,LAS,05:20,2023-11-02,"['B6778', 'HA2178']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],21:15,2023-11-01,20:57,2023-11-01,actual,05:20,2023-11-02,04:39,2023-11-02,actual,Airbus A321
Louisville,SDF,05:39,2023-11-02,['5X1014'],['UPS'],,Landed - On-time [+],03:54,2023-11-02,04:10,2023-11-02,actual,05:39,2023-11-02,05:46,2023-11-02,actual,Boeing 767-300 Passenger
Phoenix,PHX,05:42,2023-11-02,['B61302'],['JetBlue Airways'],C,Landed - On-time [+],22:06,2023-11-01,22:07,2023-11-01,actual,05:42,2023-11-02,05:40,2023-11-02,actual,Airbus A320
Seattle,SEA,05:45,2023-11-02,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:27,2023-11-01,21:26,2023-11-01,actual,05:45,2023-11-02,05:28,2023-11-02,actual,Boeing 737MAX 9 Passenger
Honolulu,HNL,06:00,2023-11-02,"['HA90', 'B65816']","['Hawaiian Airlines', 'JetBlue Airways']",E,Landed - On-time [+],14:15,2023-11-01,14:16,2023-11-01,actual,06:00,2023-11-02,06:03,2023-11-02,actual,Airbus A330-200
Salt Lake City,SLC,06:00,2023-11-02,['B6648'],['JetBlue Airways'],C,Landed - On-time [+],23:34,2023-11-01,23:27,2023-11-01,actual,06:00,2023-11-02,05:42,2023-11-02,actual,Airbus A320
Memphis,MEM,06:01,2023-11-02,['FX1406'],['FedEx'],,Landed - On-time [+],02:36,2023-11-02,02:53,2023-11-02,actual,06:01,2023-11-02,06:01,2023-11-02,actual,Boeing 767-300 Passenger
Indianapolis,IND,06:04,2023-11-02,['FX1710'],['FedEx'],,Landed - On-time [+],04:15,2023-11-02,04:28,2023-11-02,actual,06:04,2023-11-02,06:03,2023-11-02,actual,Boeing 767-300 Passenger
Los Angeles,LAX,06:10,2023-11-02,"['DL803', 'KE7395', 'LA6315', 'VS2577']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:30,2023-11-01,21:41,2023-11-01,actual,06:10,2023-11-02,05:58,2023-11-02,actual,Boeing 757-200 Passenger
Los Angeles,LAX,06:25,2023-11-02,"['B6988', 'FI7866', 'HA2316', 'SQ1538']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines', 'Singapore Airlines']",C,Landed - On-time [+],22:00,2023-11-01,21:58,2023-11-01,actual,06:25,2023-11-02,06:27,2023-11-02,actual,Airbus A321
Los Angeles,LAX,06:30,2023-11-02,"['AA2453', 'BA4746', 'CZ1641', 'FJ5005', 'JL7525', 'QF3013', 'TN1244']","['American Airlines', 'British Airways', 'China Southern Airlines', 'Fiji Airways', 'JAL', 'Qantas', 'Air Tahiti Nui']",B,Landed - On-time [+],22:00,2023-11-01,21:59,2023-11-01,actual,06:30,2023-11-02,06:21,2023-11-02,actual,Airbus A321
Morristown,MMU,06:32,2023-11-02,['1I668'],['NetJets Aviation'],,Landed - Delayed [+],05:30,2023-11-02,06:25,2023-11-02,actual,06:32,2023-11-02,06:56,2023-11-02,actual,CESSNA 680A Citation Latitude
Memphis,MEM,06:37,2023-11-02,['FX1473'],['FedEx'],,Landed - On-time [+],03:12,2023-11-02,03:41,2023-11-02,actual,06:37,2023-11-02,06:51,2023-11-02,actual,Boeing 767-300 Passenger
Syracuse,SYR,06:38,2023-11-02,"['B6374', 'HA2190']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],05:20,2023-11-02,05:12,2023-11-02,actual,06:38,2023-11-02,06:21,2023-11-02,actual,Embraer 190
Teterboro,TEB,06:43,2023-11-02,['1I633'],['NetJets Aviation'],,Landed - Delayed [+],06:00,2023-11-02,08:05,2023-11-02,actual,06:43,2023-11-02,08:51,2023-11-02,actual,CESSNA 680A Citation Latitude
San Diego,SAN,06:45,2023-11-02,['DL571'],['Delta Air Lines'],A,Landed - On-time [+],21:56,2023-11-01,21:49,2023-11-01,actual,06:45,2023-11-02,06:16,2023-11-02,actual,Airbus A321neo
Tel Aviv-Yafo,TLV,06:45,2023-11-02,"['LY15', 'B66465']","['El Al Israel Airlines', 'JetBlue Airways']",E,Landed - On-time [+],01:05,2023-11-02,01:14,2023-11-02,actual,06:45,2023-11-02,06:48,2023-11-02,actual,Boeing 787-8
Las Vegas,LAS,06:49,2023-11-02,['NK3737'],['Spirit Airlines'],B,Landed - On-time [+],22:45,2023-11-01,22:39,2023-11-01,actual,06:49,2023-11-02,06:40,2023-11-02,actual,Airbus A320neo
New York,JFK,07:15,2023-11-02,"['B6318', 'HA2000', 'QR3814', 'SQ1452', 'TP4302']","['JetBlue Airways', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-11-02,05:58,2023-11-02,actual,07:15,2023-11-02,07:11,2023-11-02,actual,Embraer 190
Provincetown,PVC,07:15,2023-11-02,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],06:45,2023-11-02,07:50,2023-11-02,actual,07:15,2023-11-02,08:25,2023-11-02,actual,Cessna (Light aircraft)
Santo Domingo,SDQ,07:16,2023-11-02,['B61830'],['JetBlue Airways'],E,Landed - Delayed [+],03:08,2023-11-02,05:15,2023-11-02,actual,07:16,2023-11-02,09:07,2023-11-02,actual,Airbus A320
Philadelphia,PHL,07:18,2023-11-02,"['B6860', 'EI5203', 'HA2208', 'TP4352']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-11-02,05:54,2023-11-02,actual,07:18,2023-11-02,07:17,2023-11-02,actual,Embraer 190
New York,LGA,07:20,2023-11-02,['DL5760'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-11-02,05:52,2023-11-02,actual,07:20,2023-11-02,07:27,2023-11-02,actual,Embraer 170
New York,JFK,07:21,2023-11-02,"['DL5645', 'KE3954', 'KL6696', 'LA6271', 'VS4657']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],06:00,2023-11-02,05:58,2023-11-02,actual,07:21,2023-11-02,07:15,2023-11-02,actual,Embraer 175
Los Angeles,LAX,07:21,2023-11-02,"['UA2424', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - On-time [+],22:55,2023-11-01,22:59,2023-11-01,actual,07:21,2023-11-02,07:22,2023-11-02,actual,Boeing 757-200 Passenger
Bar Harbor,BHB,07:25,2023-11-02,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],06:00,2023-11-02,06:05,2023-11-02,actual,07:25,2023-11-02,07:40,2023-11-02,actual,Cessna (Light aircraft)
