Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Fort Myers,RSW,00:08,2023-06-05,"['B61766', 'HA2222']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - Delayed [+],20:59,2023-06-04,20:46,2023-06-05,actual,00:08,2023-06-05,23:50,2023-06-05,actual,
San Francisco,SFO,00:09,2023-06-05,"['B61734', 'AA9249', 'HA2224']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],15:27,2023-06-04,15:24,2023-06-04,actual,00:09,2023-06-05,00:31,2023-06-05,actual,
Nashville,BNA,00:10,2023-06-05,['WN1542'],['Southwest Airlines'],B,Landed - Delayed [+],20:45,2023-06-04,20:49,2023-06-04,actual,00:10,2023-06-05,00:26,2023-06-05,actual,
Orlando,MCO,00:17,2023-06-05,"['B6976', 'AD7414', 'HA2198']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:20,2023-06-04,21:26,2023-06-05,actual,00:17,2023-06-05,00:14,2023-06-06,actual,
Baltimore,BWI,00:20,2023-06-05,['WN695'],['Southwest Airlines'],B,Landed - On-time [+],22:55,2023-06-04,23:03,2023-06-04,actual,00:20,2023-06-05,00:24,2023-06-05,actual,
Miami,MIA,00:25,2023-06-05,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:03,2023-06-04,21:00,2023-06-04,actual,00:25,2023-06-05,00:20,2023-06-05,actual,
Charlotte,CLT,00:38,2023-06-05,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:27,2023-06-04,22:22,2023-06-04,actual,00:38,2023-06-05,00:31,2023-06-05,actual,
Atlanta,ATL,00:51,2023-06-05,"['DL865', 'AM3020', 'KE3682', 'KL5056', 'LA8493', 'VS4226', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:17,2023-06-04,22:47,2023-06-04,actual,00:51,2023-06-05,01:11,2023-06-05,actual,
Chicago,ORD,01:00,2023-06-05,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:27,2023-06-04,21:30,2023-06-04,actual,01:00,2023-06-05,01:03,2023-06-05,actual,
San Francisco,SFO,01:04,2023-06-05,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-06-04,16:10,2023-06-04,actual,01:04,2023-06-05,01:13,2023-06-05,actual,
Las Vegas,LAS,04:29,2023-06-05,['NK1165'],['Spirit Airlines'],B,Landed - Delayed [+],20:30,2023-06-04,21:25,2023-06-04,actual,04:29,2023-06-05,05:43,2023-06-05,actual,
Cincinnati,CVG,04:36,2023-06-05,['M6588'],['Amerijet International'],,Landed - On-time [+],02:35,2023-06-05,02:46,2023-06-05,actual,04:36,2023-06-05,04:32,2023-06-05,actual,
San Diego,SAN,05:01,2023-06-05,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - Delayed [+],20:29,2023-06-04,20:20,2023-06-05,actual,05:01,2023-06-05,05:22,2023-06-06,actual,
San Francisco,SFO,05:07,2023-06-05,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - Delayed [+],20:25,2023-06-04,23:28,2023-06-04,actual,05:07,2023-06-05,08:36,2023-06-05,actual,
Phoenix,PHX,05:09,2023-06-05,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:10,2023-06-04,21:07,2023-06-04,actual,05:09,2023-06-05,05:10,2023-06-05,actual,
Sacramento,SMF,05:38,2023-06-05,['B6916'],['JetBlue Airways'],C,Landed - Delayed [+],21:16,2023-06-04,21:46,2023-06-05,actual,05:38,2023-06-05,06:30,2023-06-06,actual,
Denver,DEN,05:40,2023-06-05,['B6294'],['JetBlue Airways'],C,Landed - Delayed [+],23:53,2023-06-04,23:43,2023-06-05,actual,05:40,2023-06-05,05:41,2023-06-06,actual,
Los Angeles,LAX,05:45,2023-06-05,"['DL675', 'KE7395', 'LA6321', 'VS3062']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],21:10,2023-06-04,21:11,2023-06-04,actual,05:45,2023-06-05,06:07,2023-06-05,actual,
Denver,DEN,05:54,2023-06-05,['UA541'],['United Airlines'],B,Landed - Delayed [+],23:56,2023-06-04,00:09,2023-06-05,actual,05:54,2023-06-05,06:12,2023-06-05,actual,
San Francisco,SFO,05:55,2023-06-05,"['AS546', 'AA7551', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - On-time [+],21:05,2023-06-04,21:03,2023-06-04,actual,05:55,2023-06-05,05:57,2023-06-05,actual,
Seattle,SEA,06:00,2023-06-05,"['AS536', 'JL6356']","['Alaska Airlines', 'JAL Japan Airlines']",B,Landed - Delayed [+],21:40,2023-06-04,21:26,2023-06-04,actual,06:00,2023-06-05,06:21,2023-06-05,actual,
San Diego,SAN,06:05,2023-06-05,['DL316'],['Delta Air Lines'],A,Landed - Delayed [+],21:20,2023-06-04,21:17,2023-06-04,actual,06:05,2023-06-05,06:22,2023-06-05,actual,
Phoenix,PHX,06:07,2023-06-05,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:18,2023-06-04,22:13,2023-06-05,actual,06:07,2023-06-05,06:07,2023-06-06,actual,
San Jose,SJC,06:13,2023-06-05,"['B6972', 'EI5275', 'HA2192', 'TP4430']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],21:39,2023-06-04,21:32,2023-06-04,actual,06:13,2023-06-05,09:15,2023-06-06,actual,
